"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdc","close_usdt","close_wluna","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2022-03-14,1.0029768036,1.0050658655,1.001912779,1.0040185965,0,1,1,1,459954662.4,14780690615.04,0.995925242593621,1.00407475740638,14746179968.19,14687158206.14,0.00107411264452472,1.0029407464,0.9985065519,0.00401859649999991,0.00314046623338615,0.00106317901684771,0.00213935735539021,0.00212418406972121,1.00395481758571,1.00306726425,6.35276739236487e-05,1.00366178078972,52.1373652013032,0.549067572262656,0.00383353600612304,23,"Extreme Fear",6.35535643424265e-05,0.00123597299971129,-0.000426873438004328,0.00107468971010384,-0.00209899600697657,-0.00242275722209982,0.0011425224689192,3.46227685750252e-05,-0.000724449186505492,-0.0079444573309168,0.0103707885800251,0.00552028886491664,0.000766357605110776,0.000794322510233349,0.00222366717800074,0.00125961631552803,0.00188703849854548,0.00846413436225846,0.81587765449173,1.0006742953,1.0003935797,1.0002875925,1.0002189734,94.8529236218,4.34303039965033e+34,"UST",4.12976978390719,3.95539847170758,1.01349148987547,0.843540362404459,0.8644401085068,0.714276803804092,0.00657894736842105,0.0018542468932099,4.20154548854795,10,0.710857683708266,0.757080611818876,42772896.7088011,32509199.7288011,10263696.98,5856717.91142856,1.84423262051822
2022-03-15,1.0038945751,1.0040085196,1.0020752974,1.003192742,1,1,1,1,626360709.9,15185236344.11,0.995961753598273,1.00403824640173,14894014971.98,14846613564.61,-0.000822887486495567,1.0040185965,1.0036071459,0.00319274199999997,0.0019270695640658,0.000950735541522482,0.0010393962015932,0.00212042346942707,1.00389561702857,1.00311717043333,-0.000700147521962512,1.00354452109229,50.025431780842,0.438918985703614,0.00305713215798143,21,"Extreme Fear",0.000915047583060516,-0.0010520165257767,0.000162208131692104,-0.000822549007437578,-0.000205851347898503,-0.00258423760651692,-0.000322012786803439,0.000264013879215749,0.00549186871458868,-0.00556500583069777,0.0273568290652277,-0.000412914457308296,0.00121634560494227,-0.00183802610835453,0.00459805206513042,0.00149465123438419,0.00115749761037634,0.00324274721570024,1.09916748562602,0.9995773165,1.0019766014,0.9993672192,1.0003335147,88.6347924231,4.34303039965033e+34,"UST",2.57670781826492,3.67683376820785,0.484842899325442,0.92711131342856,0.877690245263063,0.741433118140863,0.00269541778975741,0.00158897057052404,0.339018457548746,12,0.957190748973191,0.775519657754831,141039064.753286,190132840.803286,-49093776.05,-2343333.4457143,1.7549648428457
2022-03-16,1.0030002934,1.005530852,1.0006303413,1.0034472028,1,1,1,1,660889303.34,15537078115.2,0.995992469063729,1.00400753093627,15037400450.45,14985741560.72,0.000253618793967995,1.003192742,1.0051898856,0.0034472028000001,0.00488367567952322,0.000951374919766992,0.000780753550442921,0.00212066680693026,1.00364666234286,1.00317700707,-0.000198734824058054,1.00352019151922,50.6882336644096,0.452882148885769,0.00291732554389699,24,"Extreme Fear",-0.000890812364346986,0.00151625446426141,-0.00144196359669694,0.000253650957933399,8.69751357847533e-05,0.0016991876274686,-0.00170631640777006,0.000504971407152446,-0.000680899768569258,-0.00168448665033107,0.00103457928401329,-0.00173368517228941,0.00106453650745873,0.00117195903588315,0.00536229044822044,0.00179213830168108,0.0029340239175755,0.00296055285705063,1.17567667705116,0.9997960849,1.003095724,0.9998955027,1.0004345385,89.2780435819,4.34303039965033e+34,"UST",3.49589255291663,3.58152630092044,0.857252024710451,0.931048357083412,0.878536913625426,0.695214174023785,0.00327868852459016,0.00179329338325266,0.776053296667435,10,0.589479335581491,0.773371351084721,56016323.628112,39934142.228112,16082181.4,-1082906.31428573,0.283358379061159
2022-03-17,1.0034083909,1.0055362984,1.0013774068,1.0037422843,1,1,1,1,467567794.06,15598537816.11,0.995997739340756,1.00400226065924,15173319304.94,15116748136.02,0.000294024559237664,1.0034472028,1.0050155578,0.00374228429999989,0.00414338587210192,0.000633507552658019,0.000807708931094087,0.00208601813095649,1.00346476612857,1.00331232176333,0.000276559955860929,1.00357571471441,51.4916796734721,0.496538299442677,0.00319578475761655,27,"Fear",0.000406876750371285,5.41644245850415e-06,0.000746594890406352,0.000294067788695214,0.000430306362471129,0.000468061762067712,-0.000534350106337833,-0.000275206257098463,-0.00175242229927045,-0.00160583030630643,0.00248934964106683,-0.00126691919355685,0.00177610502885233,0.00199055821919397,0.00406544260780843,0.00406072868649753,0.00248906818172173,0.00248057847629795,0.84088027950356,0.9995996725,1.0018953048,0.9997839373,1.0004996051,86.9104612704,4.34303039965033e+34,"UST",4.05675396531531,3.53588728391964,0.770293946740864,0.843377549880694,0.873931750728966,0.644869954584512,0.00305810397553517,0.00223016537975769,0.644542733333835,8,0.706669809140707,0.770206400591302,45555946.65465,41236548.6746501,4319397.97999999,-1061750.91285715,0.237900391522858
2022-03-18,1.003812645,1.005986615,0.9994852811,1.0032281294,1,1,1,1,496104164.29,15734431233.15,0.996009294767666,1.00399070523233,15285295122.59,15236110984.48,-0.000512369198607164,1.0037422843,1.0039838358,0.00322812940000005,0.0064804142841253,0.00045435689410555,0.000738301922133987,0.00208734227095613,1.00335680807143,1.00344292971,-0.000128248166946565,1.00348881838581,49.9641101819797,0.421041184743265,0.00271749038366433,25,"Extreme Fear",0.000402880924323752,0.00044783723940806,-0.00188952305809111,-0.000512237959924552,-8.16122549439455e-05,0.00197019782340914,-0.00258465237764078,3.52747767388517e-05,-0.00126738457863129,-0.00150886811390463,-0.00128310920464784,-0.000752707735974378,0.0039411130194041,0.00257940953275732,0.00218730103196399,0.00392094427893544,0.00389380933478793,0.0024494056374555,0.89154141595,0.9998379353,1.0019224784,0.9998481757,1.0004827602,88.6089099737,4.34303039965033e+34,"UST",3.94007174202932,3.45383510706126,0.678649393396447,0.834073490465378,0.873685503319443,0.687557008621809,0.00671140939597315,0.00318893815061099,1.13947870865126,11,0.789454581883835,0.774340781566496,36647312.1647561,28609081.0747561,8038231.08999999,-364425.952857155,1.05115742415809
2022-03-19,1.0031656893,1.0060580128,1.00149938,1.0039368276,1,1,1,1,373394667.03,15757636858.85,0.996011254712747,1.00398874528725,15350395283.68,15290200400.69,0.000706168396353478,1.0032281294,1.0029279551,0.00393682760000002,0.00454075662399778,0.00061980740362042,0.000658101184920134,0.0020646322677993,1.00350093271429,1.00353486209333,0.000434374170968997,1.00360082068936,52.0745927215598,0.530609145068893,0.00342495862895049,28,"Fear",-0.000644498456183476,7.09729124974329e-05,0.00201513612865153,0.000706417791957069,0.00016490114817357,0.000524261188954696,0.000868491254093958,0.000487942762343332,-0.000931760000012568,-0.000548202271465366,-0.000896552393484513,0.0010059271903527,0.00410144607910101,0.00246850310301947,0.00397202495090354,0.00275472407671847,0.00272743655555512,0.00248122378719031,0.669450528784038,0.99961762,1.0022029503,0.9997478328,1.0005099854,92.1029336787,4.34303039965033e+34,"UST",3.42871431390285,3.42581169224608,0.626042237335061,0.852258544839256,0.862899851558936,0.703928951567714,0.0029673590504451,0.00361284658638887,0.361614491883998,12,0.911811651754634,0.7918393960572,59176388.6052485,63775524.8452485,-4599136.24,-1865902.25285716,0.452448995593019
2022-03-20,1.0039126365,1.0054891764,1.0005585104,1.0037573009,1,1,1,1,330755661.22,15691135902.79,0.996005627724187,1.00399437227581,15439586892.3,15381792868.53,-0.000178838696522556,1.0039368276,1.0029407464,0.00375730090000003,0.00491220935138297,0.000629724016348189,0.000668355842462528,0.0019916175397821,1.00361758335714,1.00352128360667,0.000139213924879516,1.00363994074202,51.4822001064368,0.499594233278908,0.00321927072509566,31,"Fear",0.000744590059216555,-0.000565411132124378,-0.000939460990979295,-0.000178822705836145,0.000502532771873348,-4.686255491223e-05,-0.000817769998043849,1.49606131324954e-05,0.000996668240730953,0.00165767083603375,-0.00177797956927627,0.000814160261143087,0.00253916255922795,-0.000565091152580406,0.00123594493824421,-0.000405665144424966,0.0029522455463068,0.00269976419184906,0.609175486355463,0.9992599965,0.9991384699,0.9999323759,1.000427035,90.532283341,4.34303039965033e+34,"UST",4.29555351910029,3.70335195649093,0.812165465181295,0.878357154843331,0.872823824706442,0.708283035597904,0.0103092783505155,0.00508560063646251,1.4726927605687,9,0.626677224842356,0.756020147983498,13769813.6161707,12767773.1561707,1002040.46,-1998194.91142859,0.19710814981945
2022-03-21,1.0038071514,1.005519796,0.9977395459,1.0012536395,1,1,1,1,519038342.29,15936472120.52,0.996026231120916,1.00397376887908,15521020895.31,15501587493.64,-0.00249740552616198,1.0037573009,1.0040185965,0.00125363950000001,0.00777050868337936,0.00165438183696944,0.00106236554601831,0.00204165016913224,1.0032225895,1.00343872046333,-0.00196262526443038,1.00304336543151,43.9699364631536,0.142690623388032,0.000968330467220868,30,"Fear",-0.000105073983696159,3.04524411785087e-05,-0.00281739095784925,-0.0024942896034282,-5.47273440654575e-06,-0.000464040965396064,-0.00174663422564731,-0.00196813650069892,0.000827883353851893,0.000451642539640082,-0.00416526586692029,-0.00275389022637481,-0.000439844659465054,0.000445603827642763,-0.00112577403303223,-0.0024676885046256,0.00466493755074793,0.0031446511252901,0.969758581609162,0.9990012121,1.0002510199,0.9998278424,1.0003468351,95.9487470744,4.34303039965033e+34,"UST",4.24575696160167,3.71992155330443,0.687322453861993,0.800700774413619,0.866703883564893,0.647880578525391,0,0.00414575101240236,0,12,0.785756720602671,0.766720010396984,36250502.3182254,33523234.8082254,2727267.51000001,-3074827.69285716,1.31418357470571
2022-03-22,1.0011534257,1.0043213511,1.0002591545,1.0018552799,1,1,1,1,512747682.35,16126106106.08,0.996041869012591,1.00395813098741,15652053290.82,15623068126.84,0.000600706643822412,1.0012536395,1.003192742,0.0018552799,0.0040546740447438,0.00161150768428012,0.00110208715179998,0.00194861822613041,1.00303152348571,1.00348827568667,-0.00117268855282501,1.00274634404864,46.008775684345,0.249698405773898,0.00174254341338423,26,"Fear",-0.00264366088276893,-0.00119186604258558,0.00252531696308289,0.000600887104191137,-0.00200591350109282,-0.00172620433206104,-0.00123836871471666,-0.00207338514015483,-0.00273051520347817,0.000311582515380136,-0.00181238166903454,-0.00133320551874563,-0.00249694023845797,-0.00357177220366009,0.00144505411632184,0.00148610888578701,0.0024340264860374,0.00324711958324435,0.969486250314106,0.999034755,0.9991795676,0.9999039003,1.0003367082,93.0025289144,4.34303039965033e+34,"UST",2.15112487285089,3.65912398967385,0.409882615852344,0.938559374050388,0.868339320796583,0.775660398760707,0.00317460317460317,0.00421420606738032,3.48878178667972,7,0.898416292158752,0.758323659423493,82090971.0168153,136213644.576815,-54122673.56,-3793241.62285716,3.0371146386694
2022-03-23,1.0018681454,1.0042699473,0.999416089,1.0009285554,1,1,1,1,465299561.28,16144949636.46,0.996043409519051,1.00395659048095,15707662227.07,15693090323.51,-0.00092543643483208,1.0018552799,1.0034472028,0.000928555400000031,0.00484935540485237,0.00154911257060437,0.00111292933752229,0.00193279020436543,1.00267171671429,1.00345237761333,-0.00173851649071944,1.00229189688648,43.3897068239369,0.158882453037495,0.00115299218524378,31,"Fear",0.000713896273690713,-5.11826219203686e-05,-0.000842847072388285,-0.000925008350599776,-0.00203652292606632,-0.00121257307250706,-0.00114178370192802,-0.00281815683678083,-0.00112876138466735,-0.00125396918204141,-0.00121348738878176,-0.00250999493842036,0.00162930979580412,-0.00569610235440703,0.000650019457779004,-0.00107478671781678,0.0029096820918572,0.00324398900478126,0.899647133272311,0.9998337781,1.0024634619,0.9999534432,1.0004090293,94.9249219375,4.34303039965033e+34,"UST",4.67973098824912,3.82824376614992,1.15542722595109,0.836869927411948,0.854885259414945,0.63740119600709,0.00699300699300699,0.00474482299143987,1.1427976028458,7,0.501817965880199,0.745800606609022,27914759.236035,26309466.276035,1605292.96,-5861368.54285716,0.029228909642341
2022-03-24,1.0008336293,1.0064981725,0.9989275386,0.9998767518,0,0,0,0,572380256.11,16299627240.53,0.99605596485895,1.00394403514105,15849012926.65,15850966529.83,-0.00105138035480387,1.0009285554,1.0037422843,0.000123248199999981,0.00757156708201393,0.000919634530536712,0.00109741926163205,0.00187023646868225,1.00211949778571,1.00329125602667,-0.00223800254427714,1.00168811061486,40.567109069372,0.0667993358885698,0.000495551534361555,40,"Fear",-0.00103258707720168,0.00221875124909444,-0.000488835836622152,-0.00105082784812716,-0.00296224438713439,0.000973005706990565,0.00119068418695223,-0.00137516374041604,-0.00256601561572613,0.000956578197654775,-0.00244649837650006,-0.00385112051216978,-0.00122811004375342,-0.00106920020336924,0.000541515520527351,-0.00481098593473953,0.00453434957607704,0.00354620759820167,1.11653621746862,0.9995557228,1.001460053,0.9997054508,1.0006004587,93.8620164768,4.34303039965033e+34,"UST",4.90379547557117,3.94924969618647,0.716794069981075,0.768332480028675,0.844164535150371,0.651279292840905,0.00480769230769231,0.00499476418174803,0.517487795033507,14,0.594022021964513,0.729708065583852,59346851.8894724,59628416.7394724,-281564.850000009,-6518648.94714287,0.161606548657993
2022-03-25,0.9999004439,1.0035244565,0.9988799514,1.0018580085,0,0,0,0,511050758.1,16306230341.08,0.996056497301175,1.00394350269883,15997292361.82,15967624379.83,0.00197954033298505,0.9998767518,1.0032281294,0.00185800849999995,0.00463589157405047,0.00171470270057727,0.00145728834406969,0.00190998697757759,1.00192376622857,1.00320829089,-6.56314689678931e-05,1.00173058508614,47.4957423716351,0.351893563957004,0.00236643189594905,47,"Neutral",-0.000932408117273863,-0.00295451703862865,-4.76382902275187e-05,0.00198150091642118,-0.00125153824362538,-0.000793465755882879,-0.00137884576591491,2.72354705783291e-06,-0.00389734191881993,-0.00244750622253555,-0.000605641435093311,-0.00136571220428152,-0.00483500721976455,-0.00399986417489571,-0.00039401988251163,-0.00247818153754024,0.00278596528029972,0.00339388041110459,0.995396314770882,0.9992416332,1.0006574947,0.9991529173,1.0004057337,90.4189016237,4.34303039965033e+34,"UST",3.76838672322689,3.92472326492898,0.570102101252194,0.793446761146426,0.838360716676235,0.709292317334165,0.0050251256281407,0.00475386650062911,0.705040384953539,14,0.916366739168047,0.747838373767311,68077908.5557015,69360509.3857015,-1282600.83,-7850196.36428573,1.71474214269366
2022-03-26,1.0020882162,1.0024894898,0.9988654824,1.0002419618,0,0,0,0,246370040.77,15737413937.14,0.996009546902367,1.00399045309763,16104522365.07,16100626628.41,-0.00161435200533678,1.0018580085,1.0039368276,0.000241961800000023,0.00362313074076445,0.00193302351401541,0.00148179177564978,0.0018197950741864,1.00139592825714,1.00318987907667,-0.00115235784826021,1.00135842926461,43.0837748130604,0.154565605311864,0.0010897932727059,51,"Neutral",0.00218799012776396,-0.0010313318158779,-1.44852241550525e-05,-0.00161304964005778,0.000219660442355024,-0.00177288736438524,-0.000550928293090606,-0.000685956651247326,-0.00107407291885343,-0.00354703501646818,-0.00262995429912308,-0.00368037679107052,-0.00238627956201072,-0.0101311730296985,0.00792284815805556,-0.000551916004176742,0.00217496711767245,0.00333639115368118,0.48789321127112,0.9999331529,1.0017967913,0.9998921391,1.0003609321,91.3879173574,4.34303039965033e+34,"UST",3.63313310847587,3.95392594986799,0.67502535122896,0.905528104533641,0.845970653775433,0.76132671678539,0.00613496932515337,0.00520638225415887,0.787110017940996,3,0.342062838851899,0.666445686209777,12760147.1981081,9535766.54810806,3224380.65,-6732551.09428573,1.25673716189357
2022-03-27,1.0002077196,1.0033869222,0.9984879772,0.9993304662,0,0,0,0,361288465.29,15509341943.97,0.995990081527025,1.00400991847298,16173236211.67,16184071994.34,-0.000911690569814887,1.0002419618,1.0037573009,0.000669533800000011,0.00490222720681022,0.00190477519958495,0.00147900141947167,0.00175371389357857,1.0007635233,1.00305194829333,-0.0014319637623028,1.00085143849846,40.7826587764209,-0.00826033970201019,-5.50666119049994e-05,49,"Neutral",-0.00187657789962932,0.000895203799272743,-0.000377933972743621,-0.000911275106235034,-0.000625388357940813,-0.00309116338708496,-0.000440033318749083,-0.000546352937016081,-0.00369047740340885,-0.00209077755319733,-0.00206937743118322,-0.00441026401106205,-0.000358772984820285,-0.0114747446216097,-0.00155820632423155,-0.00412362117479074,0.00293936667420344,0.00333476630563231,0.730526147768276,0.9999704372,1.001124411,1.0000390674,1.000375704,94.1515412003,4.34303039965033e+34,"UST",3.89449791725203,3.89663229246109,0.728470756436528,0.836541471569395,0.839996984736299,0.654257757188069,0,0.00373362820408522,0,7,0.582310211222368,0.660107541406922,17682315.697808,17950576.797808,-268261.100000005,-6914022.7457143,0.0799174891837718
2022-03-28,0.999455458,1.0025678258,0.997431111,0.9990212692,0,0,0,0,673564160.21,15695022922.94,0.996005957499376,1.00399404250062,16220732654.06,16236623938.67,-0.000309452031882199,0.9993304662,1.0012536395,0.000978730799999994,0.00514174718633696,0.000653093700559467,0.00122899715720941,0.0017520856623393,1.00044461325714,1.00289400609667,-0.00142271150074862,1.00039389617384,40.0021575918288,0.0297714036447423,0.000219709891115797,60,"Greed",-0.00075210537297285,-0.000816331548555744,-0.00105846662567106,-0.000309404156540648,-0.000445030205471611,-0.000953270938046324,-0.00145046499128276,-0.00283147838908546,-0.00433518868034632,-0.00293576537403152,-0.000309133682500043,-0.00222957521644046,-0.00400425641999853,-0.00332772710483807,-0.00226718048200136,-0.00472051894334222,0.00308492005005509,0.00306127316079712,1.34346753773186,0.9992129951,1.0008422649,1.0001256861,1.0004122265,97.3284654959,4.34303039965033e+34,"UST",4.30299753091302,3.90480951664843,0.744250429732083,0.868425202825601,0.849671903080868,0.711963864827818,0,0.00373362820408522,0,8,0.512846584654031,0.621120379128545,55942504.3557646,59224199.3557646,-3281695,-7772445.96142859,2.58272631021973
2022-03-29,0.9989247252,1.0017743594,0.9978385018,1.0002302988,0,0,0,0,613330179.48,15961083067.93,0.996028274602254,1.00397172539775,16285161016.23,16281411426.15,0.00120948235503448,0.9990212692,1.0018552799,0.000230298800000028,0.0039349513854178,0.00109310166540318,0.00132286906391667,0.00176907713883789,1.0002124731,1.002771219,1.78219133229131e-05,1.00035299683038,44.476805054504,0.219869103604384,0.00157900619766748,56,"Greed",-0.000531021963762235,-0.000791434135009121,0.000408440037118476,0.00121021407378863,-0.00315689871296584,-0.000713354511220684,-0.00102814705092461,-1.16601786821728e-05,-0.00222613282119255,-0.00253603261267962,-0.00242002553949124,-0.00162197188815751,-0.00476598479775526,-0.00378196945844825,0.001080295114267,-0.00366925177255711,0.00236418406682128,0.00305344383845514,1.25211152147214,0.9997634061,1.0024272585,0.9999964976,1.0004499335,108.9884273691,4.34303039965033e+34,"UST",3.53337045461998,4.10227317118687,0.59945310140798,0.877773541592616,0.840988212729758,0.698457219892484,0.00210526315789474,0.00358086534455545,3.0934319407557,13,0.913556273047859,0.623283233541274,80919765.0190653,78623733.0290653,2296031.99000001,287369.117142844,0.530421161295494
2022-03-30,1.0002241772,1.0030711415,0.9983835975,1.0017004576,0,0,0,0,417047341.79,15751242561.06,0.996010715035225,1.00398928496477,16359816394.2,16332044445.87,0.00146874117357515,1.0002302988,1.0009285554,0.00170045759999992,0.00467958656146662,0.00096058557511237,0.00141963644195224,0.00179032768118198,1.00032274484286,1.00271650093667,0.0013772682509176,1.00068986202279,49.4169552906368,0.4442038671179,0.00297456108686527,55,"Greed",0.00130085077205378,0.00129448521798537,0.000546276475618806,0.0014698203021481,1.64541821437751e-05,-0.000314714785506346,-0.000104537763481836,0.00237157925246884,-0.00164090275506629,-0.00119370872664576,-0.00103309473537999,0.000771186110972148,-0.00369072326168161,-0.00341713565460081,-0.00143034930225279,-0.00163607414103867,0.00281311604280628,0.00304048884501953,0.872619282539958,0.9996362542,1.0014921976,0.9994306981,1.0002783841,106.0157912648,4.34303039965033e+34,"UST",4.35590505259538,4.05601232323633,0.803236462207711,0.861443937734786,0.84449878563302,0.683745508811985,0.00223713646532438,0.00290145526917222,0.700347838368891,15,0.738953274034688,0.657159706134773,70099103.5985205,61833427.8385205,8265675.76000001,1238852.3742857,1.52605223181371
2022-03-31,1.0017211066,1.0023327158,0.9986169881,1.0012545364,0,0,0,0,563578452.17,15641142573.33,0.9960013765516,1.0039986234484,16409440628.78,16388880182.06,-0.000445263332129759,1.0017004576,0.9998767518,0.00125453640000006,0.00371107202506148,0.00103833293248027,0.00135394992015471,0.00179012904478304,1.00051957121429,1.00266266081667,0.000734583517264194,1.00083103061709,48.021299968226,0.394552628419218,0.00255746216270904,52,"Neutral",0.00149659389777047,-0.000736164833628647,0.000233768463929455,-0.00044516421712361,0.00226688301300967,-0.000234507824757269,0.00118893133262208,0.00223545510876702,0.000886738089147511,-0.00413856359982612,-0.000310883910994485,0.00137795443040327,-0.0016531768754208,-0.00310765331468686,-0.00081064446292686,-0.00161058164941729,0.00223046532695153,0.00264916850603247,1.17210243733817,0.9998328324,1.0014673871,0.9994467364,1.0003039061,103.0113812472,4.34303039965033e+34,"UST",3.69218956620829,3.88292576475592,0.613892430335578,0.877498645879246,0.860093952183102,0.702363945368343,0.0025706940874036,0.00258188409484526,0.741905554313732,9,0.550735050094661,0.650975853010508,52278232.4758587,66175509.5858587,-13897277.11,-706249.377142867,0.986310539820031
2022-04-01,1.0013845299,1.0025644346,0.998939426,1.0020146923,0,0,0,0,488655865.67,15490284613.95,0.995988437765049,1.00401156223495,16478569358.21,16445436863.34,0.000758915402477063,1.0012545364,1.0018580085,0.00201469229999995,0.00361772000735765,0.000967583958291045,0.00114919096932667,0.00179328108129163,1.00054195461429,1.00261671946667,0.00147193996106036,1.00112694603782,50.5834460238685,0.51922976756303,0.00333107049507218,50,"Neutral",-0.000335998410917471,0.000231179523872085,0.000322884453040853,0.000759203451634811,0.00246245251313353,0.000788675805670729,0.00110330900041841,0.00178398265093619,0.00148423376452502,-0.000956650227886207,5.95412891375386e-05,0.000156393220067773,-0.00149067440796166,-0.00326129857902407,-0.00011602380302257,-0.00137358003524501,0.00217540615735382,0.00256619356301167,1.00187423727426,1.0003026764,1.0019809398,0.9999939365,1.0003582907,105.7753668963,4.34303039965033e+34,"UST",4.2619742974943,3.95343827536555,0.767461375664547,0.841664018218663,0.86698213176485,0.672461428254268,0,0.00186400900511087,0,15,0.838912075541387,0.639910901063842,42941104.7063478,36400182.3763478,6540922.33,411396.788571419,0.38571271882671
2022-04-02,1.0020376319,1.0028057322,0.9985848433,1.0000884905,0,0,0,0,498511220.23,15289822623.4,0.995970982216888,1.00402901778311,16495019547.36,16493560023.4,-0.00192417894427788,1.0020146923,1.0002419618,8.8490500000038e-05,0.00422051542447977,0.00134388944773017,0.00122612543025828,0.00180030030830543,1.00052003014286,1.00245619932333,-0.000431315345876205,1.00086733215336,44.586067798099,0.245360789673945,0.00160230551039709,52,"Neutral",0.00065219901096858,0.000240680390878003,-0.000354959160456637,-0.0019223288987695,0.00181304825591846,-0.000264596686136518,0.000201571620871822,-0.00160923067147443,-5.04788891659307e-05,0.000315457072834673,-0.000280957851627509,-0.000153434174790872,-0.00138200420818443,-0.00556530421193667,-0.000231906867412935,-0.00479210337077836,0.00253314461522032,0.00261271029224884,1.01139545325965,0.9989925738,1.0002687272,0.9993439288,1.0003441131,115.1904174167,4.34303039965033e+34,"UST",3.88362422173551,3.98922272011693,0.647734032804996,0.903666261143494,0.866716154137686,0.72925667110916,0.024390243902439,0.00447190537329453,5.50085992317513,9,0.727402160026967,0.694959375517423,29379509.2101487,22065168.8001488,7314340.40999999,995676.754285703,0.750586876399879
2022-04-03,1.0001218018,1.0030803038,0.9990440862,0.9999548162,0,0,0,0,325606707.7,14951787600.1,0.995940845077447,1.00405915492255,16556192139.43,16556940245.13,-0.00013367140576527,1.0000884905,0.9993304662,4.51837999999594e-05,0.00403639997988946,0.00136635913588552,0.0011658063056174,0.00178010914400592,1.000609223,1.00224881162333,-0.000654008363063092,1.00063920316502,44.1944596925657,0.249070063918472,0.00158164697014835,48,"Neutral",-0.00191193428171683,0.000273803381037461,0.000459893721681515,-0.000133662472141006,-0.00159655695528701,0.000745848148240276,0.000427689599806005,-0.00129809169671595,-8.58999568954263e-05,-0.000305583412755401,0.000556951122796069,0.000624768303496411,-0.00503361908959978,-0.00670244060391962,0.000762875021523945,-0.00618343931356542,0.00242142695925512,0.00253566608809347,0.669728644204086,0.9994794412,1.0002163268,1.0000942224,1.0002730488,113.0698506927,4.34303039965033e+34,"UST",3.08429048146085,3.87347880071819,0.584535805415213,0.863055603323593,0.870503887245429,0.670366888547644,0.00418410041841004,0.00506963400449597,0.157727966691461,11,0.894841885736319,0.739606757590845,44348925.5947437,45818162.5947437,-1469237,824108.768571418,0.183046890787194
2022-04-04,0.9998861778,1.0027473865,0.9962660744,1.0005008242,0,0,0,0,589731894,15045971451.07,0.995949332561799,1.0040506674382,16629486794.72,16621162513.75,0.000545883650236239,0.9999548162,0.9990212692,0.000500824199999972,0.00647806772691314,0.00127599121864961,0.00116187392279404,0.00178226710814333,1.000820588,1.00204692515333,-0.000319501620804082,1.00060460842377,46.2703402498991,0.353343233574232,0.0021968394463143,52,"Neutral",-0.000235595304067883,-0.000331894962685197,-0.00278066988071214,0.000546032671830969,-0.00149628045497124,0.000182483931891175,-0.0026761898974242,-0.00151082425400878,0.000430954472810512,0.000179100800344212,-0.00116803715780628,0.00148100450472368,-0.00622696880341386,-0.00534372434786314,-0.00505446308408946,-0.00601713721431715,0.00389435920906604,0.00269010141885703,1.21758484541265,0.9999413825,1.0003031135,1.00012226,1.0002278199,116.4089201921,4.34303039965033e+34,"UST",5.10722556347206,3.9883685196552,0.97675713473799,0.845447564093896,0.867221367426614,0.682836474568223,0.00895522388059702,0.00634895170172411,1.12828092173908,14,0.584142680223629,0.749791914100788,45961846.9468077,42956838.0168077,3005008.93,1722209.32999999,1.11359415472172
2022-04-05,1.0005068334,1.0026788785,0.9976214888,0.998398637,0,0,0,0,562424018.22,15193081155.96,0.995962448755428,1.00403755124457,16658936299.82,16685656092.52,-0.00210334538161825,1.0005008242,1.0002302988,0.00160136300000002,0.00506550140652888,0.00137597390409547,0.00134745775620016,0.00175455545155946,1.00055892202857,1.00186678157667,-0.00215907827216362,1.00005311556782,40.0874623034522,0.0720851405569117,0.000465907405869547,53,"Neutral",0.000620726252427669,-6.83202977363458e-05,0.00136049438481208,-0.00210113490079421,-0.00152768563900871,-0.000126498778304325,-0.000964719729588908,-0.00168970397725026,0.0015838112323061,0.000902917000732442,-0.000217483089306054,-0.00183124006760997,-0.00604449432244562,-0.00640617570032191,-0.00151201503920074,-0.00538383288342391,0.0030368224400607,0.00278489404099025,1.17312846302735,0.9991069498,0.9998435699,0.9996956286,1.0001944928,116.1133119745,4.34303039965033e+34,"UST",4.80389629021765,4.16987221045486,0.662991741655215,0.815801777692621,0.858368258298043,0.675400985322027,0.00307692307692308,0.00648776026158531,0.292516887410331,15,0.758252030518172,0.727605593739404,46292568.4165849,42256376.5665849,4036191.84999999,1970803.59571427,0.851497990513242
