date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close
2020-12-23,0.99634857,1.00003651,0.93376418,0.99889763,NA,NA,NA,NA,0.99572413,0.99862475,0.99572413,0.99972133,0.85140012,0.99972133,18677852.73,NA,NA,NA,157241074.1831467,157414603.49,0.46094533
2020-12-24,0.99815359,1.00279786,0.99057724,0.99572413,0,0,0,1,0.99787928,0.99972133,0.99745679,0.99972133,0.85140012,0.99972133,12861524.54,207343977.40999997,0.98310455927848,1.01689544072152,162850387.1131744,163549704.82,0.51922909
2020-12-25,0.99539844,1.00163829,0.99444913,0.99862475,0,0,1,1,0.99787928,0.99972133,0.85140012,0.99972133,0.85140012,1.0017969,10032425.38,213617676.15,0.983271605134179,1.016728394865821,163343755.4191431,163568703.49,0.53819007
2020-12-26,0.99835909,1.00171753,0.99184587,0.99787928,0,0,1,1,0.99745679,0.99972133,0.85140012,0.99972133,0.85140012,1.0017969,5776734.65,203184040.96,0.9829900330860982,1.0170099669139017,163215055.3801522,163561925.01,0.5404179
2020-12-27,0.99799007,1.0025147,0.99136586,0.99972133,0,1,1,1,0.85140012,0.99824493,0.85140012,1.0017969,0.85140012,1.0017969,17643295.84,216740364.08,0.9833523322219748,1.0166476677780254,163677411.26788816,163723036.01,0.55184387
2020-12-28,0.99920879,1.00140546,0.99446867,0.99824493,0,1,1,1,0.85140012,0.99745679,0.85140012,1.0017969,0.85140012,1.00365009,17354534.57,230373141.27,0.9836874175942724,1.0163125824057275,166360375.9619069,166652863.61,0.62001604
2020-12-29,0.99803641,1.00013787,0.92084635,0.99745679,1,1,1,1,0.85140012,1.0017969,0.85140012,1.0017969,0.85140012,1.00365009,16529542.27,246045730.45,0.9840414024653764,1.0159585975346237,172661991.09279665,173102226.02,0.64797052
2020-12-30,0.99750524,0.99963868,0.79285628,0.85140012,0,0,0,0,0.99730425,1.0017969,0.99730425,1.00365009,0.99217857,1.00365009,1438686.18,244820492.92,0.9840148244283962,1.0159851755716038,154134019.57168913,181035937.66,0.66907328
2020-12-31,0.8514484,1.00293851,0.84295969,0.99730425,0,0,0,0,0.99892929,1.0017969,0.99217857,1.00365009,0.99217857,1.00365009,6708078.04,242425907,0.983962365056742,1.016037634943258,181481833.026806,181972385.37,0.65252032
2021-01-01,0.99730347,1.00605505,0.98953036,1.0017969,0,0,0,0,0.99892929,1.00365009,0.99217857,1.00365009,0.99217857,1.00917251,2823174.92,242902708.45,0.983972865524836,1.016027134475164,182344045.96913287,182016980.26,0.64944285
2021-01-02,1.00183174,1.0074757,0.98937719,0.99959466,0,0,0,0,0.99217857,1.00365009,0.99217857,1.00365009,0.99217857,1.00917251,5756221.01,244845622.65,0.9840153713265948,1.015984628673405,181961261.3516072,182035047.2,0.63142637
2021-01-03,0.99964803,1.00775652,0.9929371,0.99892929,0,0,0,0,0.99217857,1.00365009,0.99217857,1.00917251,0.99217857,1.00917251,9128282.87,249302381.5,0.9841111966144916,1.0158888033855082,182900503.0921092,183096546.24,0.66189457
2021-01-04,0.99914458,1.0266318,0.9875716,1.00365009,0,0,0,1,0.99217857,1.00125938,0.99217857,1.00917251,0.99217857,1.02502027,17603488.68,263650750.39,0.9844048222385848,1.0155951777614152,184652375.00154737,183980828.88,0.67024376
2021-01-05,1.00368286,1.01039436,0.99186086,0.99217857,0,0,0,1,1.00053392,1.00917251,1.00053392,1.00917251,1.00053392,1.02502027,8031796.03,268246912.53,0.984494405482784,1.015505594517216,184034159.00358385,185484916.17,0.71667447
2021-01-06,0.99218308,1.00681886,0.98573092,1.00053392,0,0,1,1,1.00125938,1.00917251,1.00125938,1.02502027,1.00125938,1.02502027,4185749.5,269882123.73,0.9845257849888744,1.0154742150111256,185767152.5600745,185668019.94,0.71617695
2021-01-07,1.00037892,1.01050772,0.98445755,1.00125938,0,0,1,1,1.00197159,1.00917251,1.00197159,1.02502027,1.00197159,1.02502027,14358374.25,279057182.53,0.9846972694374876,1.0153027305625124,184769389.88544104,184536987.26,0.85900757
2021-01-08,1.00131611,1.01263624,0.98551633,1.00917251,0,1,1,1,1.00197159,1.02502027,1.00197159,1.02502027,1.00107639,1.02502027,18791257.79,290691968.11,0.9849042165955372,1.0150957834044627,186510167.02014756,184814950.87,0.85257184
2021-01-09,1.00912695,1.01683293,0.99089876,1.00519231,0,1,1,1,1.00197159,1.02502027,1.00197159,1.02502027,1.00037526,1.02502027,11284942.73,295490104.08000004,0.9849863707763742,1.0150136292236258,185960295.09782597,184999719.67,0.81901473
2021-01-10,1.00524526,1.00967475,0.99008405,1.00197159,1,1,1,1,1.00470234,1.02502027,1.00107639,1.02502027,0.99973205,1.02502027,16765759.77,296500390.29,0.9850034425054268,1.0149965574945734,185441479.14305612,185076584.75,0.84706874
2021-01-11,1.00193085,1.03922042,0.97840248,1.02502027,0,0,0,0,1.00470234,1.00650932,1.00037526,1.00650932,0.99973205,1.00650932,39431177.51,331954732.66999996,0.985557566436774,1.0144424335632258,189930046.84719303,185293942.36,0.74039601
2021-01-12,1.02537012,1.02537012,0.99178446,1.00470234,0,0,0,0,1.00107639,1.00650932,0.99973205,1.00650932,0.99908285,1.00650932,22721365.27,353882942.18999994,0.9858622556690548,1.0141377443309452,194820403.53567076,193908579.16,0.74902468
2021-01-13,1.00472337,1.00967667,0.99297622,1.00650905,0,0,0,0,1.00037526,1.00650932,0.99973205,1.00650932,0.99908285,1.00650932,18904292.38,370034458.25999993,0.9860710212040436,1.0139289787959564,195241555.75708735,193978937.74,0.82136684
2021-01-14,1.00781995,1.02417066,0.99408516,1.00650932,0,0,0,0,0.99973205,1.00107639,0.99908285,1.00234477,0.99908285,1.00234477,13505441.22,381708747.01,0.9862144966126044,1.0137855033873957,195391873.49669543,194128231.08,0.83144632
2021-01-15,1.00649773,1.00908463,0.9732991,1.00107639,0,0,0,0,0.99973205,1.00234477,0.99908285,1.00234477,0.99873509,1.00234477,12456164.94,387338126.80999994,0.986281606669668,1.013718393330332,194424140.313412,194215088.54,0.79183916
2021-01-16,1.00053789,1.00318544,0.99053117,1.00037526,0,0,0,0,0.99908285,1.00234477,0.99908285,1.00234477,0.99873509,1.00234477,10151060.81,379356944.61,0.9861860677909152,1.013813932209085,194333236.5943452,194260338.04,0.76151936
2021-01-17,1.00054499,1.00469676,0.99258121,0.99973205,0,0,0,0,0.99908285,1.00234477,0.99873509,1.00234477,0.99873509,1.00234477,7314149.85,377496079.93,0.9861634064210426,1.0138365935789573,194263758.87829232,194315825.8,0.80731268
2021-01-18,0.99915035,1.00469503,0.99666595,1.00234477,0,0,0,0,0.99908285,1.00223641,0.99873509,1.00223641,0.99873509,1.00223641,8070500.79,379763352.63000005,0.9861909972613792,1.0138090027386206,194823717.6074284,194367968.73,0.79975225
2021-01-19,1.00194758,1.00298035,0.99559798,0.99908285,0,0,0,0,0.99873509,1.00223641,0.99873509,1.00223641,0.99784804,1.00223641,14968578.39,389848039.87000006,0.986311110587101,1.013688889412899,194163245.8794213,194341485.99,0.91046184
2021-01-20,0.99934117,1.00251689,0.9896997,1.00223641,0,0,0,0,0.99873509,0.99964956,0.99873509,0.99964956,0.99784804,1.0005695,12135264.56,390026112.8900001,0.9863131942022496,1.0136868057977504,197745561.26973963,197304307.37,0.90467371
2021-01-21,1.00168393,1.00422218,0.98637255,0.99964956,0,0,0,1,0.99873509,0.99898999,0.99784804,0.99932176,0.99784804,1.01635464,17421421.1,392831138.5700001,0.9863458491029298,1.0136541508970702,204676587.5792943,204748339.01,0.79623493
2021-01-22,1.00065266,1.00508465,0.9888299,0.99873509,0,0,0,1,0.99887776,0.99932176,0.99784804,1.0005695,0.99784804,1.02505982,29186559.32,403339845.1600001,0.9864654769020678,1.0135345230979322,214493765.0843169,214765423.47,0.81322745
2021-01-23,0.99872278,1.00388517,0.9958155,0.99898999,0,0,1,1,0.99784804,0.99932176,0.99784804,1.01635464,0.99784804,1.0319295,14874769.57,405353090.19000006,0.9864879211593552,1.0135120788406446,221714287.9064755,221938447.93,0.90070817
2021-01-24,0.99880203,1.00223221,0.99609331,0.99887776,0,0,1,1,0.99784804,1.0005695,0.99784804,1.02505982,0.99784804,1.04208541,10065030.01,405385694.82000005,0.9864882834218855,1.0135117165781142,222962466.7837966,223212966.28,0.90725036
2021-01-25,0.99900127,1.00470164,0.99339289,0.99932176,0,1,1,1,0.99784804,1.01635464,0.99784804,1.0319295,0.99784804,1.04208541,16783952.47,416392912.64,0.9866084075539444,1.0133915924460557,246395083.56795835,246562312.45,0.87035695
2021-01-26,0.99951466,1.00591691,0.99426164,0.99784804,0,1,1,1,1.0005695,1.02505982,1.0005695,1.04208541,1.0005695,1.04208541,22293964.07,421043580.86999995,0.9866578961576022,1.0133421038423978,248980945.63388628,249517897.75,1.26589202
2021-01-27,0.99941138,1.00491216,0.99429494,1.0005695,1,1,1,1,1.01635464,1.0319295,1.01635464,1.04208541,1.01635464,1.04208541,33786893.65,437475939.95,0.9868270833965246,1.0131729166034753,256695588.1579425,256549483.43,1.12323196
2021-01-28,1.00014453,1.03042118,0.99460346,1.01635464,1,1,1,1,1.02505982,1.04208541,1.02339546,1.04208541,1.00980733,1.04208541,56399457.09,477345854.77,0.9872045485052736,1.0127954514947264,261315699.5,257110746.36,1.45477166
2021-01-29,1.01719276,1.04111689,1.00110046,1.02505982,1,1,1,1,1.02339546,1.04208541,1.01660154,1.04208541,1.00980733,1.04208541,39619479.76,515526648.3499999,0.9875285688499278,1.0124714311500722,266405739.27,259892871.68,1.47587285
2021-01-30,1.0275628,1.04679,1.0092257,1.0319295,1,1,1,1,1.02339546,1.04208541,1.00980733,1.04208541,1.00654785,1.04208541,17252579.97,526071150.28,0.9876124571031945,1.0123875428968057,269182415.68,260853494.58,1.433494
2021-01-31,1.03192659,1.04579741,1.02935484,1.04208541,1,1,1,1,1.01660154,1.02971092,1.00980733,1.02971092,1.00654785,1.02971092,22955656.24,546203631.5999999,0.9877665634946904,1.0122334365053098,271953428.83,260970382.19,1.46106961
2021-02-01,1.04232165,1.04634986,1.01755212,1.02339546,1,1,1,1,1.00980733,1.02971092,1.00654785,1.02971092,1.00204248,1.02971092,35281625.96,575729036.55,0.9879793683593016,1.0120206316406983,266941370.9,260838923.34,1.79235519
2021-02-02,1.02330186,1.03846786,1.01042914,1.02971092,1,1,1,1,1.00980733,1.01660154,1.00654785,1.01660154,1.00204248,1.01660154,45839306.5,612440060.18,0.9882245150109,1.0117754849891,268448597.38,260702874.74,2.34050282
2021-02-03,1.03013378,1.03655538,1.0017624,1.01660154,0,0,0,0,1.00654785,1.01092742,1.00204248,1.01092742,1.00204248,1.01092742,58688932.65,653525504.15,0.988476639383772,1.011523360616228,264235052.22,259919979.23,2.10404831
2021-02-04,1.01559171,1.0188138,1.00109484,1.00980733,0,0,0,0,1.00654785,1.01092742,1.00204248,1.01092742,1.00204248,1.01092742,40780091.56,686273799.6800001,0.9886629291591617,1.0113370708408385,261149274.04,258612970.37,2.64372348
2021-02-05,1.00787885,1.01846066,0.99908601,1.01092742,0,0,0,0,1.00204248,1.0077177,1.00204248,1.00872586,1.00204248,1.00872586,34408964.73,716497014.9100001,0.9888246310124816,1.0111753689875185,262136195.47,259302686.76,2.87029398
2021-02-06,1.01055376,1.01890689,0.99255995,1.00654785,0,0,0,0,1.00204248,1.0077177,1.00204248,1.00872586,1.00151174,1.00872586,17893388.93,720032029.59,0.9888429496053208,1.0111570503946794,260832414.64,259135634.56,2.68460544
2021-02-07,1.00904969,1.02282025,0.99679763,1.0077177,0,0,0,0,1.00204248,1.00872586,1.00204248,1.00872586,1.00011128,1.00872586,23761898.46,725002670.2599999,0.9888685057931624,1.0111314942068377,260828504.24,258830924.76,3.04643619
2021-02-08,1.00633677,1.01615783,0.98070199,1.00204248,0,0,0,0,1.0044292,1.00872586,1.00151174,1.00872586,1.00007913,1.00872586,76212449.02,789930176.5500001,0.9891822460700084,1.0108177539299916,267697651.45,267151999.16,5.78556024
2021-02-09,1.00269431,1.01372945,0.97465243,1.0044292,0,0,0,0,1.00237949,1.00872586,1.00011128,1.00872586,0.99972466,1.00872586,75938330.22,849102747.0000001,0.989439610952086,1.010560389047914,286871896.52,285606887.88,6.43732136
2021-02-10,1.0030261600000001,1.01222846,0.98693491,1.00872586,0,0,0,0,1.00151174,1.00481699,1.00007913,1.00481699,0.99972466,1.00481699,44210390.84,853881960.3300002,0.9894593501392764,1.0105406498607237,305897553.99,303251424.78,6.11905954
2021-02-11,1.00795239,1.01476404,0.99819075,1.00481699,0,0,0,0,1.00011128,1.00237949,0.99972466,1.00237949,0.99857329,1.00237949,30211033.48,861371628.5400001,0.9894899896032492,1.0105100103967508,330572821.27,328988088.22,5.48472463
2021-02-12,1.00229196,1.01156816,0.99399203,1.00237949,0,0,0,0,1.00007913,1.00151174,0.99972466,1.00151174,0.99854169,1.00151174,13319717.15,855787053.31,0.9894671775683632,1.0105328224316368,362329951.9,361469839.32,5.72576608
2021-02-13,1.00277951,1.00739648,0.99131012,1.00151174,0,0,0,0,0.99972466,1.00011128,0.99857329,1.00050045,0.99854169,1.00050045,25952257.53,868233869.62,0.989517752120798,1.010482247879202,393874507.78,393279970.01,5.58574259
2021-02-14,1.00140498,1.00433953,0.99673202,1.00011128,0,0,0,0,0.99972466,1.00050045,0.99854169,1.00050045,0.99854169,1.00131125,21861459.29,877639163.9699999,0.9895553313144828,1.010444668685517,421622896.3,421575985.27,5.65117727
2021-02-15,0.99959658,1.00276517,0.99073216,1.00007913,0,0,0,0,0.99857329,1.00050045,0.99854169,1.00050045,0.99854169,1.00131125,30765986.5,898254089.66,0.989635852170436,1.0103641478295635,440328018.56,440293177.23,5.45369865
2021-02-16,1.0002569,1.00231304,0.99205792,0.99972466,0,0,0,0,0.99854169,1.00050045,0.99854169,1.00131125,0.99854169,1.00131125,51632090.13,942572029.94,0.9898009007686268,1.0101990992313732,460144542.51,460271274.67,6.51237476
2021-02-17,1.00035494,1.00181204,0.9913051,1.00050045,0,0,0,0,0.99854169,0.99934286,0.99854169,1.00131125,0.99854169,1.00131125,43833496.8,978335025.95,0.9899267224736517,1.0100732775263483,483032189.51,482790576.35,7.30383481
2021-02-18,1.00062177,1.00167549,0.99388595,0.99857329,0,0,0,0,0.99854169,1.00131125,0.99854169,1.00131125,0.99669831,1.00131125,35891319.71,999257767.27,0.9899975246659496,1.0100024753340504,498687517.18,499400018.47,6.70730199
2021-02-19,0.998891,1.00108902,0.99587684,0.99854169,0,0,0,0,0.99934286,1.00131125,0.99920569,1.00131125,0.99669831,1.00131125,30028833.44,1017151336.15,0.990056526010692,1.009943473989308,514703006.06,515454701.01,6.31606353
2021-02-20,0.99844776,1.00249356,0.96295152,0.99934286,0,0,0,0,0.99920569,1.00131125,0.99669831,1.00131125,0.99669831,1.0017347,69406474.82,1069136389.87,0.9902203728830048,1.0097796271169952,534214890.92,534566173.48,5.9643453299999996
2021-02-21,0.99983761,1.00337869,0.99533347,1.00131125,0,0,0,0,0.99920569,0.99997643,0.99669831,0.99997643,0.99669831,1.0017347,44553435.22,1084503265.77,0.9902667836133608,1.0097332163866393,556392557.98,555663941.6,6.12440061
2021-02-22,1.00155532,1.00253754,0.98852913,0.99987243,0,0,0,0,0.99669831,0.99997643,0.99669831,1.0017347,0.99669831,1.0017347,82766111.84,1152394608.04,0.9904618035977356,1.0095381964022645,579439891.9,579513821.93,7.06577943
2021-02-23,0.99988113,1.00236701,0.97385032,0.99920569,0,0,0,0,0.99669831,0.99997643,0.99669831,1.0017347,0.99669831,1.0017347,91164447.5,1233494025.53,0.9906755981207346,1.0093244018792653,588846148.34,589314243.83,6.71274906
2021-02-24,0.99922184,1.00246269,0.99276516,0.99997643,0,0,0,0,0.99669831,1.0017347,0.99669831,1.0017347,0.99669831,1.0017347,46506584.15,1263216657.21,0.9907493116078292,1.0092506883921708,601236426.42,601250600.19,6.68972887
2021-02-25,1.00021616,1.00306336,0.99362917,0.99669831,0,0,0,0,0.99960689,1.0017347,0.99960689,1.0017347,0.99924065,1.0017347,30533488.17,1271456181.3100002,0.9907693375995772,1.0092306624004228,627680174.01,629759443.3,5.9634755
2021-02-26,0.99840251,1.001517,0.9905351,0.99960689,0,0,0,0,1.00097187,1.0017347,1.00054726,1.0017347,0.99924065,1.0017347,23383986.92,1261053274.5800004,0.9907440246661736,1.0092559753338264,653058951.99,653315778.99,5.89582781
2021-02-27,0.99983274,1.00294057,0.99576009,1.0017347,0,0,0,0,1.00064245,1.00128955,0.99924065,1.00128955,0.99924065,1.00128955,24077917.67,1228731735.1600003,0.9906635672158604,1.0093364327841396,674778453.84,673609940.16,5.91900307
2021-02-28,1.00146153,1.00344929,0.98614922,1.00128955,0,0,0,0,1.00054726,1.00097187,0.99924065,1.00097187,0.99924065,1.00097187,25548336.34,1214660591.74,0.9906276531432338,1.009372346856766,694529695.29,693635218.25,5.34964126
2021-03-01,1.00058539,1.00394583,0.99875366,1.00097187,0,0,0,0,0.99924065,1.00064245,0.99924065,1.00072901,0.99924065,1.00072901,35405500.72,1232813512.4900002,0.9906738827464266,1.0093261172535737,700801737.27,700121312.6,6.75105335
2021-03-02,1.00092674,1.00222304,0.99620942,1.00064245,0,0,0,0,0.99924065,1.00054726,0.99924065,1.00072901,0.99924065,1.00144697,25148073.92,1235005930.1700003,0.9906794046782148,1.0093205953217852,705201452.3,704748687.88,6.45723497
2021-03-03,0.99941995,1.00247579,0.99690651,1.00054726,0,0,0,0,0.99924065,1.00072901,0.99924065,1.00072901,0.99924065,1.00144697,43720231.32,1243444535.5300002,0.9907005372183512,1.0092994627816487,723818120.98,723422221.77,7.22477009
2021-03-04,1.00046099,1.00240001,0.99445784,0.99924065,0,0,0,0,0.9999084,1.00072901,0.9999084,1.00144697,0.9999084,1.00144697,43286377.03,1240891606.0600002,0.9906941642173888,1.0093058357826112,746317644.76,746884792.81,7.49844519
2021-03-05,1.0002233,1.00229418,0.98971396,0.9999084,0,0,0,0,1.00003555,1.00072901,1.00003555,1.00144697,1.00003555,1.00144697,36070763.74,1218273437.15,0.9906369270239296,1.0093630729760703,762566126.72,762635984.47,8.48871227
2021-03-06,0.99981656,1.00133876,0.99515311,1.00072901,0,0,0,0,1.00003555,1.00144697,1.00003555,1.00144697,1.00003555,1.00144697,29037745.65,1206531091.24,0.9906066502281824,1.0093933497718175,773214311.01,772651039.2,8.23739217
2021-03-07,1.0000545,1.00609455,0.99621114,1.00029976,0,0,0,0,1.00003555,1.00144697,1.00003555,1.00144697,1.00003555,1.00144697,25059227.31,1197181353.82,0.9905822602425306,1.0094177397574693,782452785.2,782218309.44,8.27115991
2021-03-08,1.00078045,1.00171147,0.996232,1.00003555,0,0,0,0,1.00065265,1.00144697,1.00020472,1.00144697,1.00004841,1.00144697,38539942.46,1217827907.35,0.9906357853685268,1.0093642146314732,795924987.14,795896692.4,9.63925006
2021-03-09,0.99989443,1.0015654,0.99349903,1.00144697,0,0,0,0,1.00020538,1.00085847,1.00004841,1.00085847,1.00004841,1.00091543,61267362.44,1255333371.3300002,0.9907299877375932,1.0092700122624068,830883244.74,829682719.52,11.71257242
2021-03-10,1.00137803,1.00220687,0.9964419,1.00065265,0,0,0,0,1.00020472,1.00085847,1.00004841,1.00085847,0.99887655,1.00091543,37797885.02,1216918807.33,0.99063345410132575,1.0093665458986745,863216441.52,862653432.81,11.14743838
2021-03-11,1.00032371,1.01030035,0.99605043,1.00085847,0,0,0,0,1.00004841,1.00020538,1.00004841,1.00091543,0.99887655,1.00184157,29271238.24,1170251715.35,0.9905105675668886,1.0094894324331114,900832348.7,900059670.05,10.81598435
2021-03-12,1.00044494,1.00166231,0.99621241,1.00020538,0,0,0,0,1.00004841,1.00071849,0.99887655,1.00091543,0.99887655,1.00323001,59243354.43,1185284678.94,0.9905508565301672,1.009449143469833,947718010.37,947523410.8,14.16292564
2021-03-13,0.99879359,1.00285581,0.99707228,1.00020472,0,0,0,0,1.00004841,1.00091543,0.99887655,1.00184157,0.99887655,1.00323001,43197260.39,1198270905.85,0.9905851155314962,1.0094148844685038,990486895.33,990284167.1,14.58630969
2021-03-14,1.00084871,1.00434798,0.99625713,1.00004841,0,0,0,0,0.99887655,1.00091543,0.99887655,1.00323001,0.99887655,1.00323001,36573440.19,1221524628.89,0.9906452412764734,1.0093547587235268,1029964794,1029914932.51,15.87485285
2021-03-15,1.00093028,1.00189051,0.99173371,1.00071849,0,0,0,0,0.99887655,1.00184157,0.99887655,1.00323001,0.99887655,1.00323001,67578230.77,1263150602.13,0.990749150359094,1.009250849640906,1067394824.44,1066628460.07,16.33986864
2021-03-16,1.00050139,1.00230896,0.99806548,1.00091543,0,0,0,0,0.99887655,1.00323001,0.99887655,1.00323001,0.99887655,1.00323001,113368656.21,1354657799.0500002,0.9909623233425088,1.0090376766574911,1116892754.99,1115871251.61,19.8807765
2021-03-17,1.00048835,1.02487489,0.99570206000000006,0.99887655,0,0,0,0,1.00184157,1.00323001,1.00184157,1.00323001,1.00184157,1.00323001,158858282.57,1482750095.12,0.9912304492348364,1.0087695507651635,1176684380.39,1178007818.49,18.58723782
2021-03-18,0.99887946,1.00307783,0.99518314,1.00184157,0,0,0,0,1.00216977,1.00323001,1.00188064,1.00323001,1.00188064,1.00323001,48324052.7,1479442057.69,0.9912239178521236,1.0087760821478764,1238512225.25,1236235608.16,19.00501966
2021-03-19,1.00202763,1.00535066,0.99915519,1.00323001,0,0,0,0,1.00216977,1.00321024,1.00188064,1.00321024,1.00188064,1.00321024,89826392.74,1525434953.63,0.991313021056508,1.008686978943492,1280535843.39,1276413014.03,20.01198516
2021-03-20,1.00369341,1.00468571,1.00056453,1.00268787,0,0,0,0,1.00188064,1.00321024,1.00188064,1.00321024,1.00152557,1.00321024,35377164.85,1524920798.7699995,0.9913120448417524,1.0086879551582475,1309136724.74,1305627373.54,20.89200252
2021-03-21,1.00254258,1.0038931,0.98963769,1.00216977,0,0,0,0,1.00188064,1.00321024,1.00188064,1.00321024,1.00152557,1.00321024,50189951.13,1545081916.46,0.9913499988845992,1.0086500011154007,1338042502.81,1335145550.48,21.98266882
2021-03-22,1.00241687,1.00551367,0.99895645,1.00321024,0,0,0,0,1.00188064,1.00264585,1.00152557,1.00264585,1.00152557,1.00264585,60837962.59,1536513404.2299998,0.9913339494984312,1.008666050501569,1366869310.46,1362495377.57,19.4349181
2021-03-23,1.0035478,1.00460922,1.00004593,1.00188064,0,0,0,0,1.00193204,1.00264585,1.00152557,1.00264585,1.00105986,1.00264585,56785001.68,1548744970.69,0.9913568238594842,1.008643176140516,1394426125.76,1391808638.11,17.05208173
2021-03-24,1.00216721,1.00563093,0.99818325,1.00264585,0,0,0,0,1.00152557,1.00218735,1.00152557,1.002521,1.00036508,1.002521,68108234.75,1534087093.6,0.9913293831659872,1.008670616834013,1419793879.5,1416047225.68,16.68674875
2021-03-25,1.00296432,1.00362044,0.99914354,1.00218735,0,0,0,0,1.00152557,1.002521,1.00105986,1.002521,1.00036508,1.00343795,53977311.03,1496899957.13,0.9912581689656113,1.0087418310343887,1442003036.99,1438855757.56,16.45265125
2021-03-26,1.00227854,1.00457788,0.99973797,1.00193204,0,0,0,0,1.00152557,1.002521,1.00036508,1.002521,1.00036508,1.00343795,66782492.57,1517175865.5499997,0.9912972863991688,1.0087027136008313,1477164044.91,1474315608.53,18.52839731
2021-03-27,1.00235196,1.0041223,0.99966903,1.00152557,0,0,0,0,1.00105986,1.002521,1.00036508,1.00343795,1.00036508,1.00343795,34708082.43,1521350459.81,0.9913052537895756,1.0086947462104243,1515297068.28,1512988899.87,18.748029850000002
2021-03-28,1.00180273,1.0044287,1.00009706,1.002521,0,0,0,0,1.00036508,1.00191291,1.00036508,1.00343795,1.00036508,1.00343795,35994248.69,1533960721.58,0.991329145069218,1.008670854930782,1553880831.66,1549973341.36,18.58740664
2021-03-29,1.00248441,1.00777232,0.99858648,1.00191291,0,0,0,0,1.00036508,1.00343795,1.00036508,1.00343795,0.99886933,1.00343795,66566472.2,1576449276.11,0.9914077547201056,1.0085922452798946,1579518388.44,1576502680.35,18.89993079
2021-03-30,1.00188066,1.00254115,1.00004694,1.00105986,0,0,0,0,1.00036508,1.00343795,1.00036508,1.00343795,0.99886933,1.00343795,44054069.47,1594955009.2400002,0.9914411150669424,1.0085588849330576,1600048687.95,1598354655.8,18.66903825
2021-03-31,1.00104838,1.00311252,0.99754026,1.00036508,0,0,0,0,1.00222774,1.00343795,0.99886933,1.00343795,0.99438775,1.00343795,50174094.36,1609723602.88,0.9914673703489366,1.0085326296510633,1620401057.99,1619809704.94,18.70057365
2021-04-01,1.00033826,1.00554485,0.99992437,1.00343795,0,0,0,0,1.00222774,1.00315717,0.99886933,1.00315717,0.99438775,1.00315717,40709082.91,1625284611.87,0.9914946891217498,1.0085053108782502,1648828879.01,1643179707.53,18.51649524
2021-04-02,1.00338484,1.00485285,0.99893252,1.00315717,0,0,0,0,0.99886933,1.00304979,0.99438775,1.00304979,0.99438775,1.00304979,46966055.95,1628530436.5000002,0.9915003435261251,1.0084996564738749,1663901599.55,1658664918.92,18.56660532
2021-04-03,1.00296594,1.00506503,0.99834444,1.00222774,0,0,0,0,0.99886933,1.00304979,0.99438775,1.00304979,0.99438775,1.00304979,33667005.68,1618911065.1500003,0.991483542120222,1.008516457879778,1676941583.49,1673214098.67,18.14192753
2021-04-04,1.00240908,1.01267703,1.0009497,1.00304979,0,0,0,0,0.99438775,1.00087828,0.99438775,1.00087828,0.99438775,1.00087828,20920538.04,1603760839.4500003,0.9914568086895224,1.0085431913104776,1684654590.61,1679532377.71,18.34749788
2021-04-05,1.0032339,1.00618039,0.99684546,0.99886933,0,0,0,0,0.99438775,1.00087828,0.99438775,1.00087828,0.99438775,1.00087828,28326632.79,1603049726.5900002,0.9914555456230454,1.0085444543769546,1687862919.96,1689773489.91,17.56047543
2021-04-06,0.99907836,1.00311402,0.99378538,1.00087828,0,0,0,0,0.99438775,1.00074073,0.99438775,1.00074073,0.99438775,1.00074073,38613398.95,1616603898.2300005,0.9914794925712688,1.0085205074287311,1705668182.85,1704171448.33,16.7332251
2021-04-07,1.0008268,1.00151899,0.98944167,0.99438775,0,0,0,0,0.9978788,1.00074073,0.9978788,1.00074073,0.9978788,1.00074073,55075484.93,1633139440.7000003,0.9915083468972492,1.0084916531027506,1709252567.48,1718899460.47,15.46347436
2021-04-08,0.99330519,1.00182406,0.99208435,0.99962059,0,0,0,0,0.9978788,1.00074073,0.9978788,1.00074073,0.9978788,1.00078862,45496084.41,1617368162.6700003,0.9914808348644591,1.0085191651355407,1727787388.92,1728443172.34,15.74590388
2021-04-09,0.9994553,1.00220196,0.98695815,1.00074073,0,0,0,0,0.9978788,1.00029275,0.9978788,1.00029275,0.9978788,1.00078862,106505516.99,1686075794.6400003,0.9915981620257736,1.0084018379742263,1739258960.53,1737971596.43,15.67758649
2021-04-10,1.00053573,1.00605144,0.99358709,0.9978788,0,0,0,1,0.99871435,1.00029275,0.99871435,1.00078862,0.99871435,1.00907092,49204159.03,1706008715.43,0.9916310125197896,1.0083689874802104,1738447132.38,1742142560.74,15.51254687
2021-04-11,0.99748052,1.00103912,0.99390362,1.00029275,0,0,0,1,0.99871435,1.00010126,0.99871435,1.00078862,0.99632065,1.00907092,28086861.23,1674852222.2300005,0.991579436238639,1.008420563761361,1752065806.17,1751553033.23,15.14195545
2021-04-12,1.00025963,1.02098712,0.99602372,0.99871435,0,0,1,1,0.99970988,1.00078862,0.99970988,1.00907092,0.99632065,1.00907092,58985726.01,1690640687.85,0.9916057307667544,1.0083942692332457,1757495315.76,1759757751.96,14.63973886
