date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2020-11-15,0.30529589,0.31207609,0.29497651,0.30802744,1,1,1,1,0.31113405,0.31632974,0.31113405,0.3430409,0.31113405,0.34797852,5285322.35,110870625.28,0.9791841331586435,1.0208158668413565,118797035.41303273,385670306.19
2020-11-16,0.30802744,0.31758905,0.2932833,0.31289883,1,1,1,1,0.31113405,0.32382064,0.31113405,0.34561177,0.31113405,0.37884297,8113854.32,117476072.66,0.9795818278904223,1.0204181721095777,120636041.92915542,385670306.19
2020-11-17,0.31226511,0.32760825,0.30761111,0.31113405,1,1,1,1,0.31632974,0.3430409,0.31632974,0.34797852,0.31632974,0.41133123,6548249.68,122967970.35000002,0.9798904355188435,1.0201095644811566,119888163.5398158,385326394.9
2020-11-18,0.31113936,0.32175276,0.30587033,0.31632974,1,1,1,1,0.32382064,0.34561177,0.32382064,0.37884297,0.32382064,0.41133123,8020178.37,126682429.42000005,0.9800889327646265,1.0199110672353735,121809002.65183774,385069718.95
2020-11-19,0.3163303,0.32975203,0.31376018,0.32382064,1,1,1,1,0.3430409,0.34797852,0.3430409,0.41133123,0.3430409,0.41133123,6963870.01,129124320.93000005,0.9802152462225375,1.0197847537774625,124664540.68095914,384980212.92
2020-11-20,0.32382064,0.35273737,0.32371078,0.3430409,1,1,1,1,0.34561177,0.37884297,0.34561177,0.41133123,0.34561177,0.41133123,8312792.38,133426344.55000003,0.9804302112610923,1.0195697887389077,131990691.6088918,384766629.34
2020-11-21,0.34304089,0.35085894,0.33778622,0.34561177,1,1,1,1,0.34797852,0.41133123,0.34797852,0.41133123,0.34797852,0.41133123,5675909.19,135783049.42000002,0.9805440930418987,1.0194559069581013,132982441.87533678,384774056.26
2020-11-22,0.34561179,0.37670339,0.3347179,0.34797852,1,1,1,1,0.37884297,0.41133123,0.34942642,0.41133123,0.34942642,0.41133123,13401726.11,144381128.88000003,0.9809382315833011,1.019061768416699,133836132.58917376,384610330.13
2020-11-23,0.34797848,0.39905983,0.3423531,0.37884297,1,1,1,1,0.34942642,0.41133123,0.34942642,0.41133123,0.34942642,0.41133123,20507457.84,162306372.43,0.9816675091785966,1.0183324908214033,145653243.34851703,384468649.54
2020-11-24,0.37881822,0.42211969,0.37198268,0.41133123,1,1,1,1,0.34942642,0.40699868,0.34942642,0.40699868,0.34942642,0.40699868,24587660.14,184835628.01999998,0.9824448408564067,1.0175551591435932,158097690.83861682,384356152.59
2020-11-25,0.41133742,0.43071491,0.39095936,0.40699868,1,1,1,1,0.34942642,0.3849632,0.34942642,0.39824063,0.34942642,0.40816157,19131386.39,198681592.57,0.9828625004722068,1.0171374995277933,156397710.66591814,384270809.85
2020-11-26,0.40683961,0.40697255,0.33949201,0.34942642,1,1,1,1,0.38011206,0.3849632,0.38011206,0.39824063,0.38011206,0.5024722,16734893.68,210130516.98000002,0.9831795753051082,1.0168204246948918,134255943.1612279,384218066.55
2020-11-27,0.34936341,0.40578372,0.34876179,0.38394561,1,1,1,1,0.38011206,0.39824063,0.38011206,0.40816157,0.38011206,0.5024722,12268538.42,215448524.81999996,0.9833191251104695,1.0166808748895304,147485036.27957982,384130024.77
2020-11-28,0.38386616,0.39016295,0.3775576,0.3849632,1,1,1,1,0.38011206,0.39824063,0.38011206,0.5024722,0.38011206,0.51001161,3909233.74,216677270.89000002,0.9833507165279225,1.0166492834720775,147879749.489953,384139964.86
2020-11-29,0.38497688,0.38497688,0.37514893,0.38011206,1,1,1,1,0.38902112,0.40816157,0.38902112,0.5024722,0.38902112,0.51001161,4218055.46,217468651.94,0.9833709369786463,1.0166290630213537,146022646.80522084,384156835.03
2020-11-30,0.38011449,0.41877171,0.37984727,0.39824063,1,1,1,1,0.38902112,0.5024722,0.38902112,0.51001161,0.38902112,0.51001161,18468466.92,233589446.29000002,0.983762633468488,1.016237366531512,152980166.94382814,384140027.99
2020-12-01,0.39818232,0.42795327,0.38281043,0.38902112,1,1,1,1,0.40816157,0.5024722,0.40816157,0.51001161,0.40816157,0.51001161,15810971.92,247648816.07000002,0.9840759115462581,1.015924088453742,149407618.95476016,384060427.94
2020-12-02,0.38912216,0.40856316,0.38266487,0.40816157,1,1,1,1,0.45094279,0.51001161,0.45094279,0.51001161,0.45094279,0.51001161,9869087.5,253519236.44000003,0.9841997838844326,1.0158002161155675,156728848.87215194,383987274.86
2020-12-03,0.40857413,0.5024722,0.40857413,0.5024722,1,1,1,1,0.45094279,0.51001161,0.45094279,0.51001161,0.45094279,0.51001161,48022361.86,297276147.93,0.9850164986356781,1.014983501364322,192840424.24759692,383783273.7
2020-12-04,0.50246413,0.50754558,0.45061646,0.45094279,1,1,1,1,0.50165126,0.51001161,0.47270158,0.51001161,0.46411572,0.51001161,36824958.46,331199920.60999995,0.9855466032175144,1.0144533967824856,173081983.12222427,383822482.97
2020-12-05,0.45111397,0.51001161,0.44639537,0.51001161,1,1,1,1,0.47270158,0.50830913,0.47270158,0.50830913,0.46411572,0.50830913,25740865.8,354236303.84999996,0.9858669581786567,1.0141330418213435,195620971.07269692,383561802.34
2020-12-06,0.51001583,0.51023163,0.48571436,0.50165126,1,1,1,1,0.47270158,0.50830913,0.46411572,0.50830913,0.46411572,0.50830913,6600183.7,357483944.47999996,0.9859098866706101,1.0140901133293898,192334788.36881804,383403376.39
2020-12-07,0.50131095,0.5133625,0.49130692,0.50830913,1,1,1,1,0.47270158,0.49212076,0.46411572,0.49212076,0.46411572,0.49212076,12968313.06,366534998.83,0.9860268329837351,1.0139731670162648,194891440.3892528,383411251.5
2020-12-08,0.50827569,0.52977753,0.46699125,0.47270158,1,1,1,1,0.46411572,0.49212076,0.46411572,0.49212076,0.46411572,0.49212076,20789224.55,385282959.47999996,0.9862572578015082,1.013742742198492,181235351.77867797,383403310.65
2020-12-09,0.47269634,0.5164146,0.46816177,0.49212076,1,1,1,1,0.46411572,0.48255607,0.46411572,0.48255607,0.46411572,0.5037909,20412557.9,402920800.2,0.9864607864776778,1.0135392135223222,188686795.611228,383415635.77
2020-12-10,0.49210478,0.49993754,0.47549337,0.47554365,1,1,1,1,0.46411572,0.48255607,0.46411572,0.48255607,0.46411572,0.5037909,11112745.81,410358213.03,0.9865430814634261,1.013456918536574,182306471.5529459,383364331.35
2020-12-11,0.47558693,0.48897131,0.45677069,0.46411572,1,1,1,1,0.47198341,0.48255607,0.47198341,0.5037909,0.47198341,0.53201561,12571390.82,415702338.22999996,0.986600996181282,1.013399003818718,177935349.3640725,383385743.04
2020-12-12,0.46412896,0.48635743,0.46220615,0.48255607,1,1,1,1,0.47198341,0.4797111,0.47198341,0.5037909,0.47198341,0.53762352,6828770.04,416944731.61999995,0.9866143180074441,1.013385681992556,184996925.5559083,383368768.92
2020-12-13,0.48266979,0.48308928,0.47533039,0.4797111,1,1,1,1,0.47198341,0.5037909,0.47198341,0.53201561,0.47198341,0.53762352,6970116.43,420177266.25,0.9866487329416983,1.0133512670583016,183907062.56575713,383370454.31
2020-12-14,0.47972873,0.48046906,0.46933341,0.47198341,1,1,1,1,0.47822355,0.5037909,0.47822355,0.53762352,0.4691715,0.53762352,8243047.98,424912190.83,0.9866985106956041,1.013301489304396,180949702.28684735,383381488.64
2020-12-15,0.47208775,0.47822355,0.46815509,0.47822355,1,1,1,1,0.48333714,0.53201561,0.48333714,0.53762352,0.4691715,0.53762352,6430014.15,426056882.63,0.986710433800081,1.013289566199919,183345722.6156904,383389158.03
2020-12-16,0.47813649,0.52772356,0.47766229,0.5037909,1,1,1,1,0.48333714,0.53762352,0.4691715,0.53762352,0.46094533,0.53762352,25685609.98,443628638.28999996,0.9868882656401657,1.0131117343598344,193170446.26432708,383433773.31
2020-12-17,0.50378409,0.53355567,0.47846433,0.48333714,1,1,1,1,0.48890189,0.53762352,0.4691715,0.53762352,0.46094533,0.53762352,28461398.19,465541786.8,0.9870973046349214,1.0129026953650786,185351058.9780811,383481930.84
2020-12-18,0.48324408,0.534273,0.47901313,0.53201561,1,1,1,1,0.4691715,0.53762352,0.46094533,0.53762352,0.46094533,0.53819007,24000670.25,481522278.68,0.9872416492309269,1.012758350769073,204011815.29252103,383469606.36
2020-12-19,0.53212946,0.5433201,0.5251091,0.53762352,1,1,1,1,0.4691715,0.50949377,0.46094533,0.51922909,0.46094533,0.5404179,9957574.59,484515983.25999993,0.9872679804362767,1.0127320195637233,206159598.46444884,383464616.67
2020-12-20,0.53764167,0.53784734,0.47956173,0.48890189,1,1,1,1,0.46094533,0.50949377,0.46094533,0.53819007,0.46094533,0.55184387,17375873.18,493579064.05999994,0.9873463906276416,1.0126536093723584,187484797.00676128,383481435.91
2020-12-21,0.48886341,0.51929294,0.44750701,0.4691715,1,1,1,1,0.46094533,0.51922909,0.46094533,0.5404179,0.46094533,0.62001604,24033930.75,511937085.61999995,0.987499487959518,1.012500512040482,179932372.9190025,383510879.64
2020-12-22,0.46915754,0.50960094,0.46413423,0.50949377,1,1,1,1,0.46094533,0.53819007,0.46094533,0.55184387,0.46094533,0.64797052,20323964.12,518859323.63,0.9875553278931504,1.0124446721068496,247405341.4639209,485590512.74
2020-12-23,0.50951646,0.5137918,0.45383853,0.46094533,1,1,1,1,0.51922909,0.5404179,0.51922909,0.62001604,0.51922909,0.66907328,15076749.07,513428614.85999995,0.9875116045177359,1.012488395482264,223807323.61356708,485539841.7
2020-12-24,0.46098312,0.53520582,0.45270562,0.51922909,1,1,1,1,0.53819007,0.55184387,0.53819007,0.64797052,0.53819007,0.66907328,26066461.54,514907416.26000005,0.9875235714358944,1.0124764285641057,252092336.8513219,485512737.61
2020-12-25,0.51926062,0.56453188,0.5157119,0.53819007,1,1,1,1,0.5404179,0.62001604,0.5404179,0.66907328,0.5404179,0.66907328,66626092.22,562402122.09,0.9878851599920799,1.01211484000792,261304760.7371231,485525051.24
2020-12-26,0.53817888,0.57422128,0.53817888,0.5404179,1,1,1,1,0.55184387,0.64797052,0.55184387,0.66907328,0.55184387,0.66907328,17138672.53,562805900.9399999,0.9878880579044036,1.0121119420955964,262404225.59656996,485557984.29
2020-12-27,0.54056098,0.56832698,0.52753277,0.55184387,1,1,1,1,0.62001604,0.66907328,0.62001604,0.66907328,0.62001604,0.66907328,25466339.69,576003702.21,0.9879812793306167,1.0120187206693831,267936439.41903356,485529433.64
2020-12-28,0.55191135,0.65178598,0.54857201,0.62001604,1,1,1,1,0.64797052,0.66907328,0.63142637,0.66907328,0.63142637,0.67024376,45908595.08,618003063.5500001,0.9882599542134475,1.0117400457865524,301030151.3001591,485519940.96
2020-12-29,0.61989685,0.67563019,0.60702053,0.64797052,1,1,1,1,0.64944285,0.66907328,0.63142637,0.66907328,0.63142637,0.71667447,45435071.85,659220079.94,0.9885099163403278,1.011490083659672,314570550.7900525,485470467.58
2020-12-30,0.64802606,0.69968189,0.64288439,0.66907328,1,1,1,1,0.63142637,0.65252032,0.63142637,0.67024376,0.63142637,0.71667447,36201554.35,676953167.3700001,0.9886111346465136,1.0113888653534864,324806319.1928556,485457016.84
2020-12-31,0.66893865,0.68031802,0.63131103,0.65252032,1,1,1,1,0.63142637,0.66189457,0.63142637,0.71667447,0.63142637,0.85900757,17821137.15,678963332.6,0.9886223851958963,1.0113776148041038,316761735.98066485,485443484.19
2021-01-01,0.65289622,0.67133138,0.63370039,0.64944285,1,1,1,1,0.63142637,0.67024376,0.63142637,0.71667447,0.63142637,0.85900757,16190073.77,685284318.87,0.9886574752578006,1.0113425247421994,315256089.62816685,485425455.37
2021-01-02,0.64937472,0.64981784,0.61937182,0.63142637,1,1,1,1,0.66189457,0.71667447,0.66189457,0.85900757,0.66189457,0.85900757,19299747.27,656561704.28,0.988494429689104,1.011505570310896,306503895.8627607,485415100.13
2021-01-03,0.63159117,0.68043934,0.62787836,0.66189457,1,1,1,1,0.67024376,0.71667447,0.67024376,0.85900757,0.67024376,0.85900757,32764781.09,652501526.91,0.9884706146254906,1.0115293853745093,321266937.25446504,485374789.66
2021-01-04,0.66184566,0.72174894,0.63846076,0.67024376,1,1,1,1,0.71617695,0.85900757,0.71617695,0.85900757,0.71617695,0.85900757,51922005.06,678682666.1700001,0.9886208170234178,1.0113791829765821,325266066.4304412,485295181.37
2021-01-05,0.67008248,0.72084363,0.65054612,0.71667447,1,1,1,1,0.71617695,0.85900757,0.71617695,0.85900757,0.71617695,0.85900757,43799820.78,715882303.25,0.9888214332501942,1.0111785667498059,347741837.08854246,485215887.51
2021-01-06,0.71696247,0.72151999,0.7032365,0.71617695,1,1,1,1,0.81901473,0.85900757,0.74039601,0.85900757,0.74039601,0.85900757,17479499.93,720393490.12,0.9888448159501676,1.0111551840498323,347480139.93832177,485187551.92
2021-01-07,0.71579036,0.95431102,0.71200357,0.85900757,1,1,1,1,0.81901473,0.85257184,0.74039601,0.85257184,0.74039601,0.85257184,73383665.46,772987931.0299999,0.9891037825338863,1.0108962174661136,416735395.6830517,485135880.05
2021-01-08,0.8597972,0.89666159,0.82988962,0.85257184,1,1,1,1,0.74039601,0.84706874,0.74039601,0.84706874,0.74039601,0.84706874,33812935.7,786388308.83,0.9891660294531602,1.0108339705468397,413548626.8934463,485060154.5
2021-01-09,0.85223396,0.85312409,0.8163393,0.81901473,1,1,1,1,0.74039601,0.84706874,0.74039601,0.84706874,0.74039601,0.84706874,18158219.6,793433782.6199999,0.9891981924009104,1.0108018075990894,397226398.198715,485005195.66
2021-01-10,0.81907727,0.8900437,0.81665699,0.84706874,1,1,1,1,0.74039601,0.82136684,0.74039601,0.83144632,0.74039601,0.83144632,30493281.1,811355672.9,0.9892783183569716,1.0107216816430284,410783200.16848993,484946710.16
2021-01-11,0.84600121,0.84603237,0.69968903,0.74039601,1,1,1,1,0.74902468,0.83144632,0.74902468,0.83144632,0.74902468,0.83144632,56629815.63,861156718.49,0.9894891153841346,1.0105108846158652,359030773.88041836,484917220.65
2021-01-12,0.74020315,0.83860891,0.71451819,0.74902468,1,1,1,1,0.79183916,0.83144632,0.76151936,0.83144632,0.76151936,0.91046184,32318495.57,886505097.63,0.9895902670675591,1.0104097329324409,363163607.52727073,484848655.09
2021-01-13,0.74704149,0.84813039,0.72188609,0.82136684,1,1,1,1,0.76151936,0.83144632,0.76151936,0.83144632,0.76151936,0.91046184,29486913.41,907748963.06,0.9896721145391006,1.0103278854608995,398218251.52239054,484823869.95
2021-01-14,0.82173705,0.90090166,0.80473717,0.83144632,1,1,1,1,0.76151936,0.80731268,0.76151936,0.91046184,0.76151936,0.91046184,30663693.01,931982641.92,0.9897624180298388,1.0102375819701612,403103416.48584086,484821936.99
2021-01-15,0.83141856,0.85200585,0.75789583,0.79183916,1,1,1,1,0.76151936,0.80731268,0.76151936,0.91046184,0.76151936,0.91046184,21542624.19,927839656.1300001,0.9897472030505005,1.0102527969494997,383905332.4618049,484827415.6
2021-01-16,0.79202164,0.81353675,0.75808949,0.76151936,1,1,1,1,0.79975225,0.91046184,0.79623493,0.91046184,0.79623493,0.91046184,15020434.62,914398692.5600001,0.9896972111048316,1.0103027888951683,369212350.5730824,484836461.09
2021-01-17,0.76120106,0.8287453,0.74943238,0.80731268,1,1,1,1,0.79975225,0.91046184,0.79623493,0.91046184,0.79623493,0.91046184,23241421.78,913639444.09,0.9896943579695249,1.0103056420304752,391399427.7253382,484817637.95
2021-01-18,0.80770964,0.81572985,0.79106418,0.79975225,1,1,1,1,0.79623493,0.91046184,0.79623493,0.91046184,0.79623493,0.91046184,12917174.64,916599044.1400001,0.9897054618669806,1.0102945381330193,387741529.172204,484827058.52
2021-01-19,0.79982788,1.00031737,0.79260689,0.91046184,1,1,1,1,0.79623493,0.90467371,0.79623493,0.90725036,0.79623493,1.26589202,60245451.61,959468622.57,0.9898611256451059,1.010138874354894,441421476.7515926,484832487.07
2021-01-20,0.9101775,0.93872664,0.86745415,0.90467371,1,1,1,1,0.79623493,0.90070817,0.79623493,0.90725036,0.79623493,1.26589202,24589191.19,960023883.0100001,0.9898630807358972,1.0101369192641028,438600957.8842994,484816741.03
2021-01-21,0.90474429,0.90644146,0.79570222,0.79623493,1,1,1,1,0.81322745,0.90725036,0.81322745,1.26589202,0.81322745,1.45477166,24484680.94,964184599.8300002,0.9898776829412294,1.0101223170587708,386003269.2236076,484785650.14
2021-01-22,0.79576796,0.8637399,0.7711625,0.81322745,1,1,1,1,0.87035695,0.90725036,0.87035695,1.26589202,0.87035695,1.47587285,27699536.54,976807387.3000001,0.9899214739762652,1.0100785260237348,394225760.9510699,484766914.51
2021-01-23,0.81326952,0.90070817,0.80623329,0.90070817,1,1,1,1,0.87035695,1.26589202,0.87035695,1.45477166,0.87035695,1.47587285,22818246.34,973559172.1000001,0.9899102776425175,1.0100897223574825,436629119.7485526,484762030.25
2021-01-24,0.90177226,0.92256131,0.85854625,0.90725036,1,1,1,1,0.87035695,1.26589202,0.87035695,1.47587285,0.87035695,1.47587285,25070024.27,932003104.1500002,0.9897624929527974,1.0102375070472027,439812500.1919499,484775225.66
2021-01-25,0.90743296,0.9387658,0.8685091,0.87035695,1,1,1,1,1.12323196,1.45477166,1.12323196,1.47587285,1.12323196,1.79235519,21912328.5,936776760.1200002,0.9897799121096993,1.0102200878903007,421931809.056512,484780190.38
2021-01-26,0.87019373,1.35383975,0.86626316,1.26589202,1,1,1,1,1.12323196,1.47587285,1.12323196,1.47587285,1.12323196,2.34050282,261899675.44,1173210095.8700001,0.9905185505024733,1.0094814494975268,613657030.5926592,484762539.67
2021-01-27,1.2687337,1.28444591,1.12034134,1.12323196,1,1,1,1,1.433494,1.47587285,1.433494,1.79235519,1.433494,2.34050282,112674158.68,1239975659.4700003,0.990691873432997,1.009308126567003,544463893.1653278,484729699.96
2021-01-28,1.12331011,1.57030658,1.11298458,1.45477166,1,1,1,1,1.433494,1.47587285,1.433494,2.34050282,1.433494,2.64372348,246448751.65,1440989339.2700005,0.9911465390233477,1.0088534609766522,704710025.57,484412808.2
2021-01-29,1.4727103,1.69570372,1.44729428,1.47587285,1,1,1,1,1.433494,1.79235519,1.433494,2.34050282,1.433494,2.87029398,151889652.98,1556677437.9000003,0.9913715300747136,1.0086284699252863,714787587.59,484315155.94
2021-01-30,1.47364466,1.57403774,1.40012504,1.433494,1,1,1,1,1.46106961,2.34050282,1.46106961,2.64372348,1.46106961,2.87029398,74765786.92,1613622087.6700003,0.9914742474551838,1.0085257525448161,694138408.6,484228333.62
2021-01-31,1.43357856,1.53101257,1.36933755,1.46106961,1,1,1,1,1.79235519,2.34050282,1.79235519,2.87029398,1.79235519,3.04643619,87289394.54,1684721408.4400003,0.99159591115206,1.00840408884794,707429309.87,484185902.79
2021-02-01,1.45902092,1.89522779,1.41768353,1.79235519,1,1,1,1,2.10404831,2.64372348,2.10404831,2.87029398,2.10404831,5.78556024,183865495.15,1849287156.3200004,0.9918529843819968,1.0081470156180032,867662035.86,484090452.64
2021-02-02,1.7964845,2.34050282,1.7964845,2.34050282,1,1,1,1,2.10404831,2.87029398,2.10404831,3.04643619,2.10404831,6.43732136,253258931.12,2069781306.3500004,0.9921532133126784,1.0078467866873217,1132993207.08,484081110.72
2021-02-03,2.34753704,2.49036334,2.01342789,2.10404831,1,1,1,1,2.64372348,2.87029398,2.64372348,5.78556024,2.64372348,6.43732136,244705526.1,2262564827.3900003,0.9923827246261558,1.0076172753738442,1018576411.38,484103147.43
2021-02-04,2.10563532,2.84656029,1.97575516,2.64372348,1,1,1,1,2.68460544,3.04643619,2.68460544,6.43732136,2.68460544,6.43732136,313114758.08,2531879764.69,0.9926629923134331,1.0073370076865669,1279900918.5,484128135.53
2021-02-05,2.65671014,3.01177886,2.65671014,2.87029398,1,1,1,1,2.68460544,5.78556024,2.68460544,6.43732136,2.68460544,6.43732136,169253223.59,2683653488.3500004,0.9928039994659524,1.0071960005340477,1389620536.52,484138748.39
2021-02-06,2.86788767,2.96373202,2.63364444,2.68460544,1,1,1,1,3.04643619,6.43732136,3.04643619,6.43732136,3.04643619,6.43732136,116055039.96,2726324862.8500004,0.9928417400554096,1.0071582599445903,1299747688.5,484148496.83
2021-02-07,2.67797907,3.13725954,2.48442128,3.04643619,1,1,1,1,5.78556024,6.43732136,5.48472463,6.43732136,5.48472463,6.43732136,204601208.45,2897113135.6,0.992985261028861,1.007014738971139,1474953637.02,484157075.6
2021-02-08,3.06518369,6.08369075,3.06518369,5.78556024,1,1,1,1,5.48472463,6.43732136,5.48472463,6.43732136,5.45369865,6.43732136,925338670.25,3804293586.25,0.9935941712398774,1.0064058287601225,2793267769.46,482799876.58
2021-02-09,5.75134417,7.35540284,4.84344395,6.43732136,1,1,1,1,5.48472463,6.11905954,5.48472463,6.11905954,5.45369865,6.51237476,1153234844.97,4927035150.12,0.9941232378601573,1.0058767621398426,3086231933.08,479427973.19
2021-02-10,6.42852613,6.95621421,5.78406126,6.11905954,1,1,1,1,5.48472463,5.72576608,5.45369865,5.72576608,5.45369865,7.30383481,459775045.3,5330180379.79,0.9942753004578744,1.0057246995421256,2915943522.39,476534588.62
2021-02-11,6.0910318,6.48859705,5.48472463,5.48472463,1,1,1,1,5.58574259,5.72576608,5.45369865,6.51237476,5.45369865,7.30383481,301285569.55,5599147453.77,0.9943684748013987,1.0056315251986014,2587975989.72,471851581.11
2021-02-12,5.47115776,6.13085372,5.40851712,5.72576608,1,1,1,1,5.45369865,5.65117727,5.45369865,7.30383481,5.45369865,7.30383481,354103436.93,5923763977.290001,0.9944732805680898,1.0055267194319102,2665301961.5,465492638.61
2021-02-13,5.71812093,5.97716879,5.39349885,5.58574259,1,1,1,1,5.45369865,6.51237476,5.45369865,7.30383481,5.45369865,7.30383481,189307923.83,6082408208.110001,0.9945217546494154,1.0054782453505846,2563636117.47,458960661.71
2021-02-14,5.58139367,6.14749096,5.35762921,5.65117727,1,1,1,1,5.45369865,7.30383481,5.45369865,7.30383481,5.45369865,7.30383481,234014903.59,6294880487.51,0.9945840975049223,1.0054159024950777,2561614908.93,453288719.72
2021-02-15,5.6352063,5.8538216,4.97256236,5.45369865,1,1,1,1,6.51237476,7.30383481,5.9643453299999996,7.30383481,5.9643453299999996,7.30383481,261353724.11,6541213777,0.9946529544255068,1.0053470455744933,2450692775.27,449363437.86
2021-02-16,5.44731954,6.70862131,5.30428159,6.51237476,1,1,1,1,6.31606353,7.30383481,5.9643453299999996,7.30383481,5.9643453299999996,7.30383481,459996382.57,6977968737.79,0.9947669245846567,1.0052330754153433,2903266276.86,445807617.82
2021-02-17,6.52412966,7.44231005,5.83205335,7.30383481,1,1,1,1,5.9643453299999996,6.70730199,5.9643453299999996,7.06577943,5.9643453299999996,7.06577943,578430821.19,7543482384.34,0.9949011053396998,1.0050988946603003,3228741567.53,442061143.62
2021-02-18,7.29296995,7.5199916,6.46290508,6.70730199,1,1,1,1,5.9643453299999996,6.31606353,5.9643453299999996,7.06577943,5.9634755,7.06577943,267006321.71,7750243254.44,0.9949468573863087,1.0050531426136913,2947912415.91,439507930.67
2021-02-19,6.69579425,6.88450722,6.20010073,6.31606353,1,1,1,1,5.9643453299999996,7.06577943,5.9643453299999996,7.06577943,5.89582781,7.06577943,204897846.31,7930551909.560001,0.9949854473450597,1.0050145526549403,2759479948.33,436898700.77
2021-02-20,6.3131244,6.73859523,5.7337642,5.9643453299999996,1,1,1,1,6.12440061,7.06577943,5.9634755,7.06577943,5.89582781,7.06577943,195368387.14,8101435615.760001,0.9950209555314984,1.0049790444685016,2586718893.14,433697036.58
2021-02-21,5.95476221,6.36002566,5.81267709,6.12440061,1,1,1,1,6.68972887,7.06577943,5.89582781,7.06577943,5.34964126,7.06577943,156476811.15,8230212890.37,0.9950470610268467,1.0049529389731533,2633610437.64,430019295.96
2021-02-22,6.12481669,8.40670934,5.96519961,7.06577943,1,1,1,1,5.9634755,6.71274906,5.89582781,6.71274906,5.34964126,6.75105335,731036800.83,8938431444.86,0.9951814885482462,1.0048185114517538,3011889006.01,426264226.7
2021-02-23,7.06402116,7.11467143,5.57010161,6.71274906,1,1,1,1,5.89582781,6.68972887,5.34964126,6.68972887,5.34964126,6.75105335,578884178.33,9492245598.92,0.9952770826617033,1.0047229173382966,2849241663.59,424452283.23
2021-02-24,6.72588707,7.66258031,6.41724192,6.68972887,1,1,1,1,5.89582781,5.9634755,5.34964126,6.75105335,5.34964126,7.22477009,347070519.46,9817403789.88,0.9953298110847519,1.004670188915248,2827695242.71,422692054.94
2021-02-25,6.68242149,7.20855213,5.9634755,5.9634755,1,1,1,1,5.34964126,5.91900307,5.34964126,6.75105335,5.34964126,7.49844519,247342949.88,9802847064.32,0.995327500564302,1.0046724994356981,2494691988.23,418328537.93
2021-02-26,5.98764786,6.40353162,5.5859253,5.89582781,1,1,1,1,5.34964126,6.75105335,5.34964126,7.22477009,5.34964126,8.48871227,185889740.36,9876062646,0.9953390756441672,1.0046609243558327,2442123971.31,414212227.74
2021-02-27,5.90044237,6.36705949,5.771591,5.91900307,1,1,1,1,5.34964126,6.75105335,5.34964126,7.49844519,5.34964126,8.48871227,133102816.38,9762716710.73,0.9953211071008842,1.004678892899116,2431412720.2,410780783.51
2021-02-28,5.92146852,6.01691399,4.99610135,5.34964126,1,1,1,1,6.45723497,7.22477009,6.45723497,8.48871227,6.45723497,8.48871227,164424751.22,9775251808.97,0.9953231079178753,1.0046768920821247,2177565931.2,407048963.84
2021-03-01,5.36163324,6.76826469,5.35388855,6.75105335,1,1,1,1,6.45723497,7.49844519,6.45723497,8.48871227,6.45723497,9.63925006,284275053.19,9984761075.24,0.9953560510074619,1.004643948992538,2737425012.54,405481170.13
2021-03-02,6.75074088,6.78075603,6.23261041,6.45723497,1,1,1,1,7.22477009,8.48871227,7.22477009,8.48871227,7.22477009,11.71257242,186109178.46,10083580859.159998,0.9953712711753692,1.0046287288246307,2613783954.99,404783776.31
2021-03-03,6.47205599,8.20322536,6.43983633,7.22477009,1,1,1,1,7.49844519,8.48871227,7.49844519,9.63925006,7.49844519,11.71257242,459813956.01,10359529320.019999,0.9954127403244633,1.0045872596755367,2904489962.01,402018323.7
2021-03-04,7.21390706,8.13410763,7.1131703,7.49844519,1,1,1,1,8.23739217,8.48871227,8.23739217,11.71257242,8.23739217,11.71257242,418936173.74,10525206562.639997,0.9954369370790414,1.0045630629209588,3065158115.23,408772490.53
2021-03-05,7.47492971,8.76404374,6.99679316,8.48871227,1,1,1,1,8.23739217,9.63925006,8.23739217,11.71257242,8.23739217,14.16292564,539816082.32,10820317118.859997,0.9954788039765328,1.0045211960234672,3451008473.28,406540870.32
2021-03-06,8.47812479,8.93502842,8.10505592,8.23739217,1,1,1,1,8.27115991,11.71257242,8.27115991,11.71257242,8.27115991,14.58630969,335788160.29,10842990521.070002,0.9954819575478395,1.0045180424521605,3340003745.07,405468584.59
2021-03-07,8.2480529400000009,8.30270663,7.78912091,8.27115991,1,1,1,1,9.63925006,11.71257242,9.63925006,14.16292564,9.63925006,15.87485285,187859366.91,10861596664.390001,0.9954845388562322,1.0045154611437679,3344413338.58,404346352.41
2021-03-08,8.25415458,9.77278261,8.1040658,9.63925006,1,1,1,1,10.81598435,11.71257242,10.81598435,14.58630969,10.81598435,16.33986864,423561755.62,11169103380.050001,0.9955263648394035,1.0044736351605965,3881837948.93,402711613.96
2021-03-09,9.66975638,12.06222018,9.60797865,11.71257242,1,1,1,1,10.81598435,14.16292564,10.81598435,15.87485285,10.81598435,19.8807765,842804931.56,11807307103.160002,0.995608464677547,1.004391535322453,4679822731.13,399555500.3
