date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close,log_return,close_lag1d,close_lag7d,abs_peg_deviation,intraday_range,volatility_3d,volatility_7d,volatility_30d,ma_7d,ma_30d,dist_from_ma_7d,ema_7d,rsi_14,bb_pctb,dist_from_lower_band
2019-01-12,1.024717743,1.028174659,1.0168672476,1.020880553,1,1,1,1,3258438566.98,128185164725.17998,0.995,1.005,1968628488.43233,1928363198.56,1,-0.002382772608644255,1.0233159796,1.0184889393,0.020880553000000024,0.011076135564314176,0.004618852199751005,0.005694680029489049,0.005005560323414251,1.0202000752857143,1.0178426128166667,6.670041796410632e-4,1.0206509249387792,53.18624612217368,0.538155002564149,0.008858367530269506
2019-01-13,1.0207714806,1.0383696987,1.016311195,1.0200907043,1,1,1,1,3380321685.87,128813766722.41995,0.995,1.005,1967105373.40181,1928363198.56,1,-7.739930061295974e-4,1.020880553,1.023577683,0.02009070430000004,0.021624061083016052,0.001155956021244139,0.005314416531038522,0.005001226897803725,1.0197019354714285,1.0184390623233335,3.8125732142676864e-4,1.0205108697790843,52.461391089344346,0.4770475351526091,0.007596071177749753
2019-01-14,1.0202086693,1.0262319717,1.0126402259,1.0208560085,1,1,1,1,4072427029.13,130694562043.19,0.995,1.005,1994117521.69903,1953377856.56,1,7.499502373768365e-4,1.0200907043,1.0139867873,0.020856008500000023,0.013314067495151436,0.0015665528637148199,0.003571785055489397,0.004984242367530268,1.0206832527857144,1.0189679481166667,1.6925497093653595e-4,1.0205971544593133,53.127953180791835,0.5189809534920389,0.00823604800381919
2019-01-15,1.0190273121,1.0267748222,1.0176983658,1.0205575445,1,1,1,1,3956962446.73,132329193984.46996,0.995,1.005,2030634313.53922,1989730343.56,1,-2.924091511865441e-4,1.0208560085,1.0193501463,0.020557544499999914,0.008893625302085921,7.78977868074242e-4,0.0030307595399487203,0.004983921862194467,1.0208557382428571,1.01944199531,-2.9210174531661725e-4,1.020587251969485,52.81691784004378,0.4972653808629229,0.007877361789582685
2019-01-16,1.0221278602,1.0242838682,1.0152112773,1.0185215285,1,1,1,1,3933540776.91,132487339931.8,0.995,1.005,2034461698.31308,1997465582.56,1,-0.0019969962946453303,1.0205575445,1.0168296361,0.018521528499999995,0.008907608377568045,0.0013867134812425995,0.0029658371134438375,0.004967917571452204,1.0210974371571429,1.0197280178766668,-0.002522686438538611,1.0200708211021137,50.638979823196685,0.3860695022400224,0.006015495337413061
2019-01-17,1.0167727345,1.0192011913,1.0124469892,1.0174945895,1,1,1,1,4146824181.57,132066766281.79,0.995,1.005,2039914520.91755,2004840656.56,1,-0.0010087730426173024,1.0185215285,1.0234597417,0.017494589500000046,0.006638071759496068,8.558991130617805e-4,0.0010854023135929676,0.004948220137370487,1.020245272557143,1.0198822407633332,-0.002696099782210767,1.0194267632015852,49.529587098944276,0.3384625181367279,0.005259839800528608
2019-01-18,1.016445665,1.020454426,1.0129884652,1.0172509533,1,1,1,1,3661299222.98,130412478925.45,0.995,1.005,2049916428.82381,2015153116.56,1,-2.394758421036509e-4,1.0174945895,1.0233159796,0.017250953300000038,0.007339350015627887,8.810298443364732e-4,0.0010754427000771746,0.004634662664257489,1.0193788402285715,1.0197118624533335,-0.002087434861895247,1.018882810726189,49.253895960084556,0.3217281407109047,0.0036921107940370494
2019-01-19,1.0129346552,1.0206557797,1.0100329935,1.0167817645,1,1,1,1,3961648843.92,127406350034.33998,0.995,1.005,2049986706.61459,2016152116.56,1,-4.6133850671706083e-4,1.0172509533,1.020880553,0.016781764499999907,0.01044745939677983,3.9596418099027946e-4,8.377227360188091e-4,0.0046066945318131046,1.0187932990142856,1.0196240144533333,-0.001974428489303894,1.0183575491696417,48.69180771765404,0.29517279473018404,0.003452288978480815
2019-01-20,1.0169017295,1.027487941,1.0131586736,1.0171463136,1,1,1,1,4389435191.33,125837832818.16,0.995,1.005,2050721693.05414,2016152116.56,1,3.5846803810722974e-4,1.0167817645,1.0200907043,0.017146313600000074,0.014087715020353542,4.240366919595025e-4,8.998699294677244e-4,0.004552067904852723,1.0183726717714285,1.0196786789533332,-0.0012042331902870611,1.0180547402772313,49.177114441852865,0.2944932780205963,0.00315748215165152
2019-01-21,1.015523874,1.0226111185,1.0059666926,1.0133755015,1,1,1,1,3497758658.25,125091535153.28,0.995,1.005,2043620529.64579,2016646866.56,1,-0.003714135358465581,1.0171463136,1.0208560085,0.013375501500000109,0.016424736808185052,0.0021540221507472257,0.0013878828974772039,0.00449494064536659,1.0173040279142858,1.0194310043166666,-0.0038617033910109044,1.0168849305829235,44.489511898997286,0.024514227161205805,2.9297597755134066e-4
2019-01-22,1.0133446639,1.0152914387,1.0068641445,1.0090363643,1,1,1,1,3879616222.11,123727274077.87,0.995,1.005,2035374036.03316,2017146366.56,1,-0.004291058543994901,1.0133755015,1.0205575445,0.009036364299999988,0.008351824075088094,0.002534332135081878,0.0017887768224260025,0.004479368153717974,1.0156581450285713,1.0192003847666666,-0.006519694407989078,1.0149227890121926,39.789398978985524,-0.1561612114535104,-0.0021998142765510525
2019-01-23,1.0098676927,1.0133285462,1.0072863261,1.008296571,1,1,1,1,3663985820.63,120479160965.39,0.995,1.005,2033881764.52486,2017146366.56,1,-7.334370249133034e-4,1.0090363643,1.0185215285,0.00829657100000003,0.005992502874434435,0.0019093661160480755,0.0018082645755681645,0.004480301732165716,1.0141974368142856,1.0189510449866668,-0.005818261415470478,1.0132662345091443,39.03227635176911,-0.06704118761879847,-0.0011160115567221162
2019-01-24,1.0088230019,1.0120039182,1.0045462482,1.0085397113,1,1,1,1,3581348681.96,118566569010.42,0.995,1.005,2034477909.03914,2017251166.56,1,2.4111059813019335e-4,1.008296571,1.0174945895,0.008539711300000086,0.007394522909154555,0.0023856156115156487,0.0019165685479559387,0.0044336751679422476,1.0129181685,1.0186007060633333,-0.004322616906441493,1.0120846037068583,39.44013995076562,0.027825568484709413,5.175133212140957e-4
2019-01-25,1.0101997104,1.0128992644,1.0073590254,1.0105222447,1,1,1,1,3634209137.46,117739593132.21004,0.995,1.005,2038477176.89338,2017251166.56,1,0.001963816941087625,1.0085397113,1.0172509533,0.01052224469999996,0.00548255026453661,0.0013658110637244838,0.0022623712681533554,0.004451380801588181,1.0119569244142856,1.0182997911466667,-0.0014177280471854709,1.0116940139551436,42.80027809106888,0.17127052162394113,0.0033476431399471662
2019-01-26,1.010027788,1.0139387172,1.0042576614,1.0092642919,1,1,1,1,3445405585,117207457972.80003,0.995,1.005,2035939570.09976,2017251166.56,1,-0.0012456296146720195,1.0105222447,1.0167817645,0.00926429190000011,0.009592190943142198,0.0016061683597258405,0.002253652024912263,0.004359573151145011,1.010882999757143,1.0178028039766667,-0.001601281115155444,1.0110865834413576,41.23682100960402,0.14607900503419735,0.002876485674521736
2019-01-27,1.0105846013,1.0148942661,1.0049169321,1.0087172457,1,1,1,1,3932642453.36,116500102794.95004,0.995,1.005,2034836040.57516,2017251166.56,1,-5.421716732365171e-4,1.0092642919,1.0171463136,0.008717245699999987,0.009891110757282856,0.0016869785221300417,0.002183791728402765,0.004358564354867614,1.0096788472,1.0173213640366667,-9.523835253820498e-4,1.0104942490060183,40.543232188961554,0.15023026640799514,0.0031168004299164153
2019-01-28,1.0094051882,1.0137438176,1.0060818732,1.0088296671,1,1,1,1,4951907623.39,117079070070.12004,0.995,1.005,2038694609.61736,2020851166.56,1,1.1144365407630828e-4,1.0087172457,1.0133755015,0.008829667100000105,0.007594884101718639,6.786891689399252e-4,0.0019077109521919047,0.004050435806405286,1.0090294422857142,1.0165665993366668,-1.9798746928690317e-4,1.0100781035295139,40.763735056090795,0.19110785058689514,0.004100331573558368
2019-01-29,1.0082761329,1.01252314,1.0060172754,1.0094375847,1,1,1,1,4206195777.3,117522682814.27003,0.995,1.005,2039923120.58829,2020851166.56,1,6.02415381652078e-4,1.0088296671,1.0090363643,0.00943758469999989,0.006445038998556344,5.742162426002269e-4,0.0010528477735393304,0.0034420435285921354,1.0090867594857142,1.01624498981,3.476660564493419e-4,1.0099179738221353,42.01601497073233,0.24379655607132128,0.005384335952290282
2019-01-30,1.0093218873,1.011843721,1.004905234,1.0071879498,1,1,1,1,4249354159.91,118324523070.48004,0.995,1.005,2035381727.47968,2020855916.56,1,-0.0022310893070547396,1.0094375847,1.008296571,0.0071879498000000375,0.006888969433537988,0.0015142249245179117,0.0013503362666741048,0.003333898779825492,1.0089283850285715,1.0160271912933334,-0.0017250334656034015,1.0092354678166013,38.75125312382957,0.17341796045120658,0.0037664597947064267
2019-01-31,1.0066645802,1.0094313176,1.0041273143,1.006489651,1,1,1,1,4110696174.19,119295984282.13004,0.995,1.005,2033970566.25859,2020855916.56,1,-6.935557387277743e-4,1.0071879498,1.0085397113,0.006489651000000096,0.005269804110484616,0.001418467449956371,0.0013506019163866492,0.0032111503548321466,1.0086355192714287,1.0156323618933334,-0.0021274962366768816,1.008549013612451,37.77018382770942,0.1697911381114473,0.0035756965133052496
2019-02-01,1.0047963135,1.0107297155,1.0010056268,1.0063091419,0,0,0,0,3949396927.2,118802625811.30003,0.995,1.005,2033605783.29503,2020855916.56,1,-1.7936129644024492e-4,1.006489651,1.0105222447,0.0063091419000000926,0.009663122687765632,0.0010675511875121607,9.325778782574376e-4,0.003009035091219415,1.0080336474428573,1.0150422513866666,-0.001710761885014308,1.0079890456843383,37.50584837477144,0.19150826970905208,0.003980034270697518
2019-02-02,1.0051524007,1.0078126848,1.0010033351,1.0026995112,0,0,0,0,3806913471.44,119122336459.85004,0.995,1.005,2026311239.6373,2020855916.56,1,-0.0035934485186557294,1.0063091419,1.0092642919,0.0026995111999998933,0.0067910172728125615,0.0018407319930058943,0.001471361774554749,0.0029752482714806307,1.0070958216285715,1.0144831387433333,-0.004365334791541804,1.0066666620632536,32.593534294890176,0.07282840967240072,0.0015609686455557432
2019-02-03,1.000946314,1.0062852224,0.9981109675,1.0000466311,0,0,0,0,3756996123.63,118983545856.02003,0.995,1.005,2020950151.37317,2020855916.56,1,-0.002649244051025898,1.0026995112,1.0087172457,4.663110000002746e-5,0.008173873743276211,0.0017629442446745534,0.0015890814534086956,0.0029843268798155033,1.0058571624000001,1.0139113646733333,-0.005776696251917138,1.0050116543224403,29.532125202630752,0.013953307716396501,3.0951091023662407e-4
2019-02-04,1.0015063491,1.0035036951,0.9976371136,0.9998264587,0,0,0,0,3770858317.48,118760597259.63004,0.995,1.005,2020505214.67597,2020855916.56,1,-2.2018637283785462e-4,1.0000466311,1.0088296671,1.735413000000241e-4,0.005867599770892199,0.0017402461887648846,0.0015466876627272066,0.0029651146024161474,1.0045709897714286,1.0132892819866666,-0.004722942549344483,1.0037153554168303,29.286267468891477,0.0525891035610237,0.0011725459378954708
2019-02-05,0.9984347203,1.0049447851,0.9955011916,0.9995320554,0,0,0,0,3691717611.85,118227664801.83002,0.995,1.005,2019910267.92831,2020855916.56,1,-2.9449776020809554e-4,0.9998264587,1.0094375847,4.6794459999999205e-4,0.009448014647435003,0.0013814650122471058,0.0013943407048337048,0.002771629042589675,1.003155914157143,1.0124877610666667,-0.0036124581493273355,1.0026695304126227,28.939337167449764,0.08582718799831639,0.001933313664095454
2019-02-06,0.9994984192,1.0128783554,0.9928810762,1.0010025153,0,0,0,0,4271302712.75,118736995004.19002,0.995,1.005,2023129503.61637,2021103316.56,1,0.0014700672373812046,0.9995320554,1.0071879498,0.001002515299999951,0.019977251699519333,9.980121141439768e-4,0.0016990029595445356,0.002271345540207589,1.002272280657143,1.012054952,-0.0012668866351471225,1.002252776634467,33.19606100107023,0.18065896614842183,0.0039787044127616656
2019-02-07,1.0014776175,1.0032456734,0.9985448357,1.0010784891,0,0,0,1,3569921563.32,118463716515.05003,0.995,1.005,2023283054.39426,2021103316.56,1,7.589483129748543e-5,1.0010025153,1.006489651,0.0010784890999999686,0.004695773359615544,9.304655645110152e-4,0.0017375322745785786,0.0020036023249961226,1.0014992575285715,1.01144589676,-4.2013853271331397e-4,1.0019592047508503,33.41798206266526,0.20782163384012486,0.00437272717495559
2019-02-08,1.0009439099,1.0090788806,0.9867687129,1.0019432715,0,0,0,1,6153689552.05,120923257089.31,0.995,1.005,2025330850.84712,2021402716.56,1,8.634778420703759e-4,1.0010784891,1.0063091419,0.0019432715000000655,0.022266897073523525,6.990415332495052e-4,0.0018384041239734835,0.0019886700400122592,1.0008755617571428,1.0109496846066668,0.0010667757148379428,1.0019552214381378,36.023214876811274,0.2670593435048507,0.00519978979331226
2019-02-09,1.0039137167,1.0063456735,0.9987612625,1.0002949783,0,0,1,1,4749715864.51,119828596642.41002,0.995,1.005,2021998986.53538,2021402716.56,1,-0.0016464509880523587,1.0019432715,1.0026995112,2.949782999999151e-4,0.007582174423078446,0.0012836474628035051,0.0014114682795621726,0.0014964319415371734,1.0005320570571428,1.0101775258266668,-2.3695268479469615e-4,1.0015401606536032,33.3450730775203,0.19280540788771153,0.0033533159660591753
2019-02-10,1.0010474461,1.0081772265,0.9999298148,1.0042170134,0,0,1,1,4965113767.7,120599644150.91,0.995,1.005,2029926998.79946,2021402716.56,1,0.003913211915076135,1.0002949783,1.0000466311,0.004217013399999914,0.008212778303841456,0.0027841956422144836,0.0017605709016078257,0.0017207923849505125,1.0011278259571428,1.00954089362,0.0030857073020657184,1.0022093738402025,44.01134861169532,0.4399115110689173,0.006948629648891081
2019-02-11,1.0042423215,1.0124701933,1.0015319801,1.0031646082,0,1,1,1,5144064148.53,122485269732.46,0.995,1.005,2027856142.37821,2021459016.56,1,-0.0010485353508229614,1.0042170134,0.9998264587,0.0031646082000000852,0.01090370723866212,0.003051947210015374,0.0018500221386952413,0.0016908574127215818,1.0016047044571428,1.0089503621266667,0.0015574045688041703,1.0024481824301519,42.06612624235814,0.3893244406100171,0.0060160525037132664
2019-02-12,1.003141855,1.0079249887,0.9987742289,1.0039791462,0,1,1,1,5105059634.46,124210007681.05002,0.995,1.005,2029502697.42113,2021459016.56,1,8.116389699836454e-4,1.0031646082,0.9995320554,0.003979146200000061,0.00911449190417448,0.002506622534014485,0.0018202251667024242,0.0017093796095762768,1.002240003142857,1.00841331019,0.001735256078074407,1.0028309233726138,44.1245677122419,0.4552430905743234,0.006885222056870409
2019-02-13,1.0045450765,1.0072713149,0.9995257004,1.0039683285,1,1,1,1,5228665974.61,125366246626.53,0.995,1.005,2029480829.94457,2021459016.56,1,-1.0774883443314287e-5,1.0039791462,1.0010025153,0.003968328500000062,0.00771499885018545,9.321623461744673e-4,0.0017927318817399223,0.0016953118257296096,1.0026636907428572,1.0078503875233333,0.001301171837763728,1.0031152746544603,44.10215605135875,0.46876230853313133,0.006880947352234915
2019-02-14,1.0041861512,1.0104392374,1.0014625726,1.0064819129,0,0,1,1,4761618448.24,126170902628.04002,0.995,1.005,2034561937.73319,2021459016.56,1,0.0025005201898982434,1.0039683285,1.0010784891,0.0064819128999999975,0.008918853568004375,0.0012803181418875533,0.001942543949492529,0.0017846219965535395,1.0034356084285714,1.0073811998033333,0.0030358743957664388,1.0039569342158452,50.405491138896416,0.6656822750165429,0.00909739506794583
2019-02-15,1.0067873657,1.0086570234,1.0018342916,1.003440948,0,1,1,1,5016161093.35,127253522944.48004,0.995,1.005,2028414751.87769,2021459016.56,1,-0.0030259541592508993,1.0064819129,1.0019432715,0.0034409479999999437,0.006799335639629526,0.002767063056216,0.002410830185746901,0.0018245625147332177,1.0036495622142856,1.0068785137866667,-2.0785563222424857e-4,1.003827937661884,43.948606000913784,0.46156779651824165,0.005916323923196167
2019-02-16,1.0020523567,1.0073221142,0.9989470234,1.0032638528,0,1,1,1,4506743621.48,127613442384.39005,0.995,1.005,2028056761.14843,2021459016.56,1,-1.765034900889869e-4,1.003440948,1.0002949783,0.0032638527999999667,0.008347844663820011,0.0027636854509574434,0.0022824319923402106,0.0018228429038886999,1.004073687142857,1.0064041558966668,-8.065487157237536e-4,1.003686916446413,43.59834220329927,0.46693744442686747,0.005603324402470237
2019-02-17,1.0044779952,1.0063883051,0.9925128054,1.0009564119,1,1,1,1,5746888553.12,129699031714.53004,0.995,1.005,2023392364.03702,2021459016.56,1,-0.0023025831642592928,1.0032638528,1.0042170134,9.564119000000648e-4,0.013862241687089806,0.001481150987875225,0.0018703555018423426,0.0018525412514162763,1.0036078869285714,1.0058610045166667,-0.0026419431962475567,1.0030042903098098,39.21313433733382,0.29289958289560697,0.003274017799705697
2019-02-18,1.0016119749,1.0144384705,0.9964806727,1.005453061,1,1,1,1,9082574151.55,134819957022.16,0.995,1.005,2032482155.94494,2021459016.56,1,0.0044822920637342945,1.0009564119,1.0031646082,0.005453061000000092,0.017860403927896604,0.003470329538931539,0.0026060864204211736,0.0020670716414422697,1.003934808757143,1.0054833810666668,0.0015123016251789808,1.0036164829823573,49.80804735502295,0.7439856098660138,0.007289730155915638
2019-02-19,1.0043161875,1.0120933184,1.0024197801,1.0076160416,1,1,1,1,9304885085.94,139735406916.77,0.995,1.005,2036854532.60167,2021459016.56,1,0.002148939079718836,1.005453061,1.0039791462,0.0076160415999999564,0.009600421093573775,0.003447103090424551,0.0026951556580271214,0.0021142435162287525,1.004454365242857,1.0051657053333334,0.0031476555496660103,1.004616372636768,53.964552509351485,0.9555873166327239,0.009514972430858103
2019-02-20,1.0089069119,1.0135276371,1.0025039053,1.0069783634,0,1,1,1,8091720630.32,144329368888.84,0.995,1.005,2035565492.21419,2021459016.56,1,-6.330586640306028e-4,1.0076160416,1.0039683285,0.0069783634000000205,0.010947337302043898,0.002560952318386192,0.002725539956082165,0.002015918644008436,1.0048843702285715,1.0049524673966668,0.0020838150472499177,1.005206870327576,52.582051716203424,0.8832076305031805,0.008926872369650639
2019-02-21,1.0072226297,1.0117021332,1.0025203503,1.0044177163,1,1,1,1,6765318432.28,147215071099.01,0.995,1.005,2030389248.96481,2021459016.56,1,-0.0025461404734718513,1.0069783634,1.0064819129,0.004417716300000096,0.009141398793545,0.0023609025628147395,0.002753173818286545,0.0019168826963357622,1.004589485,1.0047985124633334,-1.7098397162677544e-4,1.0050095818206821,47.337645703933774,0.6440237416051163,0.006270291007089292
2019-02-22,1.0035777162,1.0097347604,1.0000101212,1.008539864,1,1,1,1,6931449681.08,150482534959.46,0.995,1.005,2038722001.72185,2021459016.56,1,0.004095618807318905,1.0044177163,1.003440948,0.008539864000000064,0.009642295309409687,0.0034188994082314833,0.002887604632255377,0.0020635971042160775,1.0053179015714286,1.00480662223,0.0032049189848655053,1.0058921523655115,55.10106924137054,0.9802257692056955,0.010697747795021641
2019-02-23,1.0105615,1.0109401729,1.0003407874,1.0085293644,1,1,1,1,8122320488.38,155023506765.88,0.995,1.005,2038700777.08947,2021459016.56,1,-1.0410748280121436e-5,1.008539864,1.0032638528,0.008529364399999961,0.010509744063134735,0.003351675458996684,0.0028796425687167555,0.002063128425032964,1.0060701175142859,1.0048062773333333,0.002444409035614919,1.0065514553741337,55.07879661964164,0.9213095740591849,0.010506461880676944
2019-02-24,1.0087515805,1.0491157806,1.0026203689,1.0120456675,1,1,1,1,11405442805.93,162794740434.35,0.995,1.005,2045808839.8172,2021459016.56,1,0.0034805009407322773,1.0085293644,1.0009564119,0.012045667500000024,0.04594200952893269,0.0022145094686984376,0.0026813879427484842,0.002130404992534675,1.0076542968857143,1.0048570580933334,0.004358013088276244,1.0079250084056002,60.79434909015008,1.0931077914695597,0.014222657500924189
2019-02-25,1.0123250112,1.0221178285999999,1.0064205027,1.0150517352,1,1,1,1,9138604587.99,168487939437.34,0.995,1.005,2051885482.37268,2021459016.56,1,0.002965885999916312,1.0120456675,1.005453061,0.015051735199999916,0.015464557475887706,0.0018845704767541012,0.0024593231216943658,0.0021802470594848118,1.0090255360571427,1.00504997287,0.005972295970233906,1.0097066901042002,64.90532723858357,1.1471843222339437,0.017647724349066488
2019-02-26,1.0129751067,1.0205138127,1.0077864647,1.0108466255,1,1,1,1,7159288172.91,171714585156.88998,0.995,1.005,2043385025.454,2021459016.56,1,-0.0041513590422247995,1.0150517352,1.0076160416,0.010846625499999929,0.012590780518958029,0.004265467780651473,0.0031711759016594416,0.0023173429479754442,1.009487048042857,1.0051209521966666,0.0013468002980115104,1.0099916739531503,56.05121915726766,0.8345545815901338,0.01308337003041799
2019-02-27,1.012706864,1.022005402,1.0058922135,1.0090448082,1,1,1,1,7569906986.55,174332584520.04996,0.995,1.005,2039742725.56608,2021459016.56,1,-0.001784073884227731,1.0108466255,1.0069783634,0.009044808200000087,0.015968754181237853,0.003624484673948678,0.003265571195563518,0.002341893457852659,1.0097822544428572,1.0051281235666667,-7.303022405201415e-4,1.0097549575148626,52.731849749397924,0.6980226504873303,0.010709282247602672
2019-02-28,1.0080148373,1.019382699,1.0053965203,1.0100673219,1,1,1,1,7911756336.19,178038145078.94,0.995,1.005,2041809695.16514,2021459016.56,1,0.0010128350696006739,1.0090448082,1.0044177163,0.010067321900000037,0.01384677872133422,0.0025850738074534607,0.0030175237576783713,0.0023466848623042054,1.0105893409571427,1.0051491148066667,-5.165491421552625e-4,1.0098330486111469,54.38283018762644,0.7397285406216942,0.011274487539593724
2019-03-01,1.0097858524,1.0163912841,1.005785256,1.0068675776,1,1,1,1,6628411253.12,180417202172.15,0.995,1.005,2035341543.17901,2021459016.56,1,-0.00317288077583227,1.0100673219,1.008539864,0.006867577600000008,0.010533687185837136,0.0021319670657588418,0.00294467775745633,0.002383853512691894,1.0103504428999999,1.0051384357333333,-0.0034471854043068685,1.00909168085836,48.65569042389122,0.5085918876822859,0.007168168119911035
2019-03-02,1.0066617161,1.0143623216,1.0056563715,1.0114160749,1,1,1,1,6623334102.75,182929840100.71,0.995,1.005,2046557762.56906,2023457816.56,1,0.0045073000466272556,1.0068675776,1.0085293644,0.011416074900000073,0.008607684133219594,0.003845271556948197,0.0034537124561098763,0.0025178218493567654,1.0107628301142857,1.0053026498633335,6.462888882058694e-4,1.00967277936877,55.78408800282168,0.7978749756733081,0.01154498785014806
2019-03-03,1.0083314338,1.0145433265,1.0068545477,1.0102196665,1,1,1,1,6148316202.3,185128759375.80997,0.995,1.005,2043328704.96776,2022657816.56,1,-0.0011836044596680792,1.0114160749,1.0120456675,0.010219666500000057,0.007610996949444126,0.003985991968287179,0.00320304456552211,0.0025291773717505315,1.0105019728285713,1.0054330006833334,-2.7937236755814197e-4,1.0098095011515775,53.67325570417871,0.6940804160305685,0.009868605043233537
2019-03-04,1.0086027815,1.0170428736,1.0073189199,1.0116168051,1,1,1,1,8129567031.51,189451412935.87997,0.995,1.005,2046154638.27787,2022657816.56,1,0.0013820492824321382,1.0102196665,1.0150517352,0.011616805100000072,0.00961228960509267,0.002850034080592358,0.0029859384775912773,0.0024381374970661686,1.0100112685285716,1.0057302438133333,0.00158962243437887,1.010261327138683,55.777663027066495,0.7642219739423928,0.010913035541667214
2019-03-05,1.0107927499,1.0137563641,1.0047943398,1.011154001,1,1,1,1,9791470886.73,195485887698.98,0.995,1.005,2045218543.92724,2022657816.56,1,-4.5759421352145927e-4,1.0116168051,1.0108466255,0.011154000999999969,0.00886316455370474,0.0013224950027673134,0.0025198825318762117,0.002378988865132761,1.0100551793142858,1.0061004894766667,0.0010878828287976866,1.0104844956040124,54.88821712619912,0.7095663399353297,0.009989045413333845
2019-03-06,1.0111541114,1.0171645966,1.0072256864,1.0105829395,1,1,1,1,8754632122.14,200469661503.64,0.995,1.005,2015364289.96745,1994259165.85,1,-5.64921680706731e-4,1.011154001,1.0090448082,0.01058293950000011,0.009834828801797755,0.001094417905305729,0.0024123580674347196,0.002382758471562458,1.0102749123571428,1.0064590388366665,3.048943798263687e-4,1.0105091065780094,53.74927359993244,0.6538862894430173,0.009240223896196043
2019-03-07,1.0096631532,1.0165593836,1.0072704236,1.0084749608,1,1,1,1,8964016753.77,205741960645.56003,0.995,1.005,2011160434.0438,1994259165.85,1,-0.0020880822343936315,1.0105829395,1.0100673219,0.008474960800000098,0.009210898000512757,9.119602004955995e-4,0.002524114229702921,0.0024218421094803324,1.0100474322,1.0067571356833334,-0.0015568292635275618,1.010000570133507,49.65345634885859,0.4863604168890372,0.006483424651039232
2019-03-08,1.0085662578,1.0163369638,1.0047205619,1.0095250758,1,1,1,1,9170949582.39,210641607515.2,0.995,1.005,2013254635.58751,1994259165.85,1,0.0010407483406748336,1.0084749608,1.0068675776,0.00952507580000006,0.011506798769505134,0.0015645965964295994,0.0021834965717668652,0.002415932109403921,1.0104270748000002,1.0070412210333335,-8.926908457778962e-4,1.0098816965501303,51.630843958333216,0.5448741300603671,0.006718676525805202
2019-03-09,1.0103746117,1.0121232472,1.0051481905,1.0059756881,1,1,1,1,9012563866.18,216084249818.06,0.995,1.005,2006176236.59375,1994259165.85,1,-0.003522093797031027,1.0095250758,1.0114160749,0.005975688099999932,0.006933623528391494,0.0023332916056823102,0.0017093959997768425,0.002513868825336655,1.0096498766857143,1.007204461,-0.003639071989762686,1.0089051944375975,45.172807511342704,0.1837321468299542,0.001877743448195768
2019-03-10,1.0087162008,1.0114905723,1.0048004298,1.0088224863,1,1,1,1,7993146407.77,217923706673.78,0.995,1.005,2011853490.01736,1994259165.85,1,0.0028258910799452428,1.0059756881,1.0102196665,0.008822486299999932,0.006631634991144137,0.0032737128506613983,0.002160208361089267,0.0025578804346874833,1.0094502795142857,1.00743376816,-6.219159348668633e-4,1.0088845174031982,50.518700825354685,0.44119018097983126,0.004235424263353783
2019-03-11,1.0086347611,1.0131447327,1.0061306622,1.0087795133,1,1,1,1,8754662156.41,221928652965.68,0.995,1.005,2013884109.33904,1996357065.85,1,-4.2598094188069285e-5,1.0088224863,1.0116168051,0.00877951329999993,0.006953026313009817,0.0031788895463285617,0.002050912887571017,0.0025339996433553845,1.0090449521142857,1.0077165859933332,-2.6305945412003086e-4,1.0088582663773986,50.43875196342433,0.42979307521086507,0.0040721074193167395
2019-03-12,1.0082564176,1.0127695916,1.0018208945,1.006598025,1,1,1,1,8193056943.21,225156596141.18997,0.995,1.005,2009529079.57759,1996357065.85,1,-0.0021648441649411354,1.0087795133,1.011154001,0.006598024999999952,0.010876930838404839,0.002504648904587159,0.0021574759238619833,0.0024759381784203965,1.0083940984,1.0077959530466667,-0.0017811224826184355,1.008293206033049,46.42241842068342,0.20536591409882607,0.0019640210636265357
2019-03-13,1.0073975376,1.0162875593,1.0059520736,1.0100831511,1,1,1,1,7861726432.99,227874258425.64993,0.995,1.005,2016486635.77255,1996357065.85,1,0.0034563019784702915,1.006598025,1.0105829395,0.01008315109999991,0.01023231175447728,0.0028385299619364205,0.0026593695985429842,0.0025409524778520387,1.0083227000571429,1.0080265711433334,0.0017459202721086023,1.0087406922997868,52.878053253002534,0.5442985881217753,0.004534471771673491
2019-03-14,1.0103174307,1.0165778861,1.0068879202,1.0107072366,1,1,1,1,8089597848.22,230858796639.40997,0.995,1.005,2021198679.91643,1999786492.85,1,6.176647747731962e-4,1.0100831511,1.0084749608,0.010707236600000059,0.009587312279069954,0.0028106197756423935,0.0025096963886090213,0.0025396654860321954,1.0086415966,1.0082508408233335,0.0020479425069946503,1.0092323283748401,53.94812632138282,0.6062581012741249,0.005031246152563467
2019-03-15,1.0104335131,1.0126459994,1.0061386448,1.0098012788,1,1,1,1,8024364516.07,233654495180.87,0.995,1.005,2019386957.7849,1999786492.85,1,-8.967622297140036e-4,1.0107072366,1.0095250758,0.009801278799999924,0.006444193265167086,0.0022098460853910355,0.002523231886374544,0.0025476123237438836,1.0086810541714286,1.0084452725,0.0011105835922451293,1.0093745659811302,52.09858229071277,0.4899779318175608,0.00402264041366145
