"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band"
2020-07-24,0.9982549505,1.0038183649,0.9970014963,0.9989934504,0.9980617508,1,22338273100.55,615416195267.07,0.998824352766146,1.00117564723385,9988158017.43573,9998221723.19,0.000808439104066057,0.9981861514,0.9996163948,0.00100654960000002,0.00682373702977791,0.00243226557635928,0.00185454442947492,0.00436137002131755,0.9992428806,1.00062189632333,-0.000249619191532533,0.99928151777782,47.9499585443411,0.352261256247525,0.00160367718904205
2020-07-25,0.9995015421,1.0033057487,0.9966204435,0.9980617508,0.9988707444,0,25077707686.6,618876813755.47,0.998826548180712,1.00117345181929,9978842677.69562,9998221723.19,-0.000933073524494423,0.9989934504,0.9987950849,0.00193824919999996,0.00669828815165141,0.00175040379797358,0.00186232203843071,0.00436432767506447,0.999138118585714,1.00055388623333,-0.00107729628736194,0.998976576033365,46.3031806065451,0.169190273059024,0.00080038859146612
2020-07-26,0.9980492851,1.0095570047,0.9938573051,0.9988707444,1.0010969718,0,28852807825.8,625134297021.09,0.998830476665916,1.00116952333408,9986931175.59098,9998221723.19,0.00081023634619808,0.9980617508,0.9983520416,0.00112925559999999,0.0157174486168683,0.00100598200536995,0.00188448132499544,0.00436227787839753,0.999212218985714,1.00055103455,-0.000341743804995533,0.998950118125024,47.9739686643376,0.355400849824412,0.00168443482411194
2020-07-27,0.9987961069,1.0137988466,0.9917441033,1.0010969718,1.0008535101,0,44309144839.01,647373452356.45,0.998844025187372,1.00115597481263,10009189490.1725,9998221723.19,0.0022262642556137,0.9988707444,1.0006018456,0.00109697180000001,0.0220305763789746,0.0015824916826699,0.00187973984342856,0.00427844726980693,0.9992829513,1.00045322911,0.00181532217440525,0.999486831543768,52.3663106021118,0.795086169693902,0.00391336606698614
2020-07-28,0.997672206,1.0080923018,0.9957145154,1.0008535101,1.0025402896,1,37054214113.67,666412207936.96,0.99885514007911,1.00114485992089,10006755305.9149,9998221723.19,-0.000243224498709035,1.0010969718,0.9988943479,0.00085351010000001,0.0123672308435661,0.00123917240525837,0.00172381179497618,0.00427025117471568,0.999562831614286,1.00039785966,0.00129124297632182,0.999828501182826,51.8507540268434,0.729962381354741,0.00367713822888383
2020-07-29,1.0004333219,1.0085595281,0.9956562779,1.0025402896,1.0018628986,1,31945080196.3,678155927887.92,0.998861787163389,1.00113821283661,10023620101.9539,9998221723.19,0.00168392245083102,1.0008535101,1.0008772424,0.00254028959999997,0.0128705552623208,0.00129784466880433,0.00167763218752396,0.00428088587135311,0.999800409785714,1.00041638738,0.00274042677665328,1.00050644828712,55.1456468914227,1.10581956499798,0.00525041607081214
2020-07-30,1.0024620246,1.0072240341,0.9988806177,1.0018628986,1.0001413824,0,30145197611.92,689375106379.48,0.998867995549224,1.00113200445078,10016847396.5426,9998221723.19,-0.000675902961815614,1.0025402896,0.9981861514,0.0018628986,0.00832790236234827,0.00125630954225267,0.00119425106420356,0.00426482694317141,1.00032565938571,1.00048167685667,0.00153673876088474,1.00084556086534,53.560525850067,0.909495769619971,0.00467143055504629
2020-07-31,1.0013819951,1.0046433922,0.997482631,1.0001413824,0.9970126264,1,31216575236.92,700180779692.72,0.998873849056556,1.00112615094344,9999635295.37501,9998221723.19,-0.00171979314994176,1.0018628986,0.9989934504,0.000141382400000056,0.00715974893751179,0.00174373940111393,0.0014493812031874,0.00426594175602044,1.00048964967143,1.00043434095333,-0.000348096825932117,1.000669516249,49.654240925589,0.584409443579681,0.0029257766361884
2020-08-01,0.9998842776,1.003142808,0.9925793883,0.9970126264,0.9978507368,1,36596724667.46,715063680143.88,0.99888171690411,1.00111828309589,9968353299.43919,9998221723.19,-0.00313321711376241,1.0001413824,0.9980617508,0.00298737360000001,0.0105950711358012,0.00123327929168042,0.00189653440089066,0.00336879759813193,1.00033977475714,0.999810821123333,-0.00332601826009619,0.999755293786754,43.451681451006,0.0204569074740181,0.000112383082086095
2020-08-02,0.9969000739,1.0563730601,0.9915392872,0.9978507368,1.0014135537,1,43620863809.69,741477011578.68,0.998895156488018,1.00110484351198,9976732913.6368,9998221723.19,0.00084026852642978,0.9970126264,0.9988707444,0.00214926319999997,0.0649734178760193,0.00201412806697846,0.00189910154994368,0.00169017071878059,1.00019405938571,0.99975513826,-0.002342867930203,0.999279154540065,45.4185436216967,0.201518436220295,0.00115365959560926
2020-08-03,0.9978677616,1.0234873906,0.9938914066,1.0014135537,1.0003993379,0,29956228167.32,754598710432.43,0.998901598003114,1.00109840199689,10012354746.6022,9998221723.19,0.00356413175434367,0.9978507368,1.0010969718,0.00141355369999996,0.0295542075405804,0.00336804841805847,0.00221815013990998,0.00179285265205131,1.00023928537143,0.999766336503333,0.00117398741055778,0.999812754330049,52.9158599008712,0.794265077941252,0.00471557531262427
2020-08-04,1.0014361834,1.00718953,0.9973838934,1.0003993379,1.0030891705,1,32423781475.28,768568882192.19,0.998908293906438,1.00109170609356,10002214391.7587,9998221723.19,-0.00101329738761944,1.0014135537,1.0008535101,0.000399337900000019,0.0098017224007601,0.00230246227011431,0.00225364907605656,0.0017560073821682,1.00017440362857,0.999816355233333,0.000224895048916089,0.999959400222537,50.7776286179402,0.614207619675044,0.00366528751307095
2020-08-05,1.0001959828,1.0085070909,0.9995325536,1.0030891705,1.0001747609,0,33191883907.22,773246950088.63,0.998910499932635,1.00108950006736,10029107934.7917,9998221723.19,0.002685150630883,1.0003993379,1.0025402896,0.00308917050000002,0.00894689880414772,0.00242912820818011,0.0024095185306153,0.00180657327953157,1.00025281518571,0.99991145065,0.00283563842183138,1.0007418427919,55.8706543789505,0.981890276826025,0.00657088896597777
2020-08-06,1.0030385062,1.006458146,0.9993458689,1.0001747609,1.0028464313,1,32564418807.77,785548609393.18,0.998916217056214,1.00108378294379,9999969021.21876,9998221723.19,-0.0029096631856322,1.0030891705,1.0018628986,0.000174760900000015,0.00711103436923365,0.00284536648567768,0.00266084204176788,0.00187812048116382,1.00001165265714,0.999943708953333,0.000163106342234973,1.00060007231893,49.8519191156337,0.540688425120517,0.0036184649402046
2020-08-07,1.000334037,1.015853645,0.9980673474,1.0028464313,1.0001640063,0,35097319459,792125691754.74,0.998919224975177,1.00108077502482,10026680974.6492,9998221723.19,0.00266764225438497,1.0001747609,1.0001413824,0.00284643130000006,0.0177358138243992,0.00322512491117171,0.00276897045578365,0.00193620262125857,1.00039808821429,1.00004327191,0.00244736881703222,1.0011616620642,54.6725085160845,0.887371809627704,0.00629934329670133
2020-08-08,1.0028560062,1.0086583733,0.9992649311,1.0001640063,1.0031700602,1,25836510740.26,793402521119.75,0.99891980505325,1.00108019494675,9999861494.94331,9998221723.19,-0.00267839503304081,1.0028464313,0.9970126264,0.000164006299999908,0.00939190186892456,0.00315541691931497,0.00267642137307159,0.00190822695548395,1.00084828534286,0.999946244426667,-0.000683699070956355,1.00091224812315,49.5249717968598,0.495267715510848,0.00341811273704826
2020-08-09,0.9998282872,1.0095116608,0.9986176032,1.0031700602,1.0010592931,0,26113895985.88,800100109107.86,0.998922827584264,1.00107717241574,10029916687.5475,9998221723.19,0.00300105330048654,1.0001640063,0.9978507368,0.00317006019999999,0.0108596319130857,0.00318714634580361,0.00284793343227453,0.00190312496404409,1.00160818868571,1.00005239609333,0.001559363763125,1.00147670114236,54.6751332832874,0.885910051970991,0.00655332371990774
2020-08-10,1.0044910712,1.0185055078,0.9992121523,1.0010592931,1.0036906903,1,36347245627.51,819640663632.07,0.998931456595751,1.00106854340425,10008812770.0757,9998221723.19,-0.00210631370796243,1.0031700602,1.0014135537,0.00105929309999997,0.0192729398078448,0.00312699558081723,0.0027208471247734,0.00193580052986892,1.00155758002857,1.00005264572667,-0.000497512013794795,1.00137234913177,50.7587647081984,0.58609083347695,0.00427589837228177
2020-08-11,1.000568949,1.0094078514,0.9969146691,1.0036906903,1.0137910445,1,39924390806.32,841004546032.17,0.998940582313829,1.00105941768617,10035122063.5229,9998221723.19,0.00262516396854992,1.0010592931,1.0003993379,0.00369069030000002,0.0124472433795971,0.00284644139093569,0.00285071304192141,0.00193752151640305,1.00202777322857,1.00022120331333,0.00165955187656191,1.00195193442383,55.0786959752944,0.898015864629081,0.00705579774953771
2020-08-12,1.0037451646,1.024366876,0.9952085085,1.0137910445,1.0202098992,1,38419235280.86,856130425189.5,0.998946858590466,1.00105314140953,10136107643.5974,9998221723.19,0.0100129170072143,1.0036906903,1.0030891705,0.0137910445,0.028761713430188,0.00610793922000039,0.00460543351968361,0.00264223832141005,1.00355661237143,1.0006958495,0.0101981612222027,1.00491171194287,67.0337657863217,1.39435325250188,0.0194991004423915
2020-08-13,1.0133074502,1.023752096,0.9984154504,1.0202098992,1.0010236634,0,45360887996.58,879563699146.54,0.99895629547195,1.00104370452805,10200284775.997,9998221723.19,0.00631157623433993,1.0137910445,1.0001747609,0.0202098991999999,0.0248347380474035,0.00369387903318009,0.00444452426921049,0.00284097347522033,1.00641877498571,1.00140131311667,0.0137031666708338,1.00873625875715,72.1130884786211,1.32157691732095,0.0288676036494409
2020-08-14,1.0211247344,1.0259003327,0.9918144538,1.0010236634,1.0010321584,0,38417750788.82,898180429203.55,0.998963556885431,1.00103644311457,10008456536.9351,9998221723.19,-0.0189852498411566,1.0202098992,1.0028464313,0.00102366340000004,0.0340510221149284,0.0157824956495946,0.00937700705779746,0.0045822333306815,1.00615837957143,1.00145398132333,-0.00510328818571832,1.00680810991786,48.2049774126163,0.427787519106367,0.00919379424962915
2020-08-15,1.0010030373,1.0100696387,0.9981489238,1.0010321584,1.0018806954,1,38681122091.08,916687490952.78,0.998970579296796,1.0010294207032,10008541471.7286,9998221723.19,8.48627686343096e-06,1.0010236634,1.0001640063,0.00103215839999993,0.0119084235206326,0.0131682722495331,0.00931630388308082,0.00458132439425548,1.0062824013,1.00148905132,-0.0052174646930299,1.0053641220384,48.2131641118337,0.422282204756249,0.00897604548383042
2020-08-16,1.0010932974,1.0085452514,0.9979081083,1.0018806954,1.0001105951,0,35603319605.82,935466581180.63,0.998977514304657,1.00102248569534,10017025333.0949,9998221723.19,0.000847303015860636,1.0010321584,1.0031700602,0.00188069539999991,0.0106171754270134,0.0112160285460064,0.00924070660377723,0.00458302450212486,1.00609820632857,1.00156452800667,-0.00419194756738689,1.0044932653788,49.0789494896898,0.460590296436042,0.0097722748129973
2020-08-17,1.001907064,1.0166286182,0.9966170987,1.0001105951,1.0027202788,1,43047212744.84,963082829290.46,0.998987382442208,1.00101261755779,9999327477.22333,9998221723.19,-0.00176834012181986,1.0018806954,1.0010592931,0.000110595099999999,0.020009306568739,0.00133555947055749,0.00922986362310152,0.00459266129628292,1.00596267804286,1.00160837834667,-0.00581739568533764,1.0033975978091,47.3023664456456,0.378646688821436,0.0080592800314264
2020-08-18,1.000096218,1.0094761504,0.9972390358,1.0027202788,1.002407855,1,40873174065.97,987887307976.75,0.998995929521852,1.00100407047815,10025419674.0832,9998221723.19,0.00260599655309798,1.0001105951,1.0036906903,0.00272027880000003,0.012203916544547,0.00220111385920654,0.00922891093500936,0.0046151935870807,1.00582404782857,1.00175398625333,-0.00308579719810034,1.00322826805682,50.166456721621,0.501804989906016,0.0106803638983519
2020-08-19,1.0024232331,1.0098235409,0.9987995856,1.002407855,1.0004088333,0,40666046434.73,1011633186587.97,0.999003847924796,1.0009961520752,10022295991.3593,9998221723.19,-0.000311624775755649,1.0027202788,1.0137910445,0.00240785499999996,0.0109974749748943,0.0022274557669971,0.0080910848217061,0.00459856614282952,1.0041978779,1.00181418656667,-0.00178254001466664,1.00302316479262,49.8173827895315,0.485710962619349,0.0103315089183532
2020-08-20,1.0020628261,1.0034470185,0.998810343,1.0004088333,1.0045488763,1,32746471324.71,1022332416654.42,0.999007335198417,1.00099266480158,10002309329.4732,9998221723.19,-0.00199621101171747,1.002407855,1.0202098992,0.000408833300000078,0.00463478064733308,0.00232847086713642,0.00730616104952576,0.00460268749353268,1.0013691542,1.00186466941333,-0.00095900787034646,1.00236958191946,47.5380715510431,0.390219670939733,0.00828985068880188
2020-08-21,1.0011815039,1.0092509463,0.9972313443,1.0045488763,1.0009557096,0,41215985711.38,1042540600057.34,0.999013790895115,1.00098620910489,10043702396.6308,9998221723.19,0.00412981168064535,1.0004088333,1.0010236634,0.00454887629999989,0.0119651739040026,0.00316471016603375,0.00223636969842432,0.00465021089227703,1.00187275604286,1.00198705721,0.00267111790494514,1.0029144055146,52.395868899267,0.570950947559567,0.0117460850682537
2020-08-22,1.0043358669,1.0094888995,0.9990585263,1.0009557096,1.0023454164,1,32892342495.08,1050535812604.35,0.999016299151506,1.00098370084849,10007777119.6758,9998221723.19,-0.00358330823073567,1.0045488763,1.0010321584,0.00095570959999991,0.0104204143100079,0.00407306703392955,0.00272680352428542,0.00467160071429796,1.00186183478571,1.00207937581667,-0.000904441265504561,1.00242473153595,48.2223647993971,0.384683121063996,0.00772148050350218
2020-08-23,1.0012639016,1.0042650897,0.9981487832,1.0023454164,1.001975626,1,29187550605.01,1057385090108.81,0.999018427748603,1.0009815722514,10021671716.4924,9998221723.19,0.00138741700375173,1.0009557096,1.0018806954,0.00234541640000008,0.00610199478136712,0.00390983922704345,0.0027625428896758,0.00467585498458591,1.0019282235,1.00219110801667,0.000416390007003416,1.00240490275196,49.8850187539061,0.451916205010584,0.00904524795267914
2020-08-24,1.0026406258,1.0044644269,0.9984879954,1.001975626,1.002364988,1,31794835156.56,1064102217578.77,0.999020497495959,1.00097950250404,10017974469.7821,9998221723.19,-0.000368993186593601,1.0023454164,1.0001105951,0.0019756259999999,0.00596464758714604,0.00252074417968573,0.00265624546256934,0.00467264206128199,1.00219465648571,1.00232157052333,-0.000218550841692188,1.00229758356397,49.430168042462,0.428836888462447,0.00851972389679454
2020-08-25,1.0019928433,1.013565601,0.9989702202,1.002364988,1.0018528595,1,42567672035.98,1077817081788.95,0.999024669858257,1.00097533014174,10021867397.9886,9998221723.19,0.000388518799826922,1.001975626,1.0027202788,0.00236498800000007,0.014560944341364,0.000880965264934238,0.00245531728585214,0.00467116060902896,1.00214390065714,1.00243804531,0.000220614367569588,1.00231443467298,49.9476625177769,0.450446980348105,0.00895835928010316
2020-08-26,1.0023313236,1.0037263164,0.99852619,1.0018528595,1.0022060062,1,37126595563.44,1070634532513.38,0.99902249365678,1.00097750634322,10016747023.4949,9998221723.19,-0.000511050744094547,1.002364988,1.002407855,0.00185285950000003,0.00519050911587493,0.000483602819740363,0.00246000292880471,0.00465523406613433,1.00206461558571,1.00246324156667,-0.000211319791578957,1.00219904087973,49.2340056609894,0.419586378788132,0.00827123642484591
2020-08-27,1.0027448551,1.0076271554,0.9967322236,1.0022060062,1.0020360033,1,38341362890.05,1071921681289.76,0.999022885072204,1.0009771149278,10020277862.5023,9998221723.19,0.000352431467657502,1.0018528595,1.0004088333,0.0022060062,0.0108709504159825,0.000509268951522081,0.00231057898624671,0.00465532017723097,1.00232135457143,1.00250832477,-0.000115081227096076,1.0022007822098,49.7670020452716,0.439325993404164,0.00867152166272664
2020-08-28,1.0017865358,1.0047055055,0.999367386,1.0020360033,1.0028239121,1,31740187752.43,1071716788845.89,0.999022822807399,1.0009771771926,10018578135.3146,9998221723.19,-0.000169643086615257,1.0022060062,1.0045488763,0.00203600329999998,0.00532727315427796,0.000434879783928234,0.00155831748622716,0.00464510757518285,1.00196237271429,1.00249151522667,7.34863780511423e-05,1.00215958748235,49.4975873642929,0.425162840915308,0.00830942177050521
2020-08-29,1.0017692918,1.0050983926,1.000093716,1.0028239121,1.0011730363,1,31070541134.69,1072642132368.66,0.999023103884284,1.00097689611572,10026455822.8945,9998221723.19,0.000785998896493193,1.0020360033,1.0009557096,0.00282391209999999,0.00499058363049958,0.000478503597242791,0.000676666373111256,0.00464562253597002,1.00222925878571,1.00252354901,0.000593330626773197,1.00232566863676,50.8262580113376,0.466633234002211,0.00912352454072352
2020-08-30,1.0035705826,1.0051871475,0.9985822818,1.0011730363,1.0031912139,1,36153398644.4,1077578955776.14,0.999024598019941,1.00097540198006,10009950000.2087,9998221723.19,-0.00164758352028854,1.0028239121,1.0023454164,0.00117303629999999,0.00659712703051757,0.00122609698533157,0.00079978367306809,0.00464470223738474,1.00206177591429,1.00255793747333,-0.000886911002542437,1.00203751055257,47.9780547215757,0.381303097011283,0.00745061635446853
2020-08-31,1.0007998285,1.0056877852,0.9988178291,1.0031912139,1.0039569686,1,37949635827.45,1078931866936.13,0.999025005887582,1.00097499411242,13368167895.7806,13325642918.47,0.00201378395351972,1.0011730363,1.001975626,0.0031912139000001,0.00684810234062184,0.00186348201421371,0.00113598349255898,0.00461865022536866,1.00223543132857,1.00276389039,0.000953650750664037,1.00232593638943,51.5523101379278,0.486522255903104,0.00950708690515435
2020-09-01,1.0030563849,1.0061763048,0.9979561417,1.0039569686,1.0018277712,1,49809584104.97,1085120587231.41,0.999026862969486,1.00097313703051,13483837146.3186,13430692319.07,0.000763027606859327,1.0031912139,1.002364988,0.00395696860000005,0.00818776437347005,0.00186105029590379,0.00115644878348432,0.00461830593336002,1.00246285712857,1.00296743145,0.00149044072885487,1.00273369444207,52.8753179302895,0.559167040160916,0.0094619804084435
2020-09-02,1.0028535307,1.0182225087,0.9979900932,1.0018277712,1.00549507,1,52855722596.84,1108020081660.93,0.999033613644505,1.0009663863555,13648663243.3196,13623762123.68,-0.00212305753205548,1.0039569686,1.0018528595,0.00182777120000011,0.0201955027417193,0.00212160852281754,0.00145086945628282,0.0045922461314771,1.00245927308571,1.0029812387,-0.000629952660091909,1.00250721363155,48.8784679023124,0.451507104406643,0.0019961228644538
2020-09-03,1.0013620322,1.0290820472,0.9916204785,1.00549507,1.0036857743,1,57562780193.94,1133159080379.59,0.999040813541481,1.00095918645852,13827028753.6795,13751463499.83,0.0036539243264247,1.0018277712,1.0022060062,0.00549507000000005,0.0372568397575534,0.00288849126319917,0.00201343768524872,0.00463510826322175,1.00292913934286,1.00315109643667,0.00255843663972521,1.00325417772367,55.1648216385833,1.11178405921321,0.00587088041104517
2020-09-04,1.0074219981,1.0189142142,0.9923107923,1.0036857743,1.000151273,0,55525478962.79,1155492675435.16,0.999047033572283,1.00095296642772,13982320498.8201,13930974072.19,-0.00180102870699896,1.00549507,1.0020360033,0.00368577430000006,0.0265057277697834,0.00324637578832751,0.00218653065269792,0.00462349692056606,1.00316482091429,1.00317098323,0.000519309862999037,1.00336207686775,51.7816884195285,0.74336433306689,0.00393337508924334
2020-09-05,1.0036489783,1.0203043249,0.9933404388,1.000151273,1.0028378829,1,78154159841.74,1201082416469.13,0.999059246743564,1.00094075325644,14092690948.2086,14090559427.01,-0.00352773691884067,1.0036857743,1.0028239121,0.000151272999999952,0.0269598078089932,0.00374865069252583,0.0025781723595869,0.00463835413568797,1.00278301532857,1.0031702003,-0.00262443847606377,1.00255937590081,45.8642414530673,0.117361420280581,0.000663039251020089
2020-09-06,1.0011651491,1.0069306981,0.9954321321,1.0028378829,1.0005371755,0,66315625007.69,1232300722017.82,0.999067258931732,1.00093274106827,14167651778.6069,14127559419.59,0.0026826021531229,1.000151273,1.0011730363,0.00283788289999998,0.0114660267587303,0.00320553631309531,0.00273820755648235,0.00463865170150899,1.00302085055714,1.00316991535333,-0.000182416603843632,1.00262900265061,50.4951583868108,0.573996034482342,0.00302284858189184
2020-09-07,1.0029717412,1.0078786879,0.9934700856,1.0005371755,1.0010251387,1,59139010478.15,1265603221755.71,0.999075512998132,1.00092448700187,14153158067.6894,14145559419.59,-0.00229683243962725,1.0028378829,1.0031912139,0.000537175500000098,0.0144008665073333,0.00328831785996989,0.00275676861015258,0.00463157306175715,1.00264170221429,1.00318235432667,-0.00209898182933931,1.00210604586296,46.8028613520804,0.173915898540573,0.000961464842908139
2020-09-08,1.0000794953,1.0074246517,0.9903259206,1.0010251387,1.0021017202,1,56334310286.23,1295823636056.06,0.999082756377354,1.00091724362265,14214715951.8366,14200158820.19,0.000487582331267183,1.0005371755,1.0039569686,0.00102513869999998,0.0170812204798429,0.00249552421006728,0.0027396728856347,0.00459826031916627,1.00222286937143,1.00311085694333,-0.00119507417764252,1.00183581907222,47.6767418292018,0.279617678496112,0.00158030720938338
2020-09-09,1.0008622313,1.0065736337,0.9980929292,1.0021017202,1.0014568401,1,42234198844.98,1301710589273.53,0.9990841412041,1.0009158587959,14362185112.645,14332063126.07,0.00107490107166659,1.0010251387,1.0018277712,0.00210172019999999,0.00846291781467789,0.001801226239278,0.00267376321628546,0.00458637939713975,1.00226200494286,1.00314560451333,-0.000159922996249238,1.00190229435416,49.6422489245512,0.452949976888014,0.00243548466609253
2020-09-10,1.0017588049,1.0099156894,0.9946000618,1.0014568401,1.0015174193,1,52111960701.81,1313898159169.02,0.999086981805999,1.000913018194,14452950930.6986,14431925923.02,-0.000643734737828728,1.0021017202,1.00549507,0.00145684009999991,0.0152933476378979,0.000873549336455563,0.00214687600871196,0.00456147637913869,1.00168511495714,1.00307114284,-0.000227890834888474,1.00179093079062,48.4677584013392,0.35170157112921,0.00176304772770816
2020-09-11,1.0009783535,1.0121177857,0.9923062577,1.0015174193,1.0013068763,1,46009434499.7,1321488358387.86,0.999088733189911,1.00091126681009,14594441178.2765,14572328845.1,6.04892446662448e-05,1.0014568401,1.0036857743,0.00151741930000004,0.0197815111531931,0.00086397066095623,0.00208405549454757,0.0041455004665392,1.00137534995714,1.002662022,0.000141874216159983,1.00172255291797,48.5908045762849,0.355500207866752,0.00174884136709157
2020-09-12,1.0010708351,1.0130688355,0.9979373856,1.0013068763,0.9992129362,0,43506381695.96,1319633852087.24,0.99908830651625,1.00091169348375,14702420808.5396,14683231640.51,-0.000210246102204964,1.0015174193,1.000151273,0.00130687629999993,0.0151117007764026,0.000355232656809005,0.00153496486855143,0.00394734522907403,1.00154043614286,1.00203192123667,-0.000233200612205534,1.00161863376348,48.1603958304465,0.325604539402863,0.00162354007378199
2020-09-13,1.0011633644,1.0074725755,0.9957558596,0.9992129362,1.0012888888,1,46330693824.06,1327546795122.48,0.999090121533201,1.0009098784668,14697754457.7191,14709331640.51,-0.00209339677778487,1.0013068763,1.0028378829,0.000787063800000043,0.0117259449668042,0.00117322767701562,0.00126753157466092,0.00192405026682942,1.00102258661429,1.00197156366333,-0.00180780178038381,1.00101720937261,43.9872642360346,-0.000305667392952356,-1.72738763183632e-06
2020-09-14,0.9989512762,1.0136856188,0.9939811458,1.0012888888,1.002486646,1,49936255990.54,1338801929021.94,0.999092678455238,1.00090732154476,14728290333.0267,14709331640.51,0.00207543259318617,0.9992129362,1.0005371755,0.0012888888,0.0196791088170518,0.00208765106797779,0.00132064117306685,0.00196320932940624,1.00112997422857,1.00198012134333,0.000158735204737949,1.00108512922945,48.7304426661726,0.377498342515044,0.00214460462976286
2020-09-15,1.0014850825,1.0063073462,0.9987973967,1.002486646,1.0034439129,1,49718173930.11,1352916783346.23,0.999095844826004,1.000904155174,14945264815.866,14908193415.89,0.00119550051575462,1.0012888888,1.0010251387,0.00248664599999993,0.00749132123601381,0.00219735690442765,0.00138037110978985,0.00196935872936369,1.00133876098571,1.00200031969667,0.00114635032519431,1.00143550842209,51.2932046562797,0.582695666169832,0.00331956254112377
2020-09-16,1.0024985354,1.006825997,0.9993551839,1.0034439129,1.0018780504,1,50682289026.26,1360551859627.65,0.999097539297079,1.00090246070292,14999924553.4573,14948443415.89,0.000954436800836715,1.002486646,1.0021017202,0.0034439128999999,0.0074451725741292,0.000590059847530769,0.00136846782524626,0.00194670273363662,1.0015305028,1.00211143029,0.00191048609568121,1.00193760954157,53.3022671149036,0.734202937040306,0.00428615071489656
2020-09-17,1.003810576,1.0053498521,0.9990167427,1.0018780504,0.9995021958,0,51695424541.18,1371374110102.86,0.999099919503482,1.00090008049652,15073198578.4959,15044943415.89,-0.00156170714419881,1.0034439129,1.0014568401,0.0018780504,0.00632123779682715,0.00152704977799758,0.00149952392733237,0.00191088644941493,1.0015906757,1.00208335601,0.000286918306022789,1.00192271975618,49.6915637494708,0.467119910197886,0.00272823648278849
2020-09-18,1.0013097045,1.0173583374,0.9971769436,0.9995021958,1.0020169158,1,47248825663.29,1377956889331.42,0.999101355080891,1.00089864491911,15103276765.5158,15110798985.12,-0.00237421721389551,1.0018780504,1.0015174193,0.000497804200000007,0.0201914451862177,0.00173546778109392,0.00175927880532599,0.00195796838324296,1.00130278662857,1.00198650070333,-0.0017982480949983,1.00131758876713,44.7394800085735,0.113757181252108,0.000708191463727547
2020-09-19,1.0016933809,1.0055158858,0.9969770775,1.0020169158,1.0026538302,1,37361830219.14,1382572248225.85,0.999102356160002,1.00089764384,15228650868.0355,15197997786.32,0.00251281270174757,0.9995021958,1.0013068763,0.00201691580000007,0.00852162090814872,0.00261868115612802,0.00205540678666577,0.00198007173277344,1.00140422084286,1.00204010345333,0.00061183580455384,1.00149242052535,50.3764719565207,0.511469372482362,0.00316457169989857
2020-09-20,1.0022468086,1.0076212206,0.9969135947,1.0026538302,1.0032629035,1,39841903146.39,1381198165660.86,0.99910205858553,1.00089794141447,15238740759.8183,15198406769.7,0.000635430454304269,1.0020169158,0.9992129362,0.0026538302000001,0.0106792848912412,0.00246527904391186,0.0018144413409911,0.0018290322021751,1.00189577712857,1.00197693525,0.00075661869101936,1.00178277294401,51.7197865841766,0.620294612804744,0.00379257930310713
2020-09-21,1.0018856517,1.0083404448,0.9966629216,1.0032629035,1.0014444281,1,51961935425.63,1400267758591.41,0.999106153445817,1.00089384655418,15243875313.1331,15194297786.31,0.000607276771249212,1.0026538302,1.0012888888,0.00326290350000003,0.0116395444895466,0.00109212513899164,0.00168070624480011,0.00170684473320743,1.00217777922857,1.00205384171333,0.00108276624558966,1.00215280558301,53.0292423985256,0.732002355929494,0.00435392303153494
2020-09-22,1.0033978493,1.0067408363,0.9985894257,1.0014444281,1.00092336,1,38413876676.6,1409494084663,0.99910810804308,1.00089189195692,15233945625.1154,15211973023.98,-0.00181420586447158,1.0032629035,1.002486646,0.00144442809999989,0.00813965345582428,0.00140624137800217,0.00178933637042012,0.00172209176489897,1.00202889095714,1.00202380877,-0.000583279446747981,1.00197571121226,48.7757273501372,0.429319246444822,0.00255921044717392
2020-09-23,1.00075779,1.0025353,0.99954308,1.00092336,1.00126811,1,43424219416.13,1421123468922.57,0.999110547562804,1.0008894524372,15218786101.8259,15204746688.31,-0.000520451951792671,1.0014444281,1.0034439129,0.00092336000000004,0.00298945965253511,0.00121168955144205,0.00172342614424911,0.00172334148816271,1.00166881197143,1.00198873323667,-0.000744210024829808,1.00171262340919,47.5976076582619,0.355074433595639,0.00174917901360639
2020-09-24,1.00094715,1.00173731,0.99935552,1.00126811,1.00146764,1,45065266037.07,1423621062923.66,0.999111068017655,1.00088893198235,15239941761.5327,15220640370.97,0.000344372662228038,1.00092336,1.0018780504,0.00126811000000004,0.0023787734535957,0.00108636872619419,0.0016508340180326,0.00172298617035024,1.00158167762857,1.00195217063667,-0.000313072448882967,1.00160149505689,48.4841931876555,0.445369217515611,0.00202097916177318
2020-09-25,1.00122278,1.00241656,0.99992376,1.00146764,1.00183157,1,41889632698.36,1428384100058.58,0.999112057184592,1.00088794281541,15242978801.8212,15220640370.97,0.000199257441387536,1.00126811,0.9995021958,0.00146763999999999,0.0024891468285484,0.000463134546859311,0.00130741317757655,0.00172111951281651,1.00186245537143,1.00193932998667,-0.000394081412385326,1.00156803129267,49.0217728906472,0.473791486058698,0.00206215313468118
