"model","window","coin","horizon","feature","baseline_logloss","perm_logloss_mean","perm_logloss_sd","importance_logloss"
"GB","Window 1","USDC","depeg_1d","value",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_open_1d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_high_1d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_low_1d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_close_1d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_high_3d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_low_3d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_close_3d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_open_7d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_high_7d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_low_7d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_close_7d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_open_30d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_low_30d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pct_close_30d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","parkinson_daily",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","parkinson_7d",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","close_dai",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","close_pax",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","close_usdt",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","close_wluna",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","token_address",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","shannon_entropy",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","entropy_7d_avg",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","log_diff_entropy",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","gini_coefficient",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","gini_7d_avg",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","log_diff_gini",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pin_proxy",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","pin_7d_avg",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","n_big_players",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","big_player_7d_avg",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","gross_inflow",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","gross_outflow",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","net_swap_flow",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","net_flow_7d_avg",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","log_diff_net_flow",1.20585802758648,1.20585802758648,0,0
"GB","Window 1","USDC","depeg_1d","log_diff_pin",1.20585802758648,1.20572566617502,0.00148638697790798,-0.000132361411453674
"GB","Window 1","USDC","depeg_1d","big_players_vol_pct",1.20585802758648,1.20567253133456,0.000425642819863213,-0.000185496251916328
"GB","Window 1","USDC","depeg_1d","pct_high_30d",1.20585802758648,1.19849776436971,0.00338510724126047,-0.00736026321677263
"GB","Window 1","USDC","depeg_3d","bb_pctb",0.728292478912097,0.728835274411854,0.000383098641172135,0.00054279549975722
"GB","Window 1","USDC","depeg_3d","volume",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","V_monthly",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","marketCap",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","circulatingSupply",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","log_return",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_lag1d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_lag7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","abs_peg_deviation",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","intraday_range",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","volatility_3d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","volatility_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","volatility_30d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","ma_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","ma_30d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","dist_from_ma_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","ema_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","rsi_14",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","dist_from_lower_band",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","value",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_open_1d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_high_1d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_low_1d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_close_1d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_open_3d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_high_3d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_low_3d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_close_3d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_open_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_high_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_low_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_close_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_open_30d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_low_30d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pct_close_30d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","parkinson_daily",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","parkinson_7d",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","rvol",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_dai",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_pax",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_usdt",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","close_wluna",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","token_address",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","shannon_entropy",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","entropy_7d_avg",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","gini_coefficient",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","gini_7d_avg",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","log_diff_gini",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pin_proxy",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","pin_7d_avg",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","log_diff_pin",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","n_big_players",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","big_players_vol_pct",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","big_player_7d_avg",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","gross_inflow",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","gross_outflow",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","net_swap_flow",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","net_flow_7d_avg",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","log_diff_net_flow",0.728292478912097,0.728292478912097,0,0
"GB","Window 1","USDC","depeg_3d","log_diff_entropy",0.728292478912097,0.725004635502685,0.00338704884943875,-0.00328784340941235
"GB","Window 1","USDC","depeg_3d","pct_high_30d",0.728292478912097,0.719111840169841,0.00444633362165907,-0.00918063874225583
"GB","Window 1","USDC","depeg_5d","bb_pctb",0.684040467368911,0.684077540152784,0.00014966232597583,3.70727838725493e-05
"GB","Window 1","USDC","depeg_5d","volume",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","V_monthly",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","marketCap",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","circulatingSupply",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","log_return",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_lag1d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_lag7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","abs_peg_deviation",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","intraday_range",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","volatility_3d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","volatility_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","volatility_30d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","ma_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","ma_30d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","dist_from_ma_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","ema_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","rsi_14",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","dist_from_lower_band",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","value",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_open_1d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_high_1d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_low_1d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_close_1d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_open_3d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_high_3d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_low_3d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_close_3d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_open_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_high_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_low_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_close_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_open_30d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_low_30d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pct_close_30d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","parkinson_daily",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","parkinson_7d",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_dai",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_pax",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_usdt",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","close_wluna",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","token_address",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","shannon_entropy",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","entropy_7d_avg",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","gini_coefficient",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","gini_7d_avg",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","log_diff_gini",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pin_proxy",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","pin_7d_avg",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","log_diff_pin",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","n_big_players",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","big_players_vol_pct",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","big_player_7d_avg",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","gross_inflow",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","gross_outflow",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","net_swap_flow",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","net_flow_7d_avg",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","log_diff_net_flow",0.684040467368911,0.684040467368911,0,0
"GB","Window 1","USDC","depeg_5d","log_diff_entropy",0.684040467368911,0.683547915411024,0.000569714707216499,-0.000492551957887111
"GB","Window 1","USDC","depeg_5d","rvol",0.684040467368911,0.683269418282902,0.000956296544360875,-0.000771049086008668
"GB","Window 1","USDC","depeg_5d","pct_high_30d",0.684040467368911,0.672656611265786,0.00591526116919544,-0.0113838561031251
"GB","Window 1","USDC","depeg_7d","bb_pctb",1.29352954075331,1.29366797837717,0.000644664216976074,0.000138437623858456
"GB","Window 1","USDC","depeg_7d","volume",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","V_monthly",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","marketCap",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","circulatingSupply",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","log_return",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_lag1d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_lag7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","abs_peg_deviation",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","intraday_range",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","volatility_3d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","volatility_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","volatility_30d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","ma_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","ma_30d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","dist_from_ma_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","ema_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","rsi_14",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","dist_from_lower_band",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","value",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_open_1d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_high_1d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_low_1d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_close_1d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_open_3d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_high_3d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_low_3d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_close_3d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_open_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_high_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_low_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_close_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_open_30d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_low_30d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pct_close_30d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","parkinson_daily",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","parkinson_7d",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","rvol",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_dai",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_pax",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_usdt",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","close_wluna",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","token_address",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","shannon_entropy",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","entropy_7d_avg",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","gini_coefficient",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","gini_7d_avg",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","log_diff_gini",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pin_proxy",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","pin_7d_avg",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","log_diff_pin",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","n_big_players",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","big_players_vol_pct",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","gross_inflow",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","gross_outflow",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","net_swap_flow",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","net_flow_7d_avg",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","log_diff_net_flow",1.29352954075331,1.29352954075331,0,0
"GB","Window 1","USDC","depeg_7d","log_diff_entropy",1.29352954075331,1.29349631852969,0.000624400609160347,-3.32222236176793e-05
"GB","Window 1","USDC","depeg_7d","big_player_7d_avg",1.29352954075331,1.28889800158741,0.000763969174080983,-0.00463153916590042
"GB","Window 1","USDC","depeg_7d","pct_high_30d",1.29352954075331,1.27378115057722,0.0102456439885449,-0.0197483901760898
"GB","Window 1","USDT","depeg_1d","bb_pctb",0.00268615894512909,0.00268625431168308,3.01575523204961e-07,9.53665539884206e-08
"GB","Window 1","USDT","depeg_1d","rvol",0.00268615894512909,0.00268625431168308,3.01575523204961e-07,9.53665539884206e-08
"GB","Window 1","USDT","depeg_1d","volume",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","V_monthly",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","marketCap",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","circulatingSupply",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","log_return",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_lag1d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_lag7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","abs_peg_deviation",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","intraday_range",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","volatility_3d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","volatility_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","volatility_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","ma_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","ma_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","dist_from_ma_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","ema_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","rsi_14",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","dist_from_lower_band",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","value",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_open_1d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_high_1d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_low_1d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_close_1d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_open_3d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_high_3d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_low_3d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_close_3d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_open_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_high_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_low_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_close_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_open_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_high_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_low_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pct_close_30d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","parkinson_daily",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","parkinson_7d",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_dai",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_pax",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_usdc",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","close_wluna",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","token_address",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","shannon_entropy",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","entropy_7d_avg",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","log_diff_entropy",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","gini_coefficient",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","gini_7d_avg",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","log_diff_gini",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pin_proxy",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","pin_7d_avg",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","log_diff_pin",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","n_big_players",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","big_players_vol_pct",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","big_player_7d_avg",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","gross_inflow",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","gross_outflow",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","net_swap_flow",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","net_flow_7d_avg",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_1d","log_diff_net_flow",0.00268615894512909,0.00268615894512909,0,0
"GB","Window 1","USDT","depeg_3d","volume",0.0391011938469156,0.0391011938469156,0,0
"GB","Window 1","USDT","depeg_3d","V_monthly",0.0391011938469156,0.0391011938469156,0,0
