timestamp,open,high,low,close,stablecoin,date,usdc_events_positive,ustc_events_positive,ustc_events_negative,lunaterra_events_negative,usdt_events_positive,unknown_events_negative,dai_events_positive,usdc_events_negative,dai_events_negative,unknown_events_positive,lunaterra_events_positive,log_return,close_lag1d,close_lag7d,close_lag30d,volatility_7d,volatility_30d,peg_deviation,abs_peg_deviation,ma_7d,ma_30d,dist_from_ma_7d,dist_from_ma_30d,intraday_range,sma_7d,sma_30d,ema_7d,ema_30d,rsi_14d,bb,bb_up,bb_dn,bb_pctb,dist_from_lower_band
2022-09-05T00:00:00Z,0.9984,1,0.9976,1,PAX,2022-09-05,0,0,0,0,0,0,0,0,0,0,1,0.0016012813669738276,0.9984,0.999,1,8.6639305263153e-4,0.0010191195470340057,0,0,0.9994571428571426,0.9994966666666668,5.428571428574003e-4,5.033333333331891e-4,0.0023999999999999577,0.9994571428571427,0.9994966666666669,0.9993500796230932,0.9993912159755689,53.03707199614426,,1.0008041305534272,0.9980158694465723,0.7116014165781478,0.001984130553427721
2022-09-06T00:00:00Z,1,1,0.9978,1,PAX,2022-09-06,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9994,7.79510609662639e-4,0.0010128027271649501,0,0,0.9994571428571426,0.9995166666666667,5.428571428574003e-4,4.833333333332801e-4,0.0021999999999999797,0.9994571428571427,0.9995166666666668,0.9995125597173199,0.9994304923642419,53.03707199614426,,1.0008634243834278,0.9980565756165719,0.6923865675901866,0.001943424383428094
2022-09-07T00:00:00Z,1,1.01,0.9956,0.999,PAX,2022-09-07,0,0,0,1,0,0,0,0,0,0,0,-0.0010005003335835344,1,1,1,8.663930526315165e-4,0.0010232931434543198,-0.0010000000000000009,0.0010000000000000009,0.9993142857142854,0.9994833333333334,-3.142857142853783e-4,-4.833333333333911e-4,0.014399999999999968,0.9993142857142855,0.9994833333333335,0.99938441978799,0.9994027186633231,47.846126905163466,,1.0008041305534272,0.9980158694465723,0.35295494780178205,9.8413055342772e-4
2022-09-08T00:00:00Z,0.9988,1,0.9968,0.9998,PAX,2022-09-08,0,0,0,0,0,0,0,0,0,0,0,8.004803309165819e-4,0.999,0.9993,1,8.908330136395985e-4,0.001034567021264643,-1.9999999999997797e-4,1.9999999999997797e-4,0.999385714285714,0.9994766666666667,4.1428571428603345e-4,3.2333333333334213e-4,0.0031999999999999806,0.9993857142857142,0.9994766666666668,0.9994883148409924,0.9994283497173023,51.90186414076548,,1.000834627222195,0.9980853727778046,0.6236698919206646,0.0017146272221953973
2022-09-09T00:00:00Z,0.9998,1,0.9977,0.9994,PAX,2022-09-09,0,0,0,0,0,0,0,0,0,0,1,-4.0016006936537184e-4,0.9998,0.9994,0.9994,9.080530701565786e-4,0.0010312493976669002,-6.000000000000449e-4,6.000000000000449e-4,0.999385714285714,0.9994766666666667,1.4285714285966478e-5,-7.666666666672484e-5,0.0022999999999999687,0.9993857142857142,0.9994766666666668,0.9994662361307444,0.9994265207032829,49.81590426694128,,1.0008175735273601,0.9981824264726399,0.4620514537050528,0.0012175735273600719
2022-09-10T00:00:00Z,0.9993,1,0.997,1,PAX,2022-09-10,0,0,0,0,0,0,0,0,0,0,0,6.00180072032485e-4,0.9994,0.9991,1,9.221012887466096e-4,0.0010312493976669002,0,0,0.9995142857142854,0.9994766666666667,4.857142857146446e-4,5.233333333333201e-4,0.0030000000000000027,0.9995142857142856,0.9994766666666668,0.9995996770980583,0.9994635193675871,52.875378572450764,,1.000829348896628,0.9981806511033717,0.6868842875394963,0.00181934889662827
2022-09-11T00:00:00Z,1,1,0.9979,0.9995,PAX,2022-09-11,0,0,0,0,0,1,0,0,0,0,0,-5.001250416822429e-4,1,0.9984,0.9981,8.947178513186651e-4,9.721740290238821e-4,-4.999999999999449e-4,4.999999999999449e-4,0.9996714285714282,0.9995233333333334,-1.7142857142815604e-4,-2.3333333333375172e-5,0.0020999999999999908,0.9996714285714284,0.9995233333333335,0.9995747578235437,0.9994658729567751,50.132518411895795,,1.000784760514424,0.9981752394855758,0.5076642417436119,0.0013247605144242058
2022-09-12T00:00:00Z,0.9994,1,0.9977,1,PAX,2022-09-12,0,0,0,0,1,0,0,0,0,1,0,5.001250416821515e-4,0.9995,1,1,6.661286152463028e-4,9.117488399352231e-4,0,0,0.9996714285714282,0.9995233333333334,3.285714285717889e-4,4.7666666666656976e-4,0.0022999999999999687,0.9996714285714284,0.9995233333333335,0.9996810683676578,0.9995003327660155,52.77093982826871,,1.000784760514424,0.9981752394855758,0.6992702853326327,0.0018247605144241508
2022-09-13T00:00:00Z,1,1,0.9984,1,PAX,2022-09-13,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9998,6.661286152463028e-4,9.109667253292857e-4,0,0,0.9996714285714282,0.99953,3.285714285717889e-4,4.6999999999997044e-4,0.0016000000000000458,0.9996714285714284,0.9995300000000001,0.9997608012757433,0.9995325693617565,52.7709398282687,,1.000784760514424,0.9981752394855758,0.6992702853326327,0.0018247605144241508
2022-09-14T00:00:00Z,1,1,0.9954,0.9995,PAX,2022-09-14,0,0,0,0,0,0,0,0,0,0,0,-5.001250416822429e-4,1,0.999,1,5.591243471049199e-4,9.148028621068336e-4,-4.999999999999449e-4,4.999999999999449e-4,0.9997428571428567,0.9995133333333334,-2.4285714285665616e-4,-1.333333333330966e-5,0.0046000000000000485,0.9997428571428572,0.9995133333333335,0.9996956009568074,0.9995304681126109,49.720042547074506,,1.0007615724044574,0.9981684275955428,0.5134971251430427,0.0013315724044572486
2022-09-15T00:00:00Z,0.9987,1,0.9976,0.9992,PAX,2022-09-15,0,0,0,0,0,0,0,0,0,0,0,-3.001951290869019e-4,0.9995,0.9998,1,4.671467374338891e-4,9.162549002354772e-4,-8.000000000000229e-4,8.000000000000229e-4,0.9996571428571424,0.9994866666666666,-4.5714285714237857e-4,-2.866666666666573e-4,0.0023999999999999577,0.9996571428571429,0.9994866666666667,0.9995717007176056,0.9995091475892167,47.929551888928266,,1.0007023018437315,0.9981476981562684,0.4119237159547795,0.0010523018437316178
2022-09-16T00:00:00Z,0.9994,1,0.9948,1,PAX,2022-09-16,0,0,0,0,0,0,0,0,0,0,0,8.003201707691157e-4,0.9992,0.9994,0.999,5.461625729477015e-4,9.092183721135189e-4,0,0,0.9997428571428567,0.9995200000000001,2.5714285714328877e-4,4.7999999999992493e-4,0.005199999999999982,0.9997428571428573,0.9995200000000002,0.9996787755382042,0.9995408154866867,52.80983971154801,,1.0004549444427298,0.9986550555572703,0.7472374842663572,0.0013449444427297008
2022-09-17T00:00:00Z,0.9999,1,0.9972,0.9996,PAX,2022-09-17,0,0,0,0,0,0,0,0,0,0,0,-4.0008002133969133e-4,1,1,1,5.193268716373124e-4,8.936704193313653e-4,-3.9999999999995595e-4,3.9999999999995595e-4,0.9996857142857138,0.9995066666666668,-8.571428571380046e-5,9.333333333327865e-5,0.0028000000000000247,0.9996857142857144,0.9995066666666669,0.9996590816536531,0.9995446338423843,50.27271870789256,,1.0004597777503361,0.9986602222496638,0.5222277112237721,9.397777503362681e-4
2022-09-18T00:00:00Z,0.9997,1,0.9989,1,PAX,2022-09-18,0,0,0,0,0,0,0,0,0,0,0,4.0008002133967057e-4,0.9996,0.9995,0.9988,5.025394680698565e-4,8.677432016814799e-4,0,0,0.9997571428571425,0.9995466666666668,2.4285714285754434e-4,4.533333333331946e-4,0.0010999999999999899,0.9997571428571429,0.9995466666666669,0.9997443112402399,0.9995740123041661,52.71895326679566,,1.0004906815542522,0.9987293184457479,0.7214194211953852,0.00127068155425214
2022-09-19T00:00:00Z,1,1,0.9951,0.9964,PAX,2022-09-19,0,0,0,0,0,0,0,0,0,0,0,-0.003606495594111744,1,1,0.9986,0.0014404615744270169,0.0010936965225808515,-0.0036000000000000476,0.0036000000000000476,0.9992428571428567,0.9994733333333335,-0.002842857142856703,-0.0030733333333335944,0.0049000000000000155,0.9992428571428571,0.9994733333333337,0.9989082334301799,0.9993692373168006,35.698249990203664,,1.0010659706598837,0.9977940293401164,-0.4260557277401327,-0.0013940293401164539
2022-09-20T00:00:00Z,0.9964,1,0.9957,1,PAX,2022-09-20,0,0,0,0,0,0,0,0,0,0,0,0.003606495594111804,0.9964,1,0.9999,0.0021336394390895673,0.0012617048176523304,0,0,0.9992428571428567,0.9994766666666668,7.571428571433447e-4,5.233333333332091e-4,0.0042999999999999705,0.9992428571428571,0.9994766666666669,0.9991811750726349,0.9994099316834586,52.28752341096124,,1.0010659706598837,0.9977940293401164,0.6742085032382253,0.0022059706598835938
2022-09-21T00:00:00Z,1,1,0.9974,1,PAX,2022-09-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9995,1,0.0021224453792684362,0.0012615727011224436,0,0,0.9993142857142852,0.9994766666666668,6.857142857148446e-4,5.233333333332091e-4,0.0026000000000000467,0.9993142857142857,0.9994766666666669,0.9993858813044763,0.9994480006071065,52.28752341096124,,1.0011182090007014,0.9978117909992986,0.6618065228815698,0.00218820900070138
2022-09-22T00:00:00Z,1,1,0.9959,1,PAX,2022-09-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9992,1,0.002116709694920501,0.0012615727011224436,0,0,0.9994285714285709,0.9994766666666668,5.714285714291112e-4,5.233333333332091e-4,0.0040999999999999925,0.9994285714285713,0.9994766666666669,0.9995394109783572,0.9994836134711642,52.28752341096125,,1.0011641015547292,0.9978258984452705,0.6512789915536393,0.002174101554729524
2022-09-23T00:00:00Z,1,1,0.9961,1,PAX,2022-09-23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0020949840487716367,0.0012615727011224436,0,0,0.9994285714285709,0.9994766666666668,5.714285714291112e-4,5.233333333332091e-4,0.0039000000000000146,0.9994285714285713,0.9994766666666669,0.9996545582337679,0.9995169287310892,52.287523410961256,,1.0012126027621644,0.9978673972378356,0.6375102356655081,0.002132602762164426
2022-09-24T00:00:00Z,1,1,0.9966,1,PAX,2022-09-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9996,0.9998,0.002087694848195913,0.0012610075764051996,0,0,0.9994857142857138,0.9994833333333335,5.142857142862445e-4,5.166666666664987e-4,0.0033999999999999586,0.9994857142857142,0.9994833333333336,0.9997409186753259,0.9995480946194062,52.28752341096125,,1.0012182490419206,0.9980217509580793,0.6188800962906875,0.0019782490419206766
2022-09-25T00:00:00Z,1,1,0.9974,0.9987,PAX,2022-09-25,0,0,0,0,0,0,0,0,0,0,0,-0.0013008457330480696,1,1,1,0.0021394733681780044,0.0012826586302450331,-0.0012999999999999678,0.0012999999999999678,0.9992999999999995,0.9994400000000001,-5.999999999994898e-4,-7.400000000000739e-4,0.0026000000000000467,0.9993,0.9994400000000002,0.9994806890064943,0.9994933788375091,46.07038315384727,,1.001191429039097,0.997918570960903,0.23876044131074414,7.814290390970591e-4
2022-09-26T00:00:00Z,0.9986,1,0.9974,0.9979,PAX,2022-09-26,0,0,0,0,0,0,0,0,0,0,0,-8.013623588221306e-4,0.9987,0.9964,0.9974,0.0015820831743405296,0.0011980412080175378,-0.0020999999999999908,0.0020999999999999908,0.9995142857142852,0.9994566666666668,-0.0016142857142852352,-0.0015566666666667617,0.0026000000000000467,0.9995142857142858,0.999456666666667,0.9990855167548708,0.9993905802028311,42.705228981553525,,1.0012225687574816,0.9976774312425184,0.06278141723478982,2.2256875748161153e-4
2022-09-27T00:00:00Z,0.9981,1,0.996,1,PAX,2022-09-27,0,0,0,0,0,0,0,0,0,0,0,0.002102208091870281,0.9979,1,0.9995,0.001060947698432179,0.0011979779980878845,0,0,0.9995142857142852,0.9994733333333333,4.857142857147556e-4,5.266666666666753e-4,0.0040000000000000036,0.9995142857142858,0.9994733333333337,0.9993141375661531,0.9994298976091001,52.51115738678146,,1.0012753872816937,0.9977246127183063,0.6408143465810441,0.0022753872816937415
2022-09-28T00:00:00Z,1,1.01,0.9951,0.9976,PAX,2022-09-28,1,0,0,0,0,0,0,0,0,0,0,-0.002402884616310315,1,1,0.999,0.0013965838224017817,0.0012742225178618794,-0.0023999999999999577,0.0023999999999999577,0.999171428571428,0.9994266666666667,-0.0015714285714280019,-0.0018266666666666431,0.014900000000000024,0.9991714285714287,0.9994266666666669,0.9988856031746147,0.9993118396988356,43.374543406984365,,1.0013413072541248,0.9974386927458753,0.041333125212289164,1.613072541247762e-4
2022-09-29T00:00:00Z,0.9973,1,0.9953,1,PAX,2022-09-29,0,0,0,0,0,0,0,0,0,0,0,0.002402884616310316,0.9976,1,1,0.0017464902457716338,0.0013380899581047568,0,0,0.999171428571428,0.9994266666666667,8.285714285719559e-4,5.733333333333146e-4,0.0047000000000000375,0.9991714285714287,0.9994266666666669,0.999164202380961,0.9993562371376206,52.31050152204928,,1.0013893653800146,0.9974506346199854,0.6472555590460649,0.002549365380014601
2022-09-30T00:00:00Z,1,1,0.9965,0.9999,PAX,2022-09-30,0,0,0,0,0,0,0,0,0,0,0,-1.0000500033334732e-4,1,1,1,0.0017468992223005516,0.0013382145204153598,-9.999999999998899e-5,9.999999999998899e-5,0.9991571428571424,0.9994233333333333,7.428571428576003e-4,4.766666666666808e-4,0.0034999999999999476,0.9991571428571431,0.9994233333333337,0.9993481517857208,0.9993913186126129,51.94268835469033,,1.0013789501011992,0.9974510498988008,0.6234756422028953,0.0024489501011991655
2022-10-01T00:00:00Z,0.9999,1,0.9973,1,PAX,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,1.0000500033327544e-4,0.9999,1,0.9993,0.0017474443754445185,0.0013318042124590525,0,0,0.9991571428571424,0.9994466666666667,8.428571428575893e-4,5.533333333332946e-4,0.0027000000000000357,0.9991571428571431,0.9994466666666669,0.9995111138392906,0.9994305883795411,52.303853940063235,,1.0014203030071178,0.9974596969928821,0.6413925035681992,0.002540303007117939
2022-10-02T00:00:00Z,1,1,0.9995,1,PAX,2022-10-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9987,0.9994,0.0016526457902113444,0.0013317307368250029,0,0,0.9993428571428566,0.9994666666666666,6.571428571433557e-4,5.333333333333856e-4,4.999999999999449e-4,0.9993428571428573,0.9994666666666668,0.999633335379468,0.9994673246131192,52.30385394006323,,1.0014203030071178,0.9974596969928821,0.6413925035681992,0.002540303007117939
2022-10-03T00:00:00Z,1,1,0.9962,0.9974,PAX,2022-10-03,0,0,0,0,0,0,0,0,0,0,0,-0.0026033858701149278,1,0.9979,0.9991,0.0019463095450582295,0.0014146342833368352,-0.0026000000000000467,0.0026000000000000467,0.9992714285714281,0.9994099999999999,-0.0018714285714281909,-0.0020099999999999563,0.0038000000000000256,0.9992714285714287,0.9994100000000002,0.9990750015346009,0.9993339488316276,42.6407901466919,,1.0014602557987364,0.9971597442012633,0.055866794750146206,2.4025579873665492e-4
2022-10-04T00:00:00Z,0.9974,1.01,0.997,1,PAX,2022-10-04,0,0,0,0,0,0,0,0,0,0,0,0.002603385870114982,0.9974,1,0.9984,0.002046254584039389,0.0014894121326608767,0,0,0.9992714285714281,0.9994633333333333,7.285714285718559e-4,5.366666666667408e-4,0.013000000000000012,0.9992714285714287,0.9994633333333335,0.9993062511509507,0.9993769198747484,52.159197656307754,,1.0015050460824597,0.9971649539175398,0.6532225525935387,0.002835046082460213
2022-10-05T00:00:00Z,1,1.01,0.998,1,PAX,2022-10-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9976,1,0.0017570930587538943,0.0014604377541374946,0,0,0.9996142857142852,0.9994633333333333,3.857142857147666e-4,5.366666666667408e-4,0.01200000000000001,0.9996142857142859,0.9994633333333335,0.9994796883632131,0.9994171185925067,52.159197656307754,,1.001563035648704,0.9971869643512958,0.6428221702809718,0.0028130356487041652
2022-10-06T00:00:00Z,1,1.01,0.9966,0.9988,PAX,2022-10-06,0,0,0,0,0,0,0,0,0,0,0,-0.001200720576518877,1,1,1,0.0015711464214489476,0.0014767992744917516,-0.0011999999999999789,0.0011999999999999789,0.9994428571428566,0.9994233333333332,-6.428571428566121e-4,-6.233333333331981e-4,0.013399999999999967,0.9994428571428573,0.9994233333333334,0.9993097662724099,0.9993773044897645,47.90408603079871,,1.0014969945004513,0.9971330054995484,0.3819887034790245,0.0016669945004516018
2022-10-07T00:00:00Z,0.9989,1,0.9949,0.9973,PAX,2022-10-07,0,0,0,0,0,0,1,0,0,0,0,-0.0015029309977959869,0.9988,0.9999,0.999,0.0016480970539607886,0.0014908492643589135,-0.0027000000000000357,0.0027000000000000357,0.999071428571428,0.9993666666666666,-0.0017714285714280908,-0.002066666666666661,0.005099999999999993,0.9990714285714287,0.9993666666666668,0.9988073247043074,0.9992432848452635,43.16389957382616,,1.0015460605277782,0.9968539394722213,0.09506586093944862,4.460605277786245e-4
2022-10-08T00:00:00Z,0.9973,1,0.9929,0.9973,PAX,2022-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0.9973,1,0.9998,0.0016437518090939669,0.0014821151864589668,-0.0027000000000000357,0.0027000000000000357,0.9986857142857138,0.9992833333333332,-0.0013857142857138793,-0.001983333333333226,0.007099999999999995,0.9986857142857144,0.9992833333333334,0.9984304935282307,0.99911791162944,43.16389957382615,,1.001519607911663,0.9966103920883363,0.14047211132720275,6.896079116636145e-4
2022-10-09T00:00:00Z,0.9973,0.9996,0.9924,0.9986,PAX,2022-10-09,0,1,0,0,0,0,0,0,0,0,0,0.0013026706586866386,0.9973,1,0.9994,0.0017641015563044922,0.0015020409458173002,-0.0013999999999999568,0.0013999999999999568,0.9984857142857138,0.9992566666666666,1.1428571428628853e-4,-6.566666666665277e-4,0.007200000000000095,0.9984857142857144,0.9992566666666668,0.998472870146173,0.9990844979759278,48.30539601159574,,1.0013196444926837,0.9970303555073156,0.3659451480277803,0.0015696444926844855
2022-10-10T00:00:00Z,0.9986,1,0.991,0.9999,PAX,2022-10-10,0,0,0,0,0,0,0,0,0,0,0,0.001300975915294769,0.9986,0.9974,1,0.0014703947865661335,0.0015174962136799061,-9.999999999998899e-5,9.999999999998899e-5,0.9988428571428567,0.9992533333333333,0.0010571428571433117,6.466666666666843e-4,0.009000000000000008,0.9988428571428573,0.9992533333333334,0.9988296526096299,0.999137111009739,52.89443903846825,,1.0013073815756666,0.9970326184243329,0.6707696951052209,0.0028673815756671273
2022-10-11T00:00:00Z,1,1,0.9931,0.9971,PAX,2022-10-11,0,0,0,0,0,0,0,0,0,0,0,-0.0028042081470564654,0.9999,1,0.9995,0.0015137526215462068,0.0015995924587092155,-0.0029000000000000137,0.0029000000000000137,0.9984285714285709,0.9991733333333332,-0.0013285714285709016,-0.0020733333333332604,0.006900000000000017,0.9984285714285716,0.9991733333333334,0.9983972394572224,0.9990056844929818,43.86269551357457,,1.001306118146874,0.9967438818531251,0.07805780409988933,3.56118146874862e-4
2022-10-12T00:00:00Z,0.9971,1,0.9936,0.9956,PAX,2022-10-12,0,0,0,0,0,0,0,0,0,0,0,-0.001505495341310249,0.9971,1,1,0.001551461005580153,0.0016163288171112298,-0.0043999999999999595,0.0043999999999999595,0.9977999999999996,0.9990266666666666,-0.0021999999999995357,-0.003426666666666578,0.006399999999999961,0.9978,0.9990266666666667,0.9976979295929168,0.9987859629127895,39.92927056290611,,1.0014819198717926,0.9961280801282066,-0.09863577422900152,-5.280801282065983e-4
2022-10-13T00:00:00Z,0.9958,0.9996,0.9944,0.996,PAX,2022-10-13,0,1,0,0,1,0,0,0,0,0,0,4.0168709116131295e-4,0.9956,0.9988,1,0.0015712995982021221,0.0016192496006396668,-0.0040000000000000036,0.0040000000000000036,0.9973999999999996,0.9988933333333332,-0.0013999999999996238,-0.0028933333333331923,0.0052000000000000934,0.9974000000000001,0.9988933333333333,0.9972734471946876,0.998606223370029,41.43743622335434,,1.0014849131931358,0.9957250868068633,0.0477294235451033,2.7491319313666107e-4
2022-10-14T00:00:00Z,0.9958,1.01,0.9908,1,PAX,2022-10-14,0,0,0,0,0,0,0,0,0,0,0,0.004008021397538868,0.996,0.9973,0.9995,0.0021871187046430796,0.0017847858587605628,0,0,0.9977857142857138,0.9989099999999999,0.0022142857142861683,0.0010900000000001464,0.019199999999999995,0.9977857142857144,0.99891,0.9979550853960157,0.9986961444429305,53.90145385490027,,1.0014849131931358,0.9957250868068633,0.7421948000594527,0.004274913193136665
2022-10-15T00:00:00Z,1,1,0.994,0.9953,PAX,2022-10-15,0,0,0,0,0,0,0,0,0,0,0,-0.004711079730119223,1,0.9973,0.9992,0.0029258550853665586,0.0019825188397841506,-0.0047000000000000375,0.0047000000000000375,0.9974999999999996,0.9987799999999998,-0.0021999999999996467,-0.0034799999999998166,0.006000000000000005,0.9975000000000002,0.99878,0.9972913140470118,0.9984770383498383,42.46499440038093,,1.0016538662600358,0.9952161337399632,0.013027298008307401,8.38662600367579e-5
2022-10-16T00:00:00Z,0.9953,0.9992,0.9934,0.9979,PAX,2022-10-16,0,0,0,0,0,0,0,0,0,0,0,0.0026088716382491302,0.9953,0.9986,1,0.0030816246723455254,0.002038502141541242,-0.0020999999999999908,0.0020999999999999908,0.9973999999999996,0.9987099999999998,5.00000000000389e-4,-8.099999999997554e-4,0.005800000000000027,0.9974000000000002,0.9987100000000001,0.9974434855352589,0.9984398100692036,48.92139298486659,,1.0016538662600358,0.9952161337399632,0.4168962055612909,0.0026838662600368046
2022-10-17T00:00:00Z,0.9979,0.9998,0.9951,0.9978,PAX,2022-10-17,0,0,0,0,0,0,0,0,0,0,0,-1.0021546332978677e-4,0.9979,0.9999,0.9996,0.003020341101487313,0.0020375631613213617,-0.0021999999999999797,0.0021999999999999797,0.9970999999999997,0.9986499999999998,7.00000000000367e-4,-8.499999999997954e-4,0.0047000000000000375,0.9971000000000002,0.99865,0.9975326141514442,0.9983985320002228,48.69505659511929,,1.0014719826818714,0.995178017318128,0.4165867669015146,0.0026219826818719705
2022-10-18T00:00:00Z,0.9978,1,0.9965,0.9996,PAX,2022-10-18,0,0,0,0,0,0,0,0,0,0,0,0.001802343533860248,0.9978,0.9971,1,0.0028825700699908036,0.0020643907808450376,-3.9999999999995595e-4,3.9999999999995595e-4,0.9974571428571426,0.9986366666666665,0.002142857142857446,9.633333333335381e-4,0.0034999999999999476,0.997457142857143,0.9986366666666667,0.9980494606135832,0.9984760460647245,52.91757526901218,,1.0016004527236284,0.9952495472763712,0.6850129890546085,0.004350452723628884
2022-10-19T00:00:00Z,0.9996,1,0.9974,0.9997,PAX,2022-10-19,0,0,0,0,0,0,0,0,0,0,0,1.0003501233780469e-4,0.9996,0.9956,0.9964,0.00277133547408451,0.001949656743176293,-2.9999999999996696e-4,2.9999999999996696e-4,0.9980428571428569,0.9987466666666666,0.0016571428571431346,9.533333333334726e-4,0.0026000000000000467,0.9980428571428573,0.9987466666666668,0.9984620954601875,0.9985550108347423,53.14827660784813,,1.0015582693658578,0.9952617306341418,0.7048744643628475,0.004438269365858227
2022-10-20T00:00:00Z,0.9998,1.01,0.9947,0.9962,PAX,2022-10-20,0,1,0,0,1,0,0,0,0,0,0,-0.0035071933339521095,0.9997,0.996,1,0.0031787800933375156,0.0019423459633944944,-0.0038000000000000256,0.0038000000000000256,0.9980714285714283,0.99862,-0.0018714285714283019,-0.0024199999999999777,0.01529999999999998,0.9980714285714287,0.9986200000000002,0.9978965715951407,0.9984030746518558,44.86259222889143,,1.0014355295513357,0.9950144704486642,0.1846314653672199,0.0011855295513357733
2022-10-21T00:00:00Z,0.9963,1,0.9912,0.9976,PAX,2022-10-21,0,0,0,0,0,0,0,0,0,0,0,0.0014043537266438606,0.9962,1,1,0.0027603367524725296,0.0019623301048430682,-0.0023999999999999577,0.0023999999999999577,0.9977285714285712,0.9985399999999999,-1.2857142857114479e-4,-9.399999999998299e-4,0.00880000000000003,0.9977285714285716,0.9985400000000001,0.9978224286963555,0.9983512633839943,48.33237564892934,,1.0012191451475483,0.9949908548524513,0.41891835863891874,0.0026091451475487304
2022-10-22T00:00:00Z,0.9976,1,0.9943,0.9998,PAX,2022-10-22,0,0,0,0,0,0,0,0,0,0,0,0.0022028646136433632,0.9976,0.9953,1,0.002093356009402661,0.0020061559097523897,-1.9999999999997797e-4,1.9999999999997797e-4,0.9983714285714284,0.9985333333333332,0.0014285714285716677,0.0012666666666668602,0.005700000000000038,0.9983714285714288,0.9985333333333334,0.9983168215222666,0.9984447302624463,53.30520777973507,,1.001185938368845,0.9950040616311545,0.7758062110175937,0.004795938368845509
2022-10-23T00:00:00Z,0.9997,1,0.9953,0.9966,PAX,2022-10-23,0,0,0,0,0,0,0,0,0,0,0,-0.0032057731321657574,0.9998,0.9979,1,0.002324791700853918,0.002089438564297115,-0.0033999999999999586,0.0033999999999999586,0.9981857142857141,0.9984199999999999,-0.0015857142857140794,-0.0018199999999998218,0.0047000000000000375,0.9981857142857145,0.9984200000000001,0.9978876161417,0.9983257154068047,46.321586050635936,,1.0012010928149053,0.9949089071850944,0.26876079543706377,0.0016910928149056481
2022-10-24T00:00:00Z,0.9966,1,0.9954,1,PAX,2022-10-24,0,0,0,0,0,0,0,0,0,0,0,0.0034057931348327993,0.9966,0.9978,1,0.0026946592752813405,0.002186107597006825,0,0,0.9984999999999998,0.9984199999999999,0.0015000000000001679,0.0015800000000001369,0.0046000000000000485,0.9985000000000002,0.9984200000000001,0.998415712106275,0.9984337337676561,53.31938216133673,,1.0012010928149053,0.9949089071850944,0.8091135758591065,0.005091092814905607
2022-10-25T00:00:00Z,1,1,0.994,0.9955,PAX,2022-10-25,0,0,0,0,0,0,0,0,0,0,0,-0.004510155477886019,1,0.9996,0.9987,0.0031342170451505347,0.0023260066923827924,-0.0044999999999999485,0.0044999999999999485,0.9979142857142855,0.9983133333333333,-0.00241428571428548,-0.0028133333333332233,0.006000000000000005,0.9979142857142859,0.9983133333333335,0.9976867840797063,0.9982444606213557,44.96434864850722,,1.0010306874261632,0.9946293125738366,0.1360156913552748,8.706874261634745e-4
2022-10-26T00:00:00Z,0.9955,1,0.9927,1,PAX,2022-10-26,0,0,0,0,0,0,0,0,0,0,0,0.004510155477886109,0.9955,0.9997,0.9979,0.0036894394131050845,0.0024690794087014983,0,0,0.9979571428571427,0.9983833333333332,0.002042857142857346,0.0016166666666668217,0.007299999999999973,0.9979571428571431,0.9983833333333334,0.9982650880597798,0.9983577212264296,52.910735100693145,,1.001204151475114,0.994575848524886,0.8183318589756714,0.005424151475113992
2022-10-27T00:00:00Z,1,1,0.994,0.9996,PAX,2022-10-27,0,1,0,0,0,0,0,0,0,0,0,-4.0008002133969133e-4,1,0.9962,1,0.003363676296129594,0.002440159687098111,-3.9999999999995595e-4,3.9999999999995595e-4,0.998442857142857,0.9983699999999999,0.0011571428571430786,0.0012300000000001754,0.006000000000000005,0.9984428571428573,0.9983700000000001,0.9985988160448348,0.9984378682440793,52.18939513361182,,1.0013881789784167,0.9946218210215835,0.7357250399957329,0.00497817897841657
2022-10-28T00:00:00Z,0.9995,1,0.9913,0.9952,PAX,2022-10-28,0,0,0,0,0,0,0,0,0,0,0,-0.004411476975882384,0.9996,0.9976,0.9976,0.0037904354212765314,0.0025337461679644426,-0.0048000000000000265,0.0048000000000000265,0.9980999999999999,0.9982899999999998,-0.0028999999999999027,-0.003089999999999815,0.008700000000000041,0.9981000000000001,0.9982900000000002,0.9977491120336262,0.9982289735186549,44.9327401799284,,1.001488314367499,0.994311685632501,0.12377878253153997,8.883143674989213e-4
2022-10-29T00:00:00Z,0.9953,1,0.9904,0.9994,PAX,2022-10-29,0,0,0,0,0,0,0,0,0,0,0,0.004211376925189694,0.9952,0.9998,1,0.00408030690062398,0.0026150719887056174,-6.000000000000449e-4,6.000000000000449e-4,0.998042857142857,0.9982699999999999,0.0013571428571429456,0.0011300000000000754,0.009600000000000053,0.9980428571428571,0.9982700000000002,0.9981618340252196,0.9983045236142256,51.81938724223447,,1.0015761518120123,0.9943038481879879,0.7007616947093169,0.005096151812012062
